counts,trigger,run
172,C0AMU-ABCE-NOPF-CENTNOTRD,189122
200,C0LSR-ABCE-NOPF-TPC,189122
173,CEMC7-ACE-NOPF-ALLNOTRD,189122
79,CEMC7-S-NOPF-ALLNOTRD,189122
125,CEMC7WU-ACE-NOPF-ALL,189122
60,CEMC7WU-S-NOPF-ALL,189122
22,CEMC7WUHJT-S-NOPF-CENT,189122
123619,CINT7-ACE-NOPF-ALLNOTRD,189122
2172646,CINT7-S-NOPF-ALLNOTRD,189122
39398,CINT7WU-ACE-NOPF-ALL,189122
1142742,CINT7WU-S-NOPF-ALL,189122
52,CINT7WUHJT-S-NOPF-CENT,189122
1194,CINT7WUHQU-S-NOPF-CENT,189122
1532,CINT7WUHSE-S-NOPF-CENT,189122
922907,CINT8-S-NOPF-ALLNOTRD,189122
28,CMLL7-ACE-NOPF-MUON,189122
214,CMLL7-S-NOPF-MUON,189122
91,CMSH7-ACE-NOPF-MUON,189122
684,CMSH7-S-NOPF-MUON,189122
51,CMSL7-ACE-NOPF-MUON,189122
556,CMSL7-S-NOPF-MUON,189122
13,CMUL7-ACE-NOPF-ALLNOTRD,189122
128,CMUL7-S-NOPF-ALLNOTRD,189122
124,CMUP3-ACE-NOPF-ALLNOTRD,189122
1,CMUP3-SC-NOPF-ALLNOTRD,189122
8,CPHI7-ACE-NOPF-ALLNOTRD,189122
417,CPHI7-S-NOPF-ALLNOTRD,189122
4,CPHI7WU-ACE-NOPF-ALL,189122
317,CPHI7WU-S-NOPF-ALL,189122
6,CSHM8-ACE-NOPF-ALLNOTRD,189122
307,CSHM8-S-NOPF-ALLNOTRD,189122
4,CSHM8WU-ACE-NOPF-ALL,189122
274,CSHM8WU-S-NOPF-ALL,189122
170325,CSPI7-S-NOPF-ALLNOTRD,189122
17225,CTRUE-S-NOPF-ALLNOTRD,189122
17770,CVGO-ABCE-NOPF-ALLNOTRD,189122
84,C0AMU-ABCE-NOPF-CENTNOTRD,189146
100,C0LSR-ABCE-NOPF-TPC,189146
517,CEMC7-ACE-NOPF-ALLNOTRD,189146
486,CEMC7WU-ACE-NOPF-ALL,189146
120,CEMC7WUHJT-S-NOPF-CENT,189146
264,CEMC7WU_R1-S-NOPF-ALL,189146
282,CEMC7_R1-S-NOPF-ALLNOTRD,189146
43120,CINT7-ACE-NOPF-ALLNOTRD,189146
1194582,CINT7-S-NOPF-ALLNOTRD,189146
31444,CINT7WU-ACE-NOPF-ALL,189146
1116622,CINT7WU-S-NOPF-ALL,189146
3,CINT7WUHJT-ACE-NOPF-CENT,189146
229,CINT7WUHJT-S-NOPF-CENT,189146
7083,CINT7WUHQU-S-NOPF-CENT,189146
8860,CINT7WUHSE-S-NOPF-CENT,189146
496573,CINT8-S-NOPF-ALLNOTRD,189146
39,CMLL7-ACE-NOPF-MUON,189146
807,CMLL7-S-NOPF-MUON,189146
135,CMSH7-ACE-NOPF-MUON,189146
2756,CMSH7-S-NOPF-MUON,189146
109,CMSL7-ACE-NOPF-MUON,189146
2127,CMSL7-S-NOPF-MUON,189146
22,CMUL7-ACE-NOPF-ALLNOTRD,189146
341,CMUL7-S-NOPF-ALLNOTRD,189146
170,CMUP3-ACE-NOPF-ALLNOTRD,189146
11,CPHI7-ACE-NOPF-ALLNOTRD,189146
288,CPHI7-S-NOPF-ALLNOTRD,189146
11,CPHI7WU-ACE-NOPF-ALL,189146
269,CPHI7WU-S-NOPF-ALL,189146
14,CSHM8-ACE-NOPF-ALLNOTRD,189146
1403,CSHM8-S-NOPF-ALLNOTRD,189146
12,CSHM8WU-ACE-NOPF-ALL,189146
1016,CSHM8WU-S-NOPF-ALL,189146
94818,CSPI7-S-NOPF-ALLNOTRD,189146
6695,CTRUE-S-NOPF-ALLNOTRD,189146
9606,CVGO-ABCE-NOPF-ALLNOTRD,189146
16,C0AMU-ABCE-NOPF-CENTNOTRD,189147
59,CEMC7-ACE-NOPF-ALLNOTRD,189147
59,CEMC7WU-ACE-NOPF-ALL,189147
11,CEMC7WUHJT-S-NOPF-CENT,189147
38,CEMC7WU_R1-S-NOPF-ALL,189147
39,CEMC7_R1-S-NOPF-ALLNOTRD,189147
6670,CINT7-ACE-NOPF-ALLNOTRD,189147
184267,CINT7-S-NOPF-ALLNOTRD,189147
4836,CINT7WU-ACE-NOPF-ALL,189147
172010,CINT7WU-S-NOPF-ALL,189147
18,CINT7WUHJT-S-NOPF-CENT,189147
647,CINT7WUHQU-S-NOPF-CENT,189147
840,CINT7WUHSE-S-NOPF-CENT,189147
76152,CINT8-S-NOPF-ALLNOTRD,189147
7,CMLL7-ACE-NOPF-MUON,189147
113,CMLL7-S-NOPF-MUON,189147
21,CMSH7-ACE-NOPF-MUON,189147
346,CMSH7-S-NOPF-MUON,189147
15,CMSL7-ACE-NOPF-MUON,189147
271,CMSL7-S-NOPF-MUON,189147
6,CMUL7-ACE-NOPF-ALLNOTRD,189147
52,CMUL7-S-NOPF-ALLNOTRD,189147
25,CMUP3-ACE-NOPF-ALLNOTRD,189147
1,CMUP3-SC-NOPF-ALLNOTRD,189147
2,CPHI7-ACE-NOPF-ALLNOTRD,189147
36,CPHI7-S-NOPF-ALLNOTRD,189147
2,CPHI7WU-ACE-NOPF-ALL,189147
32,CPHI7WU-S-NOPF-ALL,189147
1,CSHM8-ACE-NOPF-ALLNOTRD,189147
199,CSHM8-S-NOPF-ALLNOTRD,189147
1,CSHM8WU-ACE-NOPF-ALL,189147
144,CSHM8WU-S-NOPF-ALL,189147
14504,CSPI7-S-NOPF-ALLNOTRD,189147
1043,CTRUE-S-NOPF-ALLNOTRD,189147
1591,CVGO-ABCE-NOPF-ALLNOTRD,189147
31,C0AMU-ABCE-NOPF-CENTNOTRD,189183
100,C0LSR-ABCE-NOPF-TPC,189183
2007,CEMC7-ACE-NOPF-ALLNOTRD,189183
1837,CEMC7WU-ACE-NOPF-ALL,189183
250,CEMC7WUHJT-S-NOPF-CENT,189183
697,CEMC7WU_R1-S-NOPF-ALL,189183
754,CEMC7_R1-S-NOPF-ALLNOTRD,189183
51444,CINT7-ACE-NOPF-ALLNOTRD,189183
1517621,CINT7-S-NOPF-ALLNOTRD,189183
43004,CINT7WU-ACE-NOPF-ALL,189183
1393721,CINT7WU-S-NOPF-ALL,189183
8,CINT7WUHJT-ACE-NOPF-CENT,189183
452,CINT7WUHJT-S-NOPF-CENT,189183
11879,CINT7WUHQU-S-NOPF-CENT,189183
15347,CINT7WUHSE-S-NOPF-CENT,189183
615689,CINT8-S-NOPF-ALLNOTRD,189183
88,CMLL7-ACE-NOPF-MUON,189183
2234,CMLL7-S-NOPF-MUON,189183
340,CMSH7-ACE-NOPF-MUON,189183
7131,CMSH7-S-NOPF-MUON,189183
227,CMSL7-ACE-NOPF-MUON,189183
5419,CMSL7-S-NOPF-MUON,189183
51,CMUL7-ACE-NOPF-ALLNOTRD,189183
1005,CMUL7-S-NOPF-ALLNOTRD,189183
249,CMUP3-ACE-NOPF-ALLNOTRD,189183
9,CMUP3-SC-NOPF-ALLNOTRD,189183
10,CPHI7-ACE-NOPF-ALLNOTRD,189183
332,CPHI7-S-NOPF-ALLNOTRD,189183
9,CPHI7WU-ACE-NOPF-ALL,189183
309,CPHI7WU-S-NOPF-ALL,189183
77,CSHM8-ACE-NOPF-ALLNOTRD,189183
4180,CSHM8-S-NOPF-ALLNOTRD,189183
56,CSHM8WU-ACE-NOPF-ALL,189183
2982,CSHM8WU-S-NOPF-ALL,189183
120211,CSPI7-S-NOPF-ALLNOTRD,189183
8451,CTRUE-S-NOPF-ALLNOTRD,189183
13960,CVGO-ABCE-NOPF-ALLNOTRD,189183
15,C0AMU-ABCE-NOPF-CENTNOTRD,189228
100,C0LSR-ABCE-NOPF-TPC,189228
141,CEMC7-ACE-NOPF-ALLNOTRD,189228
50,CEMC7EGA-S-NOPF-CENTNOTRD,189228
95,CEMC7EJE-S-NOPF-CENTNOTRD,189228
130,CEMC7WU-ACE-NOPF-ALL,189228
47,CEMC7WUEGA-S-NOPF-CENT,189228
91,CEMC7WUEJE-S-NOPF-CENT,189228
27,CEMC7WUHJT-S-NOPF-CENT,189228
119,CEMC7WU_R1-S-NOPF-ALL,189228
126,CEMC7_R1-S-NOPF-ALLNOTRD,189228
10988,CINT7-ACE-NOPF-ALLNOTRD,189228
494507,CINT7-S-NOPF-ALLNOTRD,189228
3596,CINT7WU-ACE-NOPF-ALL,189228
167392,CINT7WU-S-NOPF-ALL,189228
65,CINT7WUHJT-S-NOPF-CENT,189228
1687,CINT7WUHQU-S-NOPF-CENT,189228
2151,CINT7WUHSE-S-NOPF-CENT,189228
196464,CINT8-S-NOPF-ALLNOTRD,189228
4,CMLL7-ACE-NOPF-MUON,189228
287,CMLL7-S-NOPF-MUON,189228
27,CMSH7-ACE-NOPF-MUON,189228
1145,CMSH7-S-NOPF-MUON,189228
7,CMSL7-ACE-NOPF-MUON,189228
826,CMSL7-S-NOPF-MUON,189228
5,CMUL7-ACE-NOPF-ALLNOTRD,189228
134,CMUL7-S-NOPF-ALLNOTRD,189228
14,CMUP3-ACE-NOPF-ALLNOTRD,189228
2,CMUP3-SC-NOPF-ALLNOTRD,189228
1,CPHI7-ACE-NOPF-ALLNOTRD,189228
84,CPHI7-S-NOPF-ALLNOTRD,189228
1,CPHI7WU-ACE-NOPF-ALL,189228
71,CPHI7WU-S-NOPF-ALL,189228
5,CSHM8-ACE-NOPF-ALLNOTRD,189228
586,CSHM8-S-NOPF-ALLNOTRD,189228
5,CSHM8WU-ACE-NOPF-ALL,189228
403,CSHM8WU-S-NOPF-ALL,189228
39467,CSPI7-S-NOPF-ALLNOTRD,189228
1963,CTRUE-S-NOPF-ALLNOTRD,189228
4462,CVGO-ABCE-NOPF-ALLNOTRD,189228
21,C0AMU-ABCE-NOPF-CENTNOTRD,189229
100,C0LSR-ABCE-NOPF-TPC,189229
197,CEMC7-ACE-NOPF-ALLNOTRD,189229
93,CEMC7EGA-S-NOPF-CENTNOTRD,189229
167,CEMC7EJE-S-NOPF-CENTNOTRD,189229
184,CEMC7WU-ACE-NOPF-ALL,189229
86,CEMC7WUEGA-S-NOPF-CENT,189229
153,CEMC7WUEJE-S-NOPF-CENT,189229
50,CEMC7WUHJT-S-NOPF-CENT,189229
152,CEMC7WU_R1-S-NOPF-ALL,189229
166,CEMC7_R1-S-NOPF-ALLNOTRD,189229
20011,CINT7-ACE-NOPF-ALLNOTRD,189229
901434,CINT7-S-NOPF-ALLNOTRD,189229
18079,CINT7WU-ACE-NOPF-ALL,189229
834195,CINT7WU-S-NOPF-ALL,189229
5,CINT7WUHJT-ACE-NOPF-CENT,189229
129,CINT7WUHJT-S-NOPF-CENT,189229
3598,CINT7WUHQU-S-NOPF-CENT,189229
4438,CINT7WUHSE-S-NOPF-CENT,189229
359420,CINT8-S-NOPF-ALLNOTRD,189229
11,CMLL7-ACE-NOPF-MUON,189229
679,CMLL7-S-NOPF-MUON,189229
35,CMSH7-ACE-NOPF-MUON,189229
2277,CMSH7-S-NOPF-MUON,189229
17,CMSL7-ACE-NOPF-MUON,189229
1665,CMSL7-S-NOPF-MUON,189229
3,CMUL7-ACE-NOPF-ALLNOTRD,189229
244,CMUL7-S-NOPF-ALLNOTRD,189229
26,CMUP3-ACE-NOPF-ALLNOTRD,189229
2,CMUP3-SC-NOPF-ALLNOTRD,189229
2,CPHI7-ACE-NOPF-ALLNOTRD,189229
157,CPHI7-S-NOPF-ALLNOTRD,189229
2,CPHI7WU-ACE-NOPF-ALL,189229
144,CPHI7WU-S-NOPF-ALL,189229
7,CSHM8-ACE-NOPF-ALLNOTRD,189229
884,CSHM8-S-NOPF-ALLNOTRD,189229
6,CSHM8WU-ACE-NOPF-ALL,189229
629,CSHM8WU-S-NOPF-ALL,189229
71738,CSPI7-S-NOPF-ALLNOTRD,189229
3902,CTRUE-S-NOPF-ALLNOTRD,189229
8136,CVGO-ABCE-NOPF-ALLNOTRD,189229
241,C0AMU-ABCE-NOPF-CENTNOTRD,189231
300,C0LSR-ABCE-NOPF-TPC,189231
1966,CEMC7-ACE-NOPF-ALLNOTRD,189231
