counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,197470
5,CEMC7-ACE-NOPF-CENTNOTRD,197470
133,CEMC7-B-NOPF-CENTNOTRD,197470
166,CEMC7EG1-B-NOPF-CENTNOTRD,197470
64,CEMC7EG2-B-NOPF-CENTNOTRD,197470
653,CEMC7EJ1-B-NOPF-CENTNOTRD,197470
510,CEMC7EJ2-B-NOPF-CENTNOTRD,197470
5,CEMC7WU-ACE-NOPF-CENT,197470
111,CEMC7WU-B-NOPF-CENT,197470
133,CEMC7WUEG1-B-NOPF-CENT,197470
54,CEMC7WUEG2-B-NOPF-CENT,197470
519,CEMC7WUEJ1-B-NOPF-CENT,197470
405,CEMC7WUEJ2-B-NOPF-CENT,197470
22,CEMC7WUHEE-B-NOPF-CENT,197470
214536,CINT1-ACE-NOPF-ALLNOTRD,197470
656480,CINT1-I-NOPF-ALLNOTRD,197470
14687,CINT1WU-ACE-NOPF-ALL,197470
336368,CINT1WU-I-NOPF-ALL,197470
1969,CINT7-ACE-NOPF-ALLNOTRD,197470
286740,CINT7-I-NOPF-ALLNOTRD,197470
1847,CINT7WU-ACE-NOPF-ALL,197470
285378,CINT7WU-I-NOPF-ALL,197470
112,CINT7WUHJT-B-NOPF-CENT,197470
150,CINT7WUHJT-B-NOPF-FAST,197470
4,CINT7WUHQU-ACE-NOPF-CENT,197470
2165,CINT7WUHQU-B-NOPF-CENT,197470
2805,CINT7WUHQU-B-NOPF-FAST,197470
1,CINT7WUHSE-ACE-NOPF-CENT,197470
2756,CINT7WUHSE-B-NOPF-CENT,197470
3618,CINT7WUHSE-B-NOPF-FAST,197470
1945,CMLL7-B-NOPF-MUON,197470
6785,CMSH7-B-NOPF-MUON,197470
886,CMSL7-ACE-NOPF-MUON,197470
30971,CMSL7-B-NOPF-MUON,197470
4143,CMUL7-B-NOPF-MUON,197470
554,CPHI7-B-NOPF-ALLNOTRD,197470
458,CPHI7WU-B-NOPF-ALL,197470
25,CTRUE-ACE-NOPF-ALLNOTRD,197470
23,CTRUE-B-NOPF-ALLNOTRD,197470
4,CVGO-ABCE-NOPF-ALLNOTRD,197470
100,C0LSR-ABCE-NOPF-CENTNOTRD,197471
10,CEMC7-ACE-NOPF-CENTNOTRD,197471
3329,CEMC7-I-NOPF-CENTNOTRD,197471
226,CEMC7EG1-B-NOPF-CENTNOTRD,197471
92,CEMC7EG2-B-NOPF-CENTNOTRD,197471
826,CEMC7EJ1-B-NOPF-CENTNOTRD,197471
691,CEMC7EJ2-B-NOPF-CENTNOTRD,197471
10,CEMC7WU-ACE-NOPF-CENT,197471
3317,CEMC7WU-I-NOPF-CENT,197471
191,CEMC7WUEG1-B-NOPF-CENT,197471
80,CEMC7WUEG2-B-NOPF-CENT,197471
689,CEMC7WUEJ1-B-NOPF-CENT,197471
591,CEMC7WUEJ2-B-NOPF-CENT,197471
34,CEMC7WUHEE-B-NOPF-CENT,197471
26538,CINT1-ACE-NOPF-ALLNOTRD,197471
824607,CINT1-I-NOPF-ALLNOTRD,197471
1668,CINT1WU-ACE-NOPF-ALL,197471
455469,CINT1WU-I-NOPF-ALL,197471
5285,CINT7-ACE-NOPF-ALLNOTRD,197471
398736,CINT7-I-NOPF-ALLNOTRD,197471
4879,CINT7WU-ACE-NOPF-ALL,197471
396683,CINT7WU-I-NOPF-ALL,197471
134,CINT7WUHJT-B-NOPF-CENT,197471
776,CINT7WUHJT-B-NOPF-FAST,197471
3,CINT7WUHQU-ACE-NOPF-CENT,197471
