counts,trigger,run
749,C0HWU-B-NOPF-ALL,153223
100,C0LSR-ABCE-NOPF-TPC,153223
13590,C0OB1-D-NOPF-ALLNOTRD,153223
5,CEMC7-AC-NOPF-ALLNOTRD,153223
7375,CEMC7-B-NOPF-ALLNOTRD,153223
3,CEMC7WU-AC-NOPF-ALL,153223
5276,CEMC7WU-B-NOPF-ALL,153223
8573,CINT7-AC-NOPF-ALLNOTRD,153223
1375593,CINT7-B-NOPF-ALLNOTRD,153223
3124,CINT7WU-AC-NOPF-ALL,153223
1357373,CINT7WU-B-NOPF-ALL,153223
24,CMUL7-AC-NOPF-MUON,153223
891,CMUL7-B-NOPF-MUON,153223
243,CMUSH7-AC-NOPF-MUON,153223
10254,CMUSH7-B-NOPF-MUON,153223
13,CMUU7-AC-NOPF-MUON,153223
389,CMUU7-B-NOPF-MUON,153223
5,CPHI7-AC-NOPF-ALLNOTRD,153223
5106,CPHI7-B-NOPF-ALLNOTRD,153223
1937,CPHI7WU-B-NOPF-ALL,153223
14367,CTRUE-B-NOPF-ALLNOTRD,153223
2494,C0HWU-B-NOPF-ALL,153232
200,C0LSR-ABCE-NOPF-TPC,153232
30846,C0OB1-D-NOPF-ALLNOTRD,153232
4,CEMC7-AC-NOPF-ALLNOTRD,153232
16398,CEMC7-B-NOPF-ALLNOTRD,153232
3,CEMC7WU-AC-NOPF-ALL,153232
11584,CEMC7WU-B-NOPF-ALL,153232
20159,CINT7-AC-NOPF-ALLNOTRD,153232
4324478,CINT7-B-NOPF-ALLNOTRD,153232
1,CINT7-E-NOPF-ALLNOTRD,153232
7882,CINT7WU-AC-NOPF-ALL,153232
4279163,CINT7WU-B-NOPF-ALL,153232
1,CINT7WU-E-NOPF-ALL,153232
30,CMUL7-AC-NOPF-MUON,153232
1894,CMUL7-B-NOPF-MUON,153232
315,CMUSH7-AC-NOPF-MUON,153232
21018,CMUSH7-B-NOPF-MUON,153232
14,CMUU7-AC-NOPF-MUON,153232
874,CMUU7-B-NOPF-MUON,153232
8,CPHI7-AC-NOPF-ALLNOTRD,153232
11620,CPHI7-B-NOPF-ALLNOTRD,153232
2,CPHI7WU-AC-NOPF-ALL,153232
4457,CPHI7WU-B-NOPF-ALL,153232
44050,CTRUE-B-NOPF-ALLNOTRD,153232
428,C0HWU-B-NOPF-ALL,153296
100,C0LSR-ABCE-NOPF-TPC,153296
10,CEMC7-AC-NOPF-ALLNOTRD,153296
41439,CEMC7-B-NOPF-ALLNOTRD,153296
10,CEMC7WU-AC-NOPF-ALL,153296
18878,CEMC7WU-B-NOPF-ALL,153296
112,CINT7-AC-NOPF-ALLNOTRD,153296
31079,CINT7-B-NOPF-ALLNOTRD,153296
61,CINT7WU-AC-NOPF-ALL,153296
30777,CINT7WU-B-NOPF-ALL,153296
10,CMUL7-AC-NOPF-MUON,153296
5105,CMUL7-B-NOPF-MUON,153296
39,CMUSH7-AC-NOPF-MUON,153296
11087,CMUSH7-B-NOPF-MUON,153296
9,CMUU7-AC-NOPF-MUON,153296
2274,CMUU7-B-NOPF-MUON,153296
2850,CTRUE-B-NOPF-ALLNOTRD,153296
3459,C0HWU-B-NOPF-ALL,153362
100,C0LSR-ABCE-NOPF-TPC,153362
134,CEMC7-AC-NOPF-ALLNOTRD,153362
262816,CEMC7-B-NOPF-ALLNOTRD,153362
119,CEMC7WU-AC-NOPF-ALL,153362
125116,CEMC7WU-B-NOPF-ALL,153362
551,CINT7-AC-NOPF-ALLNOTRD,153362
211818,CINT7-B-NOPF-ALLNOTRD,153362
333,CINT7WU-AC-NOPF-ALL,153362
209710,CINT7WU-B-NOPF-ALL,153362
106,CMUL7-AC-NOPF-MUON,153362
33655,CMUL7-B-NOPF-MUON,153362
269,CMUSH7-AC-NOPF-MUON,153362
72676,CMUSH7-B-NOPF-MUON,153362
47,CMUU7-AC-NOPF-MUON,153362
15105,CMUU7-B-NOPF-MUON,153362
