counts,trigger,run
500,C0LSR-ABCE-NOPF-TPC,134198
111039,CBEAMB-B-NOPF-ALLNOTRD,134198
6218,CBEAMBWU-B-NOPF-ALL,134198
375861,CINT1-AC-NOPF-ALLNOTRD,134198
5233911,CINT1-B-NOPF-ALLNOTRD,134198
3965,CINT1-E-NOPF-ALLNOTRD,134198
247001,CINT1WU-AC-NOPF-ALL,134198
5182848,CINT1WU-B-NOPF-ALL,134198
1431,CINT1WU-E-NOPF-ALL,134198
16615,CMUS1-AC-NOPF-ALLNOTRD,134198
323487,CMUS1-B-NOPF-ALLNOTRD,134198
4,CMUS1-E-NOPF-ALLNOTRD,134198
14684,CMUS1WU-AC-NOPF-ALL,134198
285296,CMUS1WU-B-NOPF-ALL,134198
1,CMUS1WU-E-NOPF-ALL,134198
152267,CSH1-AC-NOPF-ALLNOTRD,134198
230472,CSH1-B-NOPF-ALLNOTRD,134198
199,CSH1-E-NOPF-ALLNOTRD,134198
125886,CSH1WU-AC-NOPF-ALL,134198
203075,CSH1WU-B-NOPF-ALL,134198
80,CSH1WU-E-NOPF-ALL,134198
