counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,280282
46871,C0TVX-B-NOPF-CENT,280282
46871,C0TVX-B-NOPF-CENTPMD,280282
9128,C0TVX-T-NOPF-CENT,280282
64206,CCALIB1-B-NOPF-CENT,280282
1777,CCUP13-B-SPD1-CENTNOTRD,280282
48979,CCUP25-B-SPD1-CENTNOTRD,280282
502,CDMC7-B-NOPF-ALLNOTRD,280282
353,CDMC7-B-NOPF-CENT,280282
3352,CDMC7DG1-B-NOPF-CENT,280282
4107,CDMC7DG1-B-NOPF-CENTNOTRD,280282
4775,CDMC7DG2-B-NOPF-CENT,280282
1067,CDMC7DJ1-B-NOPF-CENT,280282
1283,CDMC7DJ1-B-NOPF-CENTNOTRD,280282
196,CDMC7DJ2-B-NOPF-CENT,280282
348,CDMC7MSH-B-NOPF-ALLNOTRD,280282
1176,CDMC7MSL-B-NOPF-ALLNOTRD,280282
371,CDMC7MUL-B-NOPF-ALLNOTRD,280282
1205,CEMC7-B-NOPF-ALLNOTRD,280282
783,CEMC7-B-NOPF-CENT,280282
6874,CEMC7EG1-B-NOPF-CENT,280282
8346,CEMC7EG1-B-NOPF-CENTNOTRD,280282
10885,CEMC7EG2-B-NOPF-CENT,280282
6341,CEMC7EJ1-B-NOPF-CENT,280282
7706,CEMC7EJ1-B-NOPF-CENTNOTRD,280282
2256,CEMC7EJ2-B-NOPF-CENT,280282
791,CEMC7MSH-B-NOPF-ALLNOTRD,280282
2799,CEMC7MSL-B-NOPF-ALLNOTRD,280282
812,CEMC7MUL-B-NOPF-ALLNOTRD,280282
5494,CEMC8EG1-B-NOPF-CENT,280282
6663,CEMC8EG1-B-NOPF-CENTNOTRD,280282
1075,CEMC8EG1-T-NOPF-CENT,280282
96110,CINT7-B-NOPF-CENT,280282
96110,CINT7-B-NOPF-CENTPMD,280282
19962,CINT7-B-NOPF-MUFAST,280282
18691,CINT7-T-NOPF-CENT,280282
2930,CINT7HJT-T-NOPF-CENT,280282
2818,CINT7HJT-T-SPD2-CENT,280282
8767,CINT7HNU-T-NOPF-CENT,280282
8247,CINT7HNU-T-SPD2-CENT,280282
25500,CINT7HQU-T-NOPF-CENT,280282
24477,CINT7HQU-T-SPD2-CENT,280282
20962,CMLL7-B-NOPF-MUFAST,280282
69523,CMSH7-B-NOPF-MUFAST,280282
11447,CMSL7-A-NOPF-MUFAST,280282
1349,CMSL7-B-NOPF-ALLNOTRD,280282
135213,CMSL7-B-NOPF-MUFAST,280282
4629,CMSL7-C-NOPF-MUFAST,280282
68097,CMUL7-B-NOPF-MUFAST,280282
47903,CMUP6-B-NOPF-MUFAST,280282
185,CPHI7-B-NOPF-ALLNOTRD,280282
8440,CPHI7-B-NOPF-CENT,280282
10151,CPHI7-B-NOPF-CENTNOTRD,280282
17,CPHI7MSH-B-NOPF-ALLNOTRD,280282
65,CPHI7MSL-B-NOPF-ALLNOTRD,280282
11,CPHI7MUL-B-NOPF-ALLNOTRD,280282
669,CPHI7PHH-B-NOPF-CENTNOTRD,280282
4611,CPHI7PHL-B-NOPF-CENTNOTRD,280282
2618,CPHI7PHM-B-NOPF-CENTNOTRD,280282
423,CPHI8PHH-B-NOPF-CENT,280282
487,CPHI8PHH-B-NOPF-CENTNOTRD,280282
77,CPHI8PHH-T-NOPF-CENT,280282
1219,CTRUE-A-NOPF-CENTNOTRD,280282
3620,CTRUE-B-NOPF-CENTNOTRD,280282
3413,CTRUE-B-SPD1-CENTNOTRD,280282
1239,CTRUE-C-NOPF-CENTNOTRD,280282
585,CTRUE-E-NOPF-CENTNOTRD,280282
2409,CVHMSH2-B-NOPF-CENT,280282
2098,CVHMSH2-B-SPD2-CENT,280282
125682,CVHMV0M-B-SPD2-CENT,280282
125682,CVHMV0M-B-SPD2-CENTPMD,280282
100,C0LSR-ABCE-NOPF-CENTNOTRD,280283
197569,C0TVX-B-NOPF-CENT,280283
197569,C0TVX-B-NOPF-CENTPMD,280283
38312,C0TVX-T-NOPF-CENT,280283
271232,CCALIB1-B-NOPF-CENT,280283
7907,CCUP13-B-SPD1-CENTNOTRD,280283
2105,CDMC7-B-NOPF-ALLNOTRD,280283
1456,CDMC7-B-NOPF-CENT,280283
12636,CDMC7DG1-B-NOPF-CENT,280283
15405,CDMC7DG1-B-NOPF-CENTNOTRD,280283
19703,CDMC7DG2-B-NOPF-CENT,280283
2984,CDMC7DJ1-B-NOPF-CENT,280283
3645,CDMC7DJ1-B-NOPF-CENTNOTRD,280283
701,CDMC7DJ2-B-NOPF-CENT,280283
1423,CDMC7MSH-B-NOPF-ALLNOTRD,280283
4876,CDMC7MSL-B-NOPF-ALLNOTRD,280283
1430,CDMC7MUL-B-NOPF-ALLNOTRD,280283
5156,CEMC7-B-NOPF-ALLNOTRD,280283
3439,CEMC7-B-NOPF-CENT,280283
29348,CEMC7EG1-B-NOPF-CENT,280283
35974,CEMC7EG1-B-NOPF-CENTNOTRD,280283
