counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,271868
724720,C0TVX-B-NOPF-CENT,271868
153251,CCALIB1-B-NOPF-CENT,271868
5467,CDMC7-B-NOPF-CENT,271868
1626,CDMC7-B-SPD1-CENT,271868
82,CDMC7DG1-B-NOPF-CENT,271868
23,CDMC7DG1-B-SPD1-CENT,271868
1078,CDMC7DG2-B-NOPF-CENT,271868
316,CDMC7DG2-B-SPD1-CENT,271868
21,CDMC7DJ1-B-NOPF-CENT,271868
6,CDMC7DJ1-B-SPD1-CENT,271868
40,CDMC7DJ2-B-NOPF-CENT,271868
12,CDMC7DJ2-B-SPD1-CENT,271868
12964,CEMC7-B-NOPF-CENT,271868
3670,CEMC7-B-SPD1-CENT,271868
490,CEMC7EG1-B-NOPF-CENT,271868
144,CEMC7EG1-B-SPD1-CENT,271868
2654,CEMC7EG2-B-NOPF-CENT,271868
747,CEMC7EG2-B-SPD1-CENT,271868
450,CEMC7EJ1-B-NOPF-CENT,271868
123,CEMC7EJ1-B-SPD1-CENT,271868
783,CEMC7EJ2-B-NOPF-CENT,271868
205,CEMC7EJ2-B-SPD1-CENT,271868
1501765,CINT7-B-NOPF-CENT,271868
37284,CINT7-B-NOPF-MUFAST,271868
24,CINT7HJT-B-NOPF-TRDTEST,271868
284,CINT7HNU-B-NOPF-TRDTEST,271868
499,CINT7HQU-B-NOPF-TRDTEST,271868
18359,CMLL7-B-NOPF-MUFAST,271868
74420,CMSH7-B-NOPF-MUFAST,271868
3736,CMSL7-A-NOPF-MUFAST,271868
1085935,CMSL7-B-NOPF-MUFAST,271868
1366,CMSL7-C-NOPF-MUFAST,271868
58587,CMUL7-B-NOPF-MUFAST,271868
267,CPHI7-B-NOPF-CENT,271868
1854,CTRUE-A-NOPF-CENT,271868
6444,CTRUE-B-NOPF-CENT,271868
5693,CTRUE-B-SPD1-CENT,271868
1665,CTRUE-C-NOPF-CENT,271868
71,CTRUE-E-NOPF-CENT,271868
14710,CVHMV0M-B-NOPF-CENT,271868
13753,CVHMV0M-B-SPD2-CENT,271868
100,C0LSR-ABCE-NOPF-CENTNOTRD,271870
662677,C0TVX-B-NOPF-CENT,271870
139316,CCALIB1-B-NOPF-CENT,271870
5010,CDMC7-B-NOPF-CENT,271870
1422,CDMC7-B-SPD1-CENT,271870
81,CDMC7DG1-B-NOPF-CENT,271870
26,CDMC7DG1-B-SPD1-CENT,271870
984,CDMC7DG2-B-NOPF-CENT,271870
299,CDMC7DG2-B-SPD1-CENT,271870
21,CDMC7DJ1-B-NOPF-CENT,271870
5,CDMC7DJ1-B-SPD1-CENT,271870
38,CDMC7DJ2-B-NOPF-CENT,271870
12,CDMC7DJ2-B-SPD1-CENT,271870
11819,CEMC7-B-NOPF-CENT,271870
3282,CEMC7-B-SPD1-CENT,271870
180,CEMC7EG1-B-NOPF-CENT,271870
44,CEMC7EG1-B-SPD1-CENT,271870
2159,CEMC7EG2-B-NOPF-CENT,271870
574,CEMC7EG2-B-SPD1-CENT,271870
176,CEMC7EJ1-B-NOPF-CENT,271870
46,CEMC7EJ1-B-SPD1-CENT,271870
462,CEMC7EJ2-B-NOPF-CENT,271870
127,CEMC7EJ2-B-SPD1-CENT,271870
1366678,CINT7-B-NOPF-CENT,271870
36641,CINT7-B-NOPF-MUFAST,271870
15,CINT7HJT-B-NOPF-TRDTEST,271870
18177,CMLL7-B-NOPF-MUFAST,271870
72588,CMSH7-B-NOPF-MUFAST,271870
3379,CMSL7-A-NOPF-MUFAST,271870
1072524,CMSL7-B-NOPF-MUFAST,271870
1316,CMSL7-C-NOPF-MUFAST,271870
57665,CMUL7-B-NOPF-MUFAST,271870
227,CPHI7-B-NOPF-CENT,271870
1577,CTRUE-A-NOPF-CENT,271870
5732,CTRUE-B-NOPF-CENT,271870
5058,CTRUE-B-SPD1-CENT,271870
1420,CTRUE-C-NOPF-CENT,271870
55,CTRUE-E-NOPF-CENT,271870
13319,CVHMV0M-B-NOPF-CENT,271870
12464,CVHMV0M-B-SPD2-CENT,271870
100,C0LSR-ABCE-NOPF-CENTNOTRD,271871
760405,C0TVX-B-NOPF-CENT,271871
159380,CCALIB1-B-NOPF-CENT,271871
5654,CDMC7-B-NOPF-CENT,271871
1653,CDMC7-B-SPD1-CENT,271871
94,CDMC7DG1-B-NOPF-CENT,271871
21,CDMC7DG1-B-SPD1-CENT,271871
1076,CDMC7DG2-B-NOPF-CENT,271871
318,CDMC7DG2-B-SPD1-CENT,271871
19,CDMC7DJ1-B-NOPF-CENT,271871
2,CDMC7DJ1-B-SPD1-CENT,271871
42,CDMC7DJ2-B-NOPF-CENT,271871
9,CDMC7DJ2-B-SPD1-CENT,271871
13660,CEMC7-B-NOPF-CENT,271871
3799,CEMC7-B-SPD1-CENT,271871
234,CEMC7EG1-B-NOPF-CENT,271871
62,CEMC7EG1-B-SPD1-CENT,271871
2652,CEMC7EG2-B-NOPF-CENT,271871
723,CEMC7EG2-B-SPD1-CENT,271871
214,CEMC7EJ1-B-NOPF-CENT,271871
60,CEMC7EJ1-B-SPD1-CENT,271871
569,CEMC7EJ2-B-NOPF-CENT,271871
148,CEMC7EJ2-B-SPD1-CENT,271871
1562637,CINT7-B-NOPF-CENT,271871
36845,CINT7-B-NOPF-MUFAST,271871
332,CINT7HJT-B-NOPF-TRDTEST,271871
286,CINT7HNU-B-NOPF-TRDTEST,271871
527,CINT7HQU-B-NOPF-TRDTEST,271871
18252,CMLL7-B-NOPF-MUFAST,271871
73362,CMSH7-B-NOPF-MUFAST,271871
3249,CMSL7-A-NOPF-MUFAST,271871
1083197,CMSL7-B-NOPF-MUFAST,271871
1351,CMSL7-C-NOPF-MUFAST,271871
58176,CMUL7-B-NOPF-MUFAST,271871
222,CPHI7-B-NOPF-CENT,271871
1755,CTRUE-A-NOPF-CENT,271871
6652,CTRUE-B-NOPF-CENT,271871
5990,CTRUE-B-SPD1-CENT,271871
1695,CTRUE-C-NOPF-CENT,271871
61,CTRUE-E-NOPF-CENT,271871
15144,CVHMV0M-B-NOPF-CENT,271871
14167,CVHMV0M-B-SPD2-CENT,271871
100,C0LSR-ABCE-NOPF-CENTNOTRD,271873
857446,C0TVX-B-NOPF-CENT,271873
179410,CCALIB1-B-NOPF-CENT,271873
6409,CDMC7-B-NOPF-CENT,271873
1845,CDMC7-B-SPD1-CENT,271873
98,CDMC7DG1-B-NOPF-CENT,271873
33,CDMC7DG1-B-SPD1-CENT,271873
1273,CDMC7DG2-B-NOPF-CENT,271873
351,CDMC7DG2-B-SPD1-CENT,271873
20,CDMC7DJ1-B-NOPF-CENT,271873
7,CDMC7DJ1-B-SPD1-CENT,271873
39,CDMC7DJ2-B-NOPF-CENT,271873
13,CDMC7DJ2-B-SPD1-CENT,271873
15318,CEMC7-B-NOPF-CENT,271873
4324,CEMC7-B-SPD1-CENT,271873
229,CEMC7EG1-B-NOPF-CENT,271873
62,CEMC7EG1-B-SPD1-CENT,271873
2904,CEMC7EG2-B-NOPF-CENT,271873
776,CEMC7EG2-B-SPD1-CENT,271873
245,CEMC7EJ1-B-NOPF-CENT,271873
58,CEMC7EJ1-B-SPD1-CENT,271873
632,CEMC7EJ2-B-NOPF-CENT,271873
158,CEMC7EJ2-B-SPD1-CENT,271873
1755437,CINT7-B-NOPF-CENT,271873
36244,CINT7-B-NOPF-MUFAST,271873
1079,CINT7HJT-B-NOPF-TRDTEST,271873
333,CINT7HNU-B-NOPF-TRDTEST,271873
621,CINT7HQU-B-NOPF-TRDTEST,271873
18018,CMLL7-B-NOPF-MUFAST,271873
71684,CMSH7-B-NOPF-MUFAST,271873
3065,CMSL7-A-NOPF-MUFAST,271873
1065104,CMSL7-B-NOPF-MUFAST,271873
1313,CMSL7-C-NOPF-MUFAST,271873
57186,CMUL7-B-NOPF-MUFAST,271873
275,CPHI7-B-NOPF-CENT,271873
1977,CTRUE-A-NOPF-CENT,271873
7483,CTRUE-B-NOPF-CENT,271873
6688,CTRUE-B-SPD1-CENT,271873
1863,CTRUE-C-NOPF-CENT,271873
68,CTRUE-E-NOPF-CENT,271873
17557,CVHMV0M-B-NOPF-CENT,271873
16476,CVHMV0M-B-SPD2-CENT,271873
100,C0LSR-ABCE-NOPF-CENTNOTRD,271874
650759,C0TVX-B-NOPF-CENT,271874
135448,CCALIB1-B-NOPF-CENT,271874
4863,CDMC7-B-NOPF-CENT,271874
1346,CDMC7-B-SPD1-CENT,271874
69,CDMC7DG1-B-NOPF-CENT,271874
15,CDMC7DG1-B-SPD1-CENT,271874
931,CDMC7DG2-B-NOPF-CENT,271874
254,CDMC7DG2-B-SPD1-CENT,271874
20,CDMC7DJ1-B-NOPF-CENT,271874
3,CDMC7DJ1-B-SPD1-CENT,271874
41,CDMC7DJ2-B-NOPF-CENT,271874
8,CDMC7DJ2-B-SPD1-CENT,271874
11458,CEMC7-B-NOPF-CENT,271874
3205,CEMC7-B-SPD1-CENT,271874
179,CEMC7EG1-B-NOPF-CENT,271874
33,CEMC7EG1-B-SPD1-CENT,271874
2168,CEMC7EG2-B-NOPF-CENT,271874
588,CEMC7EG2-B-SPD1-CENT,271874
167,CEMC7EJ1-B-NOPF-CENT,271874
33,CEMC7EJ1-B-SPD1-CENT,271874
478,CEMC7EJ2-B-NOPF-CENT,271874
107,CEMC7EJ2-B-SPD1-CENT,271874
1327304,CINT7-B-NOPF-CENT,271874
40636,CINT7-B-NOPF-MUFAST,271874
844,CINT7HJT-B-NOPF-TRDTEST,271874
267,CINT7HNU-B-NOPF-TRDTEST,271874
485,CINT7HQU-B-NOPF-TRDTEST,271874
19987,CMLL7-B-NOPF-MUFAST,271874
80298,CMSH7-B-NOPF-MUFAST,271874
3216,CMSL7-A-NOPF-MUFAST,271874
1189848,CMSL7-B-NOPF-MUFAST,271874
1439,CMSL7-C-NOPF-MUFAST,271874
64122,CMUL7-B-NOPF-MUFAST,271874
195,CPHI7-B-NOPF-CENT,271874
1455,CTRUE-A-NOPF-CENT,271874
5740,CTRUE-B-NOPF-CENT,271874
5134,CTRUE-B-SPD1-CENT,271874
1476,CTRUE-C-NOPF-CENT,271874
67,CTRUE-E-NOPF-CENT,271874
13017,CVHMV0M-B-NOPF-CENT,271874
12199,CVHMV0M-B-SPD2-CENT,271874
100,C0LSR-ABCE-NOPF-CENTNOTRD,271878
328604,C0TVX-B-NOPF-CENT,271878
68229,CCALIB1-B-NOPF-CENT,271878
2532,CDMC7-B-NOPF-CENT,271878
717,CDMC7-B-SPD1-CENT,271878
31,CDMC7DG1-B-NOPF-CENT,271878
7,CDMC7DG1-B-SPD1-CENT,271878
500,CDMC7DG2-B-NOPF-CENT,271878
139,CDMC7DG2-B-SPD1-CENT,271878
9,CDMC7DJ1-B-NOPF-CENT,271878
2,CDMC7DJ1-B-SPD1-CENT,271878
15,CDMC7DJ2-B-NOPF-CENT,271878
2,CDMC7DJ2-B-SPD1-CENT,271878
5820,CEMC7-B-NOPF-CENT,271878
1626,CEMC7-B-SPD1-CENT,271878
75,CEMC7EG1-B-NOPF-CENT,271878
26,CEMC7EG1-B-SPD1-CENT,271878
1037,CEMC7EG2-B-NOPF-CENT,271878
310,CEMC7EG2-B-SPD1-CENT,271878
71,CEMC7EJ1-B-NOPF-CENT,271878
20,CEMC7EJ1-B-SPD1-CENT,271878
231,CEMC7EJ2-B-NOPF-CENT,271878
69,CEMC7EJ2-B-SPD1-CENT,271878
670366,CINT7-B-NOPF-CENT,271878
14099,CINT7-B-NOPF-MUFAST,271878
364,CINT7HJT-B-NOPF-TRDTEST,271878
134,CINT7HNU-B-NOPF-TRDTEST,271878
249,CINT7HQU-B-NOPF-TRDTEST,271878
7135,CMLL7-B-NOPF-MUFAST,271878
27793,CMSH7-B-NOPF-MUFAST,271878
1073,CMSL7-A-NOPF-MUFAST,271878
415197,CMSL7-B-NOPF-MUFAST,271878
496,CMSL7-C-NOPF-MUFAST,271878
22199,CMUL7-B-NOPF-MUFAST,271878
109,CPHI7-B-NOPF-CENT,271878
797,CTRUE-A-NOPF-CENT,271878
2855,CTRUE-B-NOPF-CENT,271878
2560,CTRUE-B-SPD1-CENT,271878
739,CTRUE-C-NOPF-CENT,271878
21,CTRUE-E-NOPF-CENT,271878
6587,CVHMV0M-B-NOPF-CENT,271878
6143,CVHMV0M-B-SPD2-CENT,271878
100,C0LSR-ABCE-NOPF-CENTNOTRD,271879
732451,C0TVX-B-NOPF-CENT,271879
152713,CCALIB1-B-NOPF-CENT,271879
5682,CDMC7-B-NOPF-CENT,271879
1609,CDMC7-B-SPD1-CENT,271879
78,CDMC7DG1-B-NOPF-CENT,271879
18,CDMC7DG1-B-SPD1-CENT,271879
1093,CDMC7DG2-B-NOPF-CENT,271879
304,CDMC7DG2-B-SPD1-CENT,271879
13,CDMC7DJ1-B-NOPF-CENT,271879
25,CDMC7DJ2-B-NOPF-CENT,271879
2,CDMC7DJ2-B-SPD1-CENT,271879
13201,CEMC7-B-NOPF-CENT,271879
3686,CEMC7-B-SPD1-CENT,271879
188,CEMC7EG1-B-NOPF-CENT,271879
54,CEMC7EG1-B-SPD1-CENT,271879
2403,CEMC7EG2-B-NOPF-CENT,271879
656,CEMC7EG2-B-SPD1-CENT,271879
167,CEMC7EJ1-B-NOPF-CENT,271879
51,CEMC7EJ1-B-SPD1-CENT,271879
483,CEMC7EJ2-B-NOPF-CENT,271879
132,CEMC7EJ2-B-SPD1-CENT,271879
1492503,CINT7-B-NOPF-CENT,271879
39806,CINT7-B-NOPF-MUFAST,271879
948,CINT7HJT-B-NOPF-TRDTEST,271879
293,CINT7HNU-B-NOPF-TRDTEST,271879
524,CINT7HQU-B-NOPF-TRDTEST,271879
19776,CMLL7-B-NOPF-MUFAST,271879
77880,CMSH7-B-NOPF-MUFAST,271879
2941,CMSL7-A-NOPF-MUFAST,271879
1172261,CMSL7-B-NOPF-MUFAST,271879
1433,CMSL7-C-NOPF-MUFAST,271879
62622,CMUL7-B-NOPF-MUFAST,271879
