counts,trigger,run
0,C0LSR-ABCE-NOPF-CENTNOTRD,243193
0,C0SH1-A-NOPF-CENTNOTRD,243193
0,C0SH1-B-NOPF-CENTNOTRD,243193
0,C0SH1-C-NOPF-CENTNOTRD,243193
0,C0SH1-E-NOPF-CENTNOTRD,243193
36833,C0SMB-A-NOPF-CENTNOTRD,243193
48009,C0SMB-B-NOPF-CENTNOTRD,243193
38118,C0SMB-C-NOPF-CENTNOTRD,243193
3532,C0SMB-E-NOPF-CENTNOTRD,243193
0,C0STP-A-NOPF-CENTNOTRD,243193
0,C0STP-B-NOPF-CENTNOTRD,243193
0,C0STP-C-NOPF-CENTNOTRD,243193
0,C0STP-E-NOPF-CENTNOTRD,243193
0,C0TVX-A-NOPF-CENT,243193
0,C0TVX-B-NOPF-CENT,243193
0,C0TVX-B-NOPF-CENTNOTRD,243193
0,C0TVX-C-NOPF-CENT,243193
0,C0TVX-E-NOPF-CENT,243193
0,CADAND-A-NOPF-CENTNOTRD,243193
0,CADAND-B-NOPF-CENTNOTRD,243193
0,CADAND-C-NOPF-CENTNOTRD,243193
0,CADAND-E-NOPF-CENTNOTRD,243193
0,CCALIB-B-NOPF-CENT,243193
36860,CINT1-A-NOPF-CENTNOTRD,243193
48046,CINT1-B-NOPF-CENTNOTRD,243193
38151,CINT1-C-NOPF-CENTNOTRD,243193
3535,CINT1-E-NOPF-CENTNOTRD,243193
27,CINT10-A-NOPF-CENTNOTRD,243193
37,CINT10-B-NOPF-CENTNOTRD,243193
33,CINT10-C-NOPF-CENTNOTRD,243193
3,CINT10-E-NOPF-CENTNOTRD,243193
36860,CINT11-A-NOPF-CENTNOTRD,243193
48046,CINT11-B-NOPF-CENTNOTRD,243193
38151,CINT11-C-NOPF-CENTNOTRD,243193
3535,CINT11-E-NOPF-CENTNOTRD,243193
27,CINT5-A-NOPF-CENT,243193
37,CINT5-B-NOPF-CENT,243193
37,CINT5-B-NOPF-CENTNOTRD,243193
33,CINT5-C-NOPF-CENT,243193
3,CINT5-E-NOPF-CENT,243193
0,CINT7-A-NOPF-CENT,243193
0,CINT7-B-NOPF-CENT,243193
0,CINT7-B-NOPF-CENTNOTRD,243193
0,CINT7-B-NOPF-MUFAST,243193
0,CINT7-C-NOPF-CENT,243193
0,CINT7-E-NOPF-CENT,243193
0,CMLL7-A-NOPF-MUFAST,243193
0,CMLL7-B-NOPF-MUFAST,243193
0,CMLL7-C-NOPF-MUFAST,243193
0,CMLL7-E-NOPF-MUFAST,243193
0,CMSH7-A-NOPF-MUFAST,243193
0,CMSH7-B-NOPF-MUFAST,243193
0,CMSH7-C-NOPF-MUFAST,243193
0,CMSH7-E-NOPF-MUFAST,243193
0,CMSL7-A-NOPF-MUFAST,243193
0,CMSL7-B-NOPF-MUFAST,243193
0,CMSL7-C-NOPF-MUFAST,243193
0,CMSL7-E-NOPF-MUFAST,243193
0,CMUL7-A-NOPF-MUFAST,243193
0,CMUL7-B-NOPF-MUFAST,243193
0,CMUL7-C-NOPF-MUFAST,243193
0,CMUL7-E-NOPF-MUFAST,243193
0,CPHI7-A-NOPF-CALOFAST,243193
0,CPHI7-B-NOPF-CALOFAST,243193
0,CPHI7-C-NOPF-CALOFAST,243193
0,CPHI7-E-NOPF-CALOFAST,243193
0,CPHI7PHH-B-NOPF-CALOFAST,243193
0,CPHI7PHM-B-NOPF-CALOFAST,243193
15902,CTRUE-A-NOPF-CENT,243193
20696,CTRUE-B-NOPF-CENT,243193
16967,CTRUE-C-NOPF-CENT,243193
1507,CTRUE-E-NOPF-CENT,243193
5,C0SH1-A-NOPF-CENTNOTRD,243374
1854,C0SH1-B-NOPF-CENTNOTRD,243374
3,C0SH1-C-NOPF-CENTNOTRD,243374
0,C0SH1-E-NOPF-CENTNOTRD,243374
27953,C0SMB-A-NOPF-CENTNOTRD,243374
651235,C0SMB-B-NOPF-CENTNOTRD,243374
27755,C0SMB-C-NOPF-CENTNOTRD,243374
27736,C0SMB-E-NOPF-CENTNOTRD,243374
17,C0STP-A-NOPF-CENTNOTRD,243374
507072,C0STP-B-NOPF-CENTNOTRD,243374
8,C0STP-C-NOPF-CENTNOTRD,243374
0,C0STP-E-NOPF-CENTNOTRD,243374
0,C0TVX-A-NOPF-CENT,243374
299780,C0TVX-B-NOPF-CENT,243374
299780,C0TVX-B-NOPF-CENTNOTRD,243374
0,C0TVX-C-NOPF-CENT,243374
0,C0TVX-E-NOPF-CENT,243374
86110,CCALIB-B-NOPF-CENT,243374
27962,CINT1-A-NOPF-CENTNOTRD,243374
675399,CINT1-B-NOPF-CENTNOTRD,243374
27766,CINT1-C-NOPF-CENTNOTRD,243374
27739,CINT1-E-NOPF-CENTNOTRD,243374
46,CINT5-A-NOPF-CENT,243374
648689,CINT5-B-NOPF-CENT,243374
648689,CINT5-B-NOPF-CENTNOTRD,243374
31,CINT5-C-NOPF-CENT,243374
3,CINT5-E-NOPF-CENT,243374
1,CINT7-A-NOPF-CENT,243374
538442,CINT7-B-NOPF-CENT,243374
538442,CINT7-B-NOPF-CENTNOTRD,243374
113,CINT7-B-NOPF-MUFAST,243374
16,CINT7-C-NOPF-CENT,243374
0,CINT7-E-NOPF-CENT,243374
0,CMLL7-A-NOPF-MUFAST,243374
1255,CMLL7-B-NOPF-MUFAST,243374
0,CMLL7-C-NOPF-MUFAST,243374
0,CMLL7-E-NOPF-MUFAST,243374
0,CMSH7-A-NOPF-MUFAST,243374
456,CMSH7-B-NOPF-MUFAST,243374
0,CMSH7-C-NOPF-MUFAST,243374
0,CMSH7-E-NOPF-MUFAST,243374
0,CMSL7-A-NOPF-MUFAST,243374
17623,CMSL7-B-NOPF-MUFAST,243374
0,CMSL7-C-NOPF-MUFAST,243374
0,CMSL7-E-NOPF-MUFAST,243374
0,CMUL7-A-NOPF-MUFAST,243374
358,CMUL7-B-NOPF-MUFAST,243374
0,CMUL7-C-NOPF-MUFAST,243374
0,CMUL7-E-NOPF-MUFAST,243374
1879,CTRUE-A-NOPF-CENT,243374
1548,CTRUE-B-NOPF-CENT,243374
1790,CTRUE-C-NOPF-CENT,243374
1862,CTRUE-E-NOPF-CENT,243374
18,C0SH1-A-NOPF-CENTNOTRD,243376
5966,C0SH1-B-NOPF-CENTNOTRD,243376
17,C0SH1-C-NOPF-CENTNOTRD,243376
0,C0SH1-E-NOPF-CENTNOTRD,243376
43832,C0SMB-A-NOPF-CENTNOTRD,243376
2190976,C0SMB-B-NOPF-CENTNOTRD,243376
43466,C0SMB-C-NOPF-CENTNOTRD,243376
42796,C0SMB-E-NOPF-CENTNOTRD,243376
81,C0STP-A-NOPF-CENTNOTRD,243376
1724578,C0STP-B-NOPF-CENTNOTRD,243376
45,C0STP-C-NOPF-CENTNOTRD,243376
0,C0STP-E-NOPF-CENTNOTRD,243376
0,C0TVX-A-NOPF-CENT,243376
1015573,C0TVX-B-NOPF-CENT,243376
1015571,C0TVX-B-NOPF-CENTNOTRD,243376
0,C0TVX-C-NOPF-CENT,243376
0,C0TVX-E-NOPF-CENT,243376
286599,CCALIB-B-NOPF-CENT,243376
43865,CINT1-A-NOPF-CENTNOTRD,243376
2274563,CINT1-B-NOPF-CENTNOTRD,243376
43502,CINT1-C-NOPF-CENTNOTRD,243376
42815,CINT1-E-NOPF-CENTNOTRD,243376
173,CINT5-A-NOPF-CENT,243376
2209661,CINT5-B-NOPF-CENT,243376
2209660,CINT5-B-NOPF-CENTNOTRD,243376
114,CINT5-C-NOPF-CENT,243376
19,CINT5-E-NOPF-CENT,243376
3,CINT7-A-NOPF-CENT,243376
1829541,CINT7-B-NOPF-CENT,243376
1829540,CINT7-B-NOPF-CENTNOTRD,243376
340,CINT7-B-NOPF-MUFAST,243376
58,CINT7-C-NOPF-CENT,243376
0,CINT7-E-NOPF-CENT,243376
0,CMLL7-A-NOPF-MUFAST,243376
4192,CMLL7-B-NOPF-MUFAST,243376
0,CMLL7-C-NOPF-MUFAST,243376
0,CMLL7-E-NOPF-MUFAST,243376
0,CMSH7-A-NOPF-MUFAST,243376
1378,CMSH7-B-NOPF-MUFAST,243376
0,CMSH7-C-NOPF-MUFAST,243376
0,CMSH7-E-NOPF-MUFAST,243376
0,CMSL7-A-NOPF-MUFAST,243376
57084,CMSL7-B-NOPF-MUFAST,243376
0,CMSL7-C-NOPF-MUFAST,243376
0,CMSL7-E-NOPF-MUFAST,243376
0,CMUL7-A-NOPF-MUFAST,243376
1099,CMUL7-B-NOPF-MUFAST,243376
0,CMUL7-C-NOPF-MUFAST,243376
0,CMUL7-E-NOPF-MUFAST,243376
6445,CTRUE-A-NOPF-CENT,243376
5470,CTRUE-B-NOPF-CENT,243376
6567,CTRUE-C-NOPF-CENT,243376
6418,CTRUE-E-NOPF-CENT,243376
0,C0TVX-B-NOPF-CENTNOTRD,243381
0,CDMC7-A-NOPF-CENTNOTRD,243381
133,CDMC7-B-NOPF-CENTNOTRD,243381
0,CDMC7-C-NOPF-CENTNOTRD,243381
0,CDMC7-E-NOPF-CENTNOTRD,243381
11,CDMC7DG1-B-NOPF-CENTNOTRD,243381
0,CDMC7DJ1-B-NOPF-CENTNOTRD,243381
0,CEMC7-A-NOPF-CENTNOTRD,243381
247,CEMC7-B-NOPF-CENTNOTRD,243381
0,CEMC7-C-NOPF-CENTNOTRD,243381
0,CEMC7-E-NOPF-CENTNOTRD,243381
27,CEMC7EG1-B-NOPF-CENTNOTRD,243381
3,CEMC7EJ1-B-NOPF-CENTNOTRD,243381
0,CINT7-B-NOPF-CENTNOTRD,243381
0,CPHI7-A-NOPF-CENTNOTRD,243381
13,CPHI7-B-NOPF-CENTNOTRD,243381
0,CPHI7-C-NOPF-CENTNOTRD,243381
0,CPHI7-E-NOPF-CENTNOTRD,243381
0,CPHI7PHH-B-NOPF-CENTNOTRD,243381
0,CPHI7PHL-B-NOPF-CENTNOTRD,243381
0,CPHI7PHM-B-NOPF-CENTNOTRD,243381
13,C0SH1-A-NOPF-CENTNOTRD,243382
5062,C0SH1-B-NOPF-CENTNOTRD,243382
17,C0SH1-C-NOPF-CENTNOTRD,243382
0,C0SH1-E-NOPF-CENTNOTRD,243382
45831,C0SMB-A-NOPF-CENTNOTRD,243382
2013301,C0SMB-B-NOPF-CENTNOTRD,243382
46179,C0SMB-C-NOPF-CENTNOTRD,243382
43821,C0SMB-E-NOPF-CENTNOTRD,243382
65,C0STP-A-NOPF-CENTNOTRD,243382
1580734,C0STP-B-NOPF-CENTNOTRD,243382
54,C0STP-C-NOPF-CENTNOTRD,243382
0,C0STP-E-NOPF-CENTNOTRD,243382
0,C0TVX-A-NOPF-CENT,243382
920740,C0TVX-B-NOPF-CENT,243382
920740,C0TVX-B-NOPF-CENTNOTRD,243382
0,C0TVX-C-NOPF-CENT,243382
0,C0TVX-E-NOPF-CENT,243382
251363,CCALIB-B-NOPF-CENT,243382
45859,CINT1-A-NOPF-CENTNOTRD,243382
2090487,CINT1-B-NOPF-CENTNOTRD,243382
46202,CINT1-C-NOPF-CENTNOTRD,243382
43826,CINT1-E-NOPF-CENTNOTRD,243382
159,CINT5-A-NOPF-CENT,243382
2027290,CINT5-B-NOPF-CENT,243382
2027289,CINT5-B-NOPF-CENTNOTRD,243382
105,CINT5-C-NOPF-CENT,243382
5,CINT5-E-NOPF-CENT,243382
1,CINT7-A-NOPF-CENT,243382
1672294,CINT7-B-NOPF-CENT,243382
1672294,CINT7-B-NOPF-CENTNOTRD,243382
303,CINT7-B-NOPF-MUFAST,243382
62,CINT7-C-NOPF-CENT,243382
0,CINT7-E-NOPF-CENT,243382
0,CMLL7-A-NOPF-MUFAST,243382
3640,CMLL7-B-NOPF-MUFAST,243382
0,CMLL7-C-NOPF-MUFAST,243382
0,CMLL7-E-NOPF-MUFAST,243382
0,CMSH7-A-NOPF-MUFAST,243382
1282,CMSH7-B-NOPF-MUFAST,243382
0,CMSH7-C-NOPF-MUFAST,243382
0,CMSH7-E-NOPF-MUFAST,243382
0,CMSL7-A-NOPF-MUFAST,243382
51089,CMSL7-B-NOPF-MUFAST,243382
0,CMSL7-C-NOPF-MUFAST,243382
0,CMSL7-E-NOPF-MUFAST,243382
0,CMUL7-A-NOPF-MUFAST,243382
924,CMUL7-B-NOPF-MUFAST,243382
0,CMUL7-C-NOPF-MUFAST,243382
0,CMUL7-E-NOPF-MUFAST,243382
6551,CTRUE-A-NOPF-CENT,243382
5326,CTRUE-B-NOPF-CENT,243382
6338,CTRUE-C-NOPF-CENT,243382
6453,CTRUE-E-NOPF-CENT,243382
0,C0TVX-B-NOPF-CENTNOTRD,243387
0,CDMC7-A-NOPF-CENTNOTRD,243387
131,CDMC7-B-NOPF-CENTNOTRD,243387
0,CDMC7-C-NOPF-CENTNOTRD,243387
0,CDMC7-E-NOPF-CENTNOTRD,243387
16,CDMC7DG1-B-NOPF-CENTNOTRD,243387
0,CDMC7DJ1-B-NOPF-CENTNOTRD,243387
0,CEMC7-A-NOPF-CENTNOTRD,243387
160,CEMC7-B-NOPF-CENTNOTRD,243387
0,CEMC7-C-NOPF-CENTNOTRD,243387
0,CEMC7-E-NOPF-CENTNOTRD,243387
15,CEMC7EG1-B-NOPF-CENTNOTRD,243387
0,CEMC7EJ1-B-NOPF-CENTNOTRD,243387
0,CINT7-B-NOPF-CENTNOTRD,243387
0,CPHI7-A-NOPF-CENTNOTRD,243387
10,CPHI7-B-NOPF-CENTNOTRD,243387
0,CPHI7-C-NOPF-CENTNOTRD,243387
0,CPHI7-E-NOPF-CENTNOTRD,243387
0,CPHI7PHH-B-NOPF-CENTNOTRD,243387
0,CPHI7PHL-B-NOPF-CENTNOTRD,243387
0,CPHI7PHM-B-NOPF-CENTNOTRD,243387
0,C0SH1-A-NOPF-CENTNOTRD,243389
694,C0SH1-B-NOPF-CENTNOTRD,243389
3,C0SH1-C-NOPF-CENTNOTRD,243389
0,C0SH1-E-NOPF-CENTNOTRD,243389
6000,C0SMB-A-NOPF-CENTNOTRD,243389
266486,C0SMB-B-NOPF-CENTNOTRD,243389
5543,C0SMB-C-NOPF-CENTNOTRD,243389
5818,C0SMB-E-NOPF-CENTNOTRD,243389
6,C0STP-A-NOPF-CENTNOTRD,243389
211143,C0STP-B-NOPF-CENTNOTRD,243389
7,C0STP-C-NOPF-CENTNOTRD,243389
0,C0STP-E-NOPF-CENTNOTRD,243389
0,C0TVX-A-NOPF-CENT,243389
121796,C0TVX-B-NOPF-CENT,243389
121795,C0TVX-B-NOPF-CENTNOTRD,243389
0,C0TVX-C-NOPF-CENT,243389
0,C0TVX-E-NOPF-CENT,243389
32207,CCALIB-B-NOPF-CENT,243389
