counts,trigger,run
6,C0AMU-ABCE-NOPF-ALLNOTRD,220061
2,C0AMU-ABCE-NOPF-ALLNOTRD,220063
4,C0AMU-ABCE-NOPF-ALLNOTRD,220064
8403,C0AMU-ABCE-NOPF-ALLNOTRD,220139
200,C0LSR-ABCE-NOPF-TPC,220139
1267,C0MSL-ABCE-NOPF-ALLNOTRD,220139
392003,C0OB3-ABCE-NOPF-ALLNOTRD,220139
22411,C0SCO-ABCE-NOPF-ALLNOTRD,220139
1268,C0UBA-ABCE-NOPF-ALLNOTRD,220139
774,C0UBC-ABCE-NOPF-ALLNOTRD,220139
8995,C0VBA-ABCE-NOPF-ALLNOTRD,220139
6267,C0VBC-ABCE-NOPF-ALLNOTRD,220139
176676,COB3WU-ABCE-NOPF-ALL,220139
16834,C0AMU-ABCE-NOPF-ALLNOTRD,220141
300,C0LSR-ABCE-NOPF-TPC,220141
2339,C0MSL-ABCE-NOPF-ALLNOTRD,220141
800065,C0OB3-ABCE-NOPF-ALLNOTRD,220141
1865,C0SCO-ABCE-NOPF-ALLNOTRD,220141
2348,C0UBA-ABCE-NOPF-ALLNOTRD,220141
1478,C0UBC-ABCE-NOPF-ALLNOTRD,220141
17086,C0VBA-ABCE-NOPF-ALLNOTRD,220141
12360,C0VBC-ABCE-NOPF-ALLNOTRD,220141
359574,COB3WU-ABCE-NOPF-ALL,220141
111,C0AMU-ABCE-NOPF-ALLNOTRD,220159
0,C0LSR-ABCE-NOPF-TPC,220159
12,C0MSL-ABCE-NOPF-ALLNOTRD,220159
6451,C0OB3-ABCE-NOPF-ALLNOTRD,220159
15,C0SCO-ABCE-NOPF-ALLNOTRD,220159
16,C0UBA-ABCE-NOPF-ALLNOTRD,220159
10,C0UBC-ABCE-NOPF-ALLNOTRD,220159
132,C0VBA-ABCE-NOPF-ALLNOTRD,220159
94,C0VBC-ABCE-NOPF-ALLNOTRD,220159
2856,COB3WU-ABCE-NOPF-ALL,220159
3467,C0AMU-ABCE-NOPF-ALLNOTRD,220160
100,C0LSR-ABCE-NOPF-TPC,220160
623,C0MSL-ABCE-NOPF-ALLNOTRD,220160
200490,C0OB3-ABCE-NOPF-ALLNOTRD,220160
556,C0SCO-ABCE-NOPF-ALLNOTRD,220160
4130,C0VBA-ABCE-NOPF-ALLNOTRD,220160
2829,C0VBC-ABCE-NOPF-ALLNOTRD,220160
89697,COB3WU-ABCE-NOPF-ALL,220160
20072,C0AMU-ABCE-NOPF-ALLNOTRD,220167
500,C0LSR-ABCE-NOPF-TPC,220167
3435,C0MSL-ABCE-NOPF-ALLNOTRD,220167
1147674,C0OB3-ABCE-NOPF-ALLNOTRD,220167
2131,C0SCO-ABCE-NOPF-ALLNOTRD,220167
21984,C0VBA-ABCE-NOPF-ALLNOTRD,220167
15851,C0VBC-ABCE-NOPF-ALLNOTRD,220167
513376,COB3WU-ABCE-NOPF-ALL,220167
233,C0AMU-ABCE-NOPF-ALLNOTRD,220181
0,C0LSR-ABCE-NOPF-TPC,220181
33,C0MSL-ABCE-NOPF-ALLNOTRD,220181
13597,C0OB3-ABCE-NOPF-ALLNOTRD,220181
23,C0SCO-ABCE-NOPF-ALLNOTRD,220181
261,C0VBA-ABCE-NOPF-ALLNOTRD,220181
165,C0VBC-ABCE-NOPF-ALLNOTRD,220181
6052,COB3WU-ABCE-NOPF-ALL,220181
37355,C0AMU-ABCE-NOPF-ALLNOTRD,220188
800,C0LSR-ABCE-NOPF-TPC,220188
6378,C0MSL-ABCE-NOPF-ALLNOTRD,220188
2090062,C0OB3-ABCE-NOPF-ALLNOTRD,220188
3889,C0SCO-ABCE-NOPF-ALLNOTRD,220188
39875,C0VBA-ABCE-NOPF-ALLNOTRD,220188
27924,C0VBC-ABCE-NOPF-ALLNOTRD,220188
928603,COB3WU-ABCE-NOPF-ALL,220188
7124,C0AMU-ABCE-NOPF-ALLNOTRD,220200
200,C0LSR-ABCE-NOPF-TPC,220200
1194,C0MSL-ABCE-NOPF-ALLNOTRD,220200
372166,C0OB3-ABCE-NOPF-ALLNOTRD,220200
699,C0SCO-ABCE-NOPF-ALLNOTRD,220200
7512,C0VBA-ABCE-NOPF-ALLNOTRD,220200
5044,C0VBC-ABCE-NOPF-ALLNOTRD,220200
166111,COB3WU-ABCE-NOPF-ALL,220200
4007,C0AMU-ABCE-NOPF-ALLNOTRD,220206
100,C0LSR-ABCE-NOPF-TPC,220206
706,C0MSL-ABCE-NOPF-ALLNOTRD,220206
223096,C0OB3-ABCE-NOPF-ALLNOTRD,220206
379,C0SCO-ABCE-NOPF-ALLNOTRD,220206
4195,C0VBA-ABCE-NOPF-ALLNOTRD,220206
2983,C0VBC-ABCE-NOPF-ALLNOTRD,220206
99090,COB3WU-ABCE-NOPF-ALL,220206
4436,C0AMU-ABCE-NOPF-ALLNOTRD,220208
100,C0LSR-ABCE-NOPF-TPC,220208
781,C0MSL-ABCE-NOPF-ALLNOTRD,220208
249911,C0OB3-ABCE-NOPF-ALLNOTRD,220208
482,C0SCO-ABCE-NOPF-ALLNOTRD,220208
4753,C0VBA-ABCE-NOPF-ALLNOTRD,220208
3270,C0VBC-ABCE-NOPF-ALLNOTRD,220208
110998,COB3WU-ABCE-NOPF-ALL,220208
299,C0AMU-ABCE-NOPF-ALLNOTRD,220222
285,C0AMU-ABCE-NOPF-ALLNOTRD,220223
2,C0AMU-ABCE-NOPF-ALLNOTRD,220257
0,C0LSR-ABCE-NOPF-TPC,220257
0,C0MSL-ABCE-NOPF-ALLNOTRD,220257
65,C0OB3-ABCE-NOPF-ALLNOTRD,220257
0,C0SCO-ABCE-NOPF-ALLNOTRD,220257
0,C0VBA-ABCE-NOPF-ALLNOTRD,220257
1,C0VBC-ABCE-NOPF-ALLNOTRD,220257
14,COB3WU-ABCE-NOPF-ALL,220257
11153,C0AMU-ABCE-NOPF-ALLNOTRD,220258
200,C0LSR-ABCE-NOPF-TPC,220258
1670,C0MSL-ABCE-NOPF-ALLNOTRD,220258
519154,C0OB3-ABCE-NOPF-ALLNOTRD,220258
953,C0SCO-ABCE-NOPF-ALLNOTRD,220258
10955,C0VBA-ABCE-NOPF-ALLNOTRD,220258
8133,C0VBC-ABCE-NOPF-ALLNOTRD,220258
231563,COB3WU-ABCE-NOPF-ALL,220258
0,C0UBA-ABCE-NOPF-ALLNOTRD,220280
81,C0UBC-ABCE-NOPF-ALLNOTRD,220280
1074,C0UBA-ABCE-NOPF-ALLNOTRD,220460
766,C0UBC-ABCE-NOPF-ALLNOTRD,220460
309,C0UBA-ABCE-NOPF-ALLNOTRD,220471
221,C0UBC-ABCE-NOPF-ALLNOTRD,220471
4769,C0UBA-ABCE-NOPF-ALLNOTRD,220472
3084,C0UBC-ABCE-NOPF-ALLNOTRD,220472
499,C0AMU-ABCE-NOPF-ALLNOTRD,220503
100,C0LSR-ABCE-NOPF-TPC,220503
23279,C0OB3-ABCE-NOPF-ALLNOTRD,220503
377,C0SCO-ABCE-NOPF-ALLNOTRD,220503
69,C0UBA-ABCE-NOPF-ALLNOTRD,220503
40,C0UBC-ABCE-NOPF-ALLNOTRD,220503
495,C0VBA-ABCE-NOPF-ALLNOTRD,220503
363,C0VBC-ABCE-NOPF-ALLNOTRD,220503
10329,COB3WU-ABCE-NOPF-ALL,220503
331,C0AMU-ABCE-NOPF-ALLNOTRD,220505
0,C0LSR-ABCE-NOPF-TPC,220505
15552,C0OB3-ABCE-NOPF-ALLNOTRD,220505
29,C0SCO-ABCE-NOPF-ALLNOTRD,220505
55,C0UBA-ABCE-NOPF-ALLNOTRD,220505
32,C0UBC-ABCE-NOPF-ALLNOTRD,220505
336,C0VBA-ABCE-NOPF-ALLNOTRD,220505
242,C0VBC-ABCE-NOPF-ALLNOTRD,220505
7064,COB3WU-ABCE-NOPF-ALL,220505
231,C0AMU-ABCE-NOPF-ALLNOTRD,220506
0,C0LSR-ABCE-NOPF-TPC,220506
10785,C0OB3-ABCE-NOPF-ALLNOTRD,220506
30,C0SCO-ABCE-NOPF-ALLNOTRD,220506
33,C0UBA-ABCE-NOPF-ALLNOTRD,220506
8,C0UBC-ABCE-NOPF-ALLNOTRD,220506
239,C0VBA-ABCE-NOPF-ALLNOTRD,220506
160,C0VBC-ABCE-NOPF-ALLNOTRD,220506
4875,COB3WU-ABCE-NOPF-ALL,220506
3057,C0AMU-ABCE-NOPF-ALLNOTRD,220507
100,C0LSR-ABCE-NOPF-TPC,220507
142968,C0OB3-ABCE-NOPF-ALLNOTRD,220507
274,C0SCO-ABCE-NOPF-ALLNOTRD,220507
442,C0UBA-ABCE-NOPF-ALLNOTRD,220507
287,C0UBC-ABCE-NOPF-ALLNOTRD,220507
3156,C0VBA-ABCE-NOPF-ALLNOTRD,220507
2005,C0VBC-ABCE-NOPF-ALLNOTRD,220507
64411,COB3WU-ABCE-NOPF-ALL,220507
9,C0AMU-ABCE-NOPF-ALLNOTRD,220509
0,C0LSR-ABCE-NOPF-TPC,220509
536,C0OB3-ABCE-NOPF-ALLNOTRD,220509
1,C0SCO-ABCE-NOPF-ALLNOTRD,220509
8,C0VBA-ABCE-NOPF-ALLNOTRD,220509
5,C0VBC-ABCE-NOPF-ALLNOTRD,220509
254,COB3WU-ABCE-NOPF-ALL,220509
1787,C0AMU-ABCE-NOPF-ALLNOTRD,220511
100,C0LSR-ABCE-NOPF-TPC,220511
83964,C0OB3-ABCE-NOPF-ALLNOTRD,220511
155,C0SCO-ABCE-NOPF-ALLNOTRD,220511
1777,C0VBA-ABCE-NOPF-ALLNOTRD,220511
1192,C0VBC-ABCE-NOPF-ALLNOTRD,220511
37784,COB3WU-ABCE-NOPF-ALL,220511
3749,C0AMU-ABCE-NOPF-ALLNOTRD,220515
100,C0LSR-ABCE-NOPF-TPC,220515
719,C0MSL-ABCE-NOPF-ALLNOTRD,220515
184149,C0OB3-ABCE-NOPF-ALLNOTRD,220515
362,C0SCO-ABCE-NOPF-ALLNOTRD,220515
