counts,trigger,run
40,CEMC7EGA-AC-NOPF-CENTNOTRD,163071
20371,CEMC7EGA-B-NOPF-CENTNOTRD,163071
40,CEMC7EJE-AC-NOPF-CENTNOTRD,163071
26470,CEMC7EJE-B-NOPF-CENTNOTRD,163071
2353,CINT7-AC-NOPF-ALLNOTRD,163071
1,CINT7-E-NOPF-ALLNOTRD,163071
16973,CINT7-I-NOPF-ALLNOTRD,163071
13,CPHI7-AC-NOPF-ALLNOTRD,163071
1321,CPHI7-I-NOPF-ALLNOTRD,163071
5784,CTRUE-B-NOPF-ALLNOTRD,163071
74,C0HWU-B-NOPF-ALL,163073
168,CDG5-AC-NOPF-ALLNOTRD,163073
2,CDG5-E-NOPF-ALLNOTRD,163073
3044,CDG5-I-NOPF-ALLNOTRD,163073
4,CEMC7EGA-AC-NOPF-CENTNOTRD,163073
4309,CEMC7EGA-B-NOPF-CENTNOTRD,163073
7,CEMC7EJE-AC-NOPF-CENTNOTRD,163073
5683,CEMC7EJE-B-NOPF-CENTNOTRD,163073
2971,CEMC7WUEGAWU-B-NOPF-CENT,163073
3890,CEMC7WUEJE-B-NOPF-CENT,163073
125,CEMC7WUHJT-B-NOPF-CENT,163073
1167,CINT7-AC-NOPF-ALLNOTRD,163073
3,CINT7-E-NOPF-ALLNOTRD,163073
3986,CINT7-I-NOPF-ALLNOTRD,163073
753,CINT7WU-AC-NOPF-ALL,163073
1,CINT7WU-E-NOPF-ALL,163073
3907,CINT7WU-I-NOPF-ALL,163073
185,CMUL7-AC-NOPF-MUON,163073
3078,CMUL7-B-NOPF-MUON,163073
93,CMUP3-AC-NOPF-ALLNOTRD,163073
270,CMUP3-B-NOPF-ALLNOTRD,163073
119,CMUS7-AC-NOPF-MUON,163073
2065,CMUS7-B-NOPF-MUON,163073
852,CMUSH7-AC-NOPF-MUON,163073
11477,CMUSH7-B-NOPF-MUON,163073
129,CMUU7-AC-NOPF-ALLNOTRD,163073
1485,CMUU7-B-NOPF-ALLNOTRD,163073
3,CPHI7-AC-NOPF-ALLNOTRD,163073
82,CPHI7-I-NOPF-ALLNOTRD,163073
2,CPHI7WU-AC-NOPF-ALL,163073
82,CPHI7WU-I-NOPF-ALL,163073
964,CTRUE-B-NOPF-ALLNOTRD,163073
461,C0HWU-B-NOPF-ALL,163096
767,CDG5-AC-NOPF-ALLNOTRD,163096
8,CDG5-E-NOPF-ALLNOTRD,163096
15543,CDG5-I-NOPF-ALLNOTRD,163096
28,CEMC7EGA-AC-NOPF-CENTNOTRD,163096
23154,CEMC7EGA-B-NOPF-CENTNOTRD,163096
27,CEMC7EJE-AC-NOPF-CENTNOTRD,163096
29686,CEMC7EJE-B-NOPF-CENTNOTRD,163096
16933,CEMC7WUEGAWU-B-NOPF-CENT,163096
21735,CEMC7WUEJE-B-NOPF-CENT,163096
590,CEMC7WUHJT-B-NOPF-CENT,163096
4623,CINT7-AC-NOPF-ALLNOTRD,163096
10,CINT7-E-NOPF-ALLNOTRD,163096
14657,CINT7-I-NOPF-ALLNOTRD,163096
2838,CINT7WU-AC-NOPF-ALL,163096
2,CINT7WU-E-NOPF-ALL,163096
14334,CINT7WU-I-NOPF-ALL,163096
5,CINT7WUHJT-I-NOPF-ALL,163096
1059,CMUL7-AC-NOPF-MUON,163096
13956,CMUL7-B-NOPF-MUON,163096
491,CMUP3-AC-NOPF-ALLNOTRD,163096
1112,CMUP3-B-NOPF-ALLNOTRD,163096
586,CMUS7-AC-NOPF-MUON,163096
8978,CMUS7-B-NOPF-MUON,163096
4576,CMUSH7-AC-NOPF-MUON,163096
52194,CMUSH7-B-NOPF-MUON,163096
1,CMUSH7-E-NOPF-MUON,163096
673,CMUU7-AC-NOPF-ALLNOTRD,163096
6791,CMUU7-B-NOPF-ALLNOTRD,163096
2,CPHI7-AC-NOPF-ALLNOTRD,163096
121,CPHI7-I-NOPF-ALLNOTRD,163096
2,CPHI7WU-AC-NOPF-ALL,163096
119,CPHI7WU-I-NOPF-ALL,163096
6739,CTRUE-B-NOPF-ALLNOTRD,163096
251,C0HWU-B-NOPF-ALL,163100
386,CDG5-AC-NOPF-ALLNOTRD,163100
5,CDG5-E-NOPF-ALLNOTRD,163100
8334,CDG5-I-NOPF-ALLNOTRD,163100
10,CEMC7EGA-AC-NOPF-CENTNOTRD,163100
11713,CEMC7EGA-B-NOPF-CENTNOTRD,163100
16,CEMC7EJE-AC-NOPF-CENTNOTRD,163100
15101,CEMC7EJE-B-NOPF-CENTNOTRD,163100
8410,CEMC7WUEGAWU-B-NOPF-CENT,163100
10745,CEMC7WUEJE-B-NOPF-CENT,163100
324,CEMC7WUHJT-B-NOPF-CENT,163100
2096,CINT7-AC-NOPF-ALLNOTRD,163100
4,CINT7-E-NOPF-ALLNOTRD,163100
8121,CINT7-I-NOPF-ALLNOTRD,163100
1303,CINT7WU-AC-NOPF-ALL,163100
1,CINT7WU-E-NOPF-ALL,163100
7955,CINT7WU-I-NOPF-ALL,163100
1,CINT7WUHJT-I-NOPF-ALL,163100
423,CMUL7-AC-NOPF-MUON,163100
7331,CMUL7-B-NOPF-MUON,163100
220,CMUP3-AC-NOPF-ALLNOTRD,163100
502,CMUP3-B-NOPF-ALLNOTRD,163100
1,CMUP3-E-NOPF-ALLNOTRD,163100
267,CMUS7-AC-NOPF-MUON,163100
4860,CMUS7-B-NOPF-MUON,163100
2060,CMUSH7-AC-NOPF-MUON,163100
27655,CMUSH7-B-NOPF-MUON,163100
318,CMUU7-AC-NOPF-ALLNOTRD,163100
3665,CMUU7-B-NOPF-ALLNOTRD,163100
57,CPHI7-I-NOPF-ALLNOTRD,163100
57,CPHI7WU-I-NOPF-ALL,163100
3018,CTRUE-B-NOPF-ALLNOTRD,163100
1264,C0HWU-B-NOPF-ALL,163101
1566,CDG5-AC-NOPF-ALLNOTRD,163101
21,CDG5-E-NOPF-ALLNOTRD,163101
39057,CDG5-I-NOPF-ALLNOTRD,163101
63,CEMC7EGA-AC-NOPF-CENTNOTRD,163101
54774,CEMC7EGA-B-NOPF-CENTNOTRD,163101
70,CEMC7EJE-AC-NOPF-CENTNOTRD,163101
70779,CEMC7EJE-B-NOPF-CENTNOTRD,163101
37987,CEMC7WUEGAWU-B-NOPF-CENT,163101
48724,CEMC7WUEJE-B-NOPF-CENT,163101
1390,CEMC7WUHJT-B-NOPF-CENT,163101
7034,CINT7-AC-NOPF-ALLNOTRD,163101
6,CINT7-E-NOPF-ALLNOTRD,163101
31923,CINT7-I-NOPF-ALLNOTRD,163101
4423,CINT7WU-AC-NOPF-ALL,163101
3,CINT7WU-E-NOPF-ALL,163101
31450,CINT7WU-I-NOPF-ALL,163101
2,CINT7WUHJT-I-NOPF-ALL,163101
1806,CMUL7-AC-NOPF-MUON,163101
34169,CMUL7-B-NOPF-MUON,163101
839,CMUP3-AC-NOPF-ALLNOTRD,163101
2179,CMUP3-B-NOPF-ALLNOTRD,163101
989,CMUS7-AC-NOPF-MUON,163101
22687,CMUS7-B-NOPF-MUON,163101
7942,CMUSH7-AC-NOPF-MUON,163101
125760,CMUSH7-B-NOPF-MUON,163101
1104,CMUU7-AC-NOPF-ALLNOTRD,163101
16824,CMUU7-B-NOPF-ALLNOTRD,163101
3,CPHI7-AC-NOPF-ALLNOTRD,163101
284,CPHI7-I-NOPF-ALLNOTRD,163101
2,CPHI7WU-AC-NOPF-ALL,163101
283,CPHI7WU-I-NOPF-ALL,163101
13785,CTRUE-B-NOPF-ALLNOTRD,163101
100,C0LSR-ABCE-NOPF-TPC,163132
10,CDG5-AC-NOPF-ALLNOTRD,163132
359,CDG5-I-NOPF-ALLNOTRD,163132
1,CEMC7EGA-AC-NOPF-CENTNOTRD,163132
622,CEMC7EGA-B-NOPF-CENTNOTRD,163132
1,CEMC7EJE-AC-NOPF-CENTNOTRD,163132
778,CEMC7EJE-B-NOPF-CENTNOTRD,163132
504,CEMC7WUEGAWU-B-NOPF-CENT,163132
625,CEMC7WUEJE-B-NOPF-CENT,163132
16,CEMC7WUHJT-B-NOPF-CENT,163132
38,CMUL7-AC-NOPF-MUON,163132
838,CMUL7-B-NOPF-MUON,163132
3,CMUP3-AC-NOPF-ALLNOTRD,163132
27,CMUP3-B-NOPF-ALLNOTRD,163132
30,CMUS7-AC-NOPF-MUON,163132
594,CMUS7-B-NOPF-MUON,163132
186,CMUSH7-AC-NOPF-MUON,163132
2949,CMUSH7-B-NOPF-MUON,163132
10,CMUU7-AC-NOPF-ALLNOTRD,163132
108,CMUU7-B-NOPF-ALLNOTRD,163132
4,CPHI7-I-NOPF-ALLNOTRD,163132
4,CPHI7WU-I-NOPF-ALL,163132
2715,CBEAMB-B-NOPF-ALLNOTRD,163207
47120,CINT1-AC-NOPF-ALLNOTRD,163207
501853,CINT1-B-NOPF-ALLNOTRD,163207
32793,CINT1-E-NOPF-ALLNOTRD,163207
402285,CMUS1-AC-NOPF-MUON,163207
1310209,CMUS1-B-NOPF-MUON,163207
13595,CMUS1-E-NOPF-MUON,163207
382,C0HWU-B-NOPF-ALL,163208
100,C0LSR-ABCE-NOPF-TPC,163208
1352,CDG5-AC-NOPF-ALLNOTRD,163208
23,CDG5-E-NOPF-ALLNOTRD,163208
17709,CDG5-I-NOPF-ALLNOTRD,163208
66,CEMC7EGA-AC-NOPF-CENTNOTRD,163208
26816,CEMC7EGA-B-NOPF-CENTNOTRD,163208
68,CEMC7EJE-AC-NOPF-CENTNOTRD,163208
33259,CEMC7EJE-B-NOPF-CENTNOTRD,163208
21089,CEMC7WUEGAWU-B-NOPF-CENT,163208
26163,CEMC7WUEJE-B-NOPF-CENT,163208
716,CEMC7WUHJT-B-NOPF-CENT,163208
8882,CINT7-AC-NOPF-ALLNOTRD,163208
5,CINT7-E-NOPF-ALLNOTRD,163208
14065,CINT7-I-NOPF-ALLNOTRD,163208
5177,CINT7WU-AC-NOPF-ALL,163208
13286,CINT7WU-I-NOPF-ALL,163208
2658,CMUL7-AC-NOPF-MUON,163208
