counts,trigger,run
100,C0LSR-ABCE-NOPF-TPC,128605
9364,CBEAMB-B-NOPF-ALLNOTRD,128605
377,CBEAMBWU-B-NOPF-ALL,128605
3425,CINT1-AC-NOPF-ALLNOTRD,128605
518477,CINT1-B-NOPF-ALLNOTRD,128605
166,CINT1-E-NOPF-ALLNOTRD,128605
1775,CINT1WU-AC-NOPF-ALL,128605
513975,CINT1WU-B-NOPF-ALL,128605
45,CINT1WU-E-NOPF-ALL,128605
256,CMUS1-AC-NOPF-ALLNOTRD,128605
54991,CMUS1-B-NOPF-ALLNOTRD,128605
222,CMUS1WU-AC-NOPF-ALL,128605
54932,CMUS1WU-B-NOPF-ALL,128605
1142,CSH1-AC-NOPF-ALLNOTRD,128605
29427,CSH1-B-NOPF-ALLNOTRD,128605
1,CSH1-E-NOPF-ALLNOTRD,128605
1138,CSH1WU-AC-NOPF-ALL,128605
29418,CSH1WU-B-NOPF-ALL,128605
100,C0LSR-ABCE-NOPF-TPC,128823
6921,CBEAMB-B-NOPF-ALLNOTRD,128823
427,CBEAMBWU-B-NOPF-ALL,128823
2624,CINT1-AC-NOPF-ALLNOTRD,128823
410620,CINT1-B-NOPF-ALLNOTRD,128823
103,CINT1-E-NOPF-ALLNOTRD,128823
1441,CINT1WU-AC-NOPF-ALL,128823
407338,CINT1WU-B-NOPF-ALL,128823
35,CINT1WU-E-NOPF-ALL,128823
212,CMUS1-AC-NOPF-ALLNOTRD,128823
61077,CMUS1-B-NOPF-ALLNOTRD,128823
179,CMUS1WU-AC-NOPF-ALL,128823
61027,CMUS1WU-B-NOPF-ALL,128823
960,CSH1-AC-NOPF-ALLNOTRD,128823
30939,CSH1-B-NOPF-ALLNOTRD,128823
2,CSH1-E-NOPF-ALLNOTRD,128823
960,CSH1WU-AC-NOPF-ALL,128823
30935,CSH1WU-B-NOPF-ALL,128823
200,C0LSR-ABCE-NOPF-TPC,128824
32909,CBEAMB-B-NOPF-ALLNOTRD,128824
2197,CBEAMBWU-B-NOPF-ALL,128824
12094,CINT1-AC-NOPF-ALLNOTRD,128824
1861948,CINT1-B-NOPF-ALLNOTRD,128824
409,CINT1-E-NOPF-ALLNOTRD,128824
6224,CINT1WU-AC-NOPF-ALL,128824
1846644,CINT1WU-B-NOPF-ALL,128824
141,CINT1WU-E-NOPF-ALL,128824
879,CMUS1-AC-NOPF-ALLNOTRD,128824
253510,CMUS1-B-NOPF-ALLNOTRD,128824
781,CMUS1WU-AC-NOPF-ALL,128824
253340,CMUS1WU-B-NOPF-ALL,128824
3869,CSH1-AC-NOPF-ALLNOTRD,128824
126758,CSH1-B-NOPF-ALLNOTRD,128824
4,CSH1-E-NOPF-ALLNOTRD,128824
3862,CSH1WU-AC-NOPF-ALL,128824
126729,CSH1WU-B-NOPF-ALL,128824
100,C0LSR-ABCE-NOPF-TPC,128833
23419,CBEAMB-B-NOPF-ALLNOTRD,128833
1508,CBEAMBWU-B-NOPF-ALL,128833
8342,CINT1-AC-NOPF-ALLNOTRD,128833
1347504,CINT1-B-NOPF-ALLNOTRD,128833
331,CINT1-E-NOPF-ALLNOTRD,128833
4455,CINT1WU-AC-NOPF-ALL,128833
1336494,CINT1WU-B-NOPF-ALL,128833
116,CINT1WU-E-NOPF-ALL,128833
612,CMUS1-AC-NOPF-ALLNOTRD,128833
180706,CMUS1-B-NOPF-ALLNOTRD,128833
558,CMUS1WU-AC-NOPF-ALL,128833
180566,CMUS1WU-B-NOPF-ALL,128833
2830,CSH1-AC-NOPF-ALLNOTRD,128833
89392,CSH1-B-NOPF-ALLNOTRD,128833
3,CSH1-E-NOPF-ALLNOTRD,128833
2827,CSH1WU-AC-NOPF-ALL,128833
89378,CSH1WU-B-NOPF-ALL,128833
2,CSH1WU-E-NOPF-ALL,128833
200,C0LSR-ABCE-NOPF-TPC,128836
28228,CBEAMB-B-NOPF-ALLNOTRD,128836
1593,CBEAMBWU-B-NOPF-ALL,128836
9939,CINT1-AC-NOPF-ALLNOTRD,128836
1579322,CINT1-B-NOPF-ALLNOTRD,128836
392,CINT1-E-NOPF-ALLNOTRD,128836
5234,CINT1WU-AC-NOPF-ALL,128836
1566207,CINT1WU-B-NOPF-ALL,128836
156,CINT1WU-E-NOPF-ALL,128836
696,CMUS1-AC-NOPF-ALLNOTRD,128836
189133,CMUS1-B-NOPF-ALLNOTRD,128836
633,CMUS1WU-AC-NOPF-ALL,128836
188978,CMUS1WU-B-NOPF-ALL,128836
3525,CSH1-AC-NOPF-ALLNOTRD,128836
92766,CSH1-B-NOPF-ALLNOTRD,128836
4,CSH1-E-NOPF-ALLNOTRD,128836
3516,CSH1WU-AC-NOPF-ALL,128836
92747,CSH1WU-B-NOPF-ALL,128836
2,CSH1WU-E-NOPF-ALL,128836
100,C0LSR-ABCE-NOPF-TPC,128843
18863,CBEAMB-B-NOPF-ALLNOTRD,128843
988,CBEAMBWU-B-NOPF-ALL,128843
7907,CINT1-AC-NOPF-ALLNOTRD,128843
1063872,CINT1-B-NOPF-ALLNOTRD,128843
375,CINT1-E-NOPF-ALLNOTRD,128843
3515,CINT1WU-AC-NOPF-ALL,128843
1053988,CINT1WU-B-NOPF-ALL,128843
121,CINT1WU-E-NOPF-ALL,128843
489,CMUS1-AC-NOPF-ALLNOTRD,128843
119366,CMUS1-B-NOPF-ALLNOTRD,128843
436,CMUS1WU-AC-NOPF-ALL,128843
119264,CMUS1WU-B-NOPF-ALL,128843
2239,CSH1-AC-NOPF-ALLNOTRD,128843
57898,CSH1-B-NOPF-ALLNOTRD,128843
7,CSH1-E-NOPF-ALLNOTRD,128843
2235,CSH1WU-AC-NOPF-ALL,128843
57889,CSH1WU-B-NOPF-ALL,128843
6,CSH1WU-E-NOPF-ALL,128843
300,C0LSR-ABCE-NOPF-TPC,128850
63703,CBEAMB-B-NOPF-ALLNOTRD,128850
3331,CBEAMBWU-B-NOPF-ALL,128850
21075,CINT1-AC-NOPF-ALLNOTRD,128850
3511273,CINT1-B-NOPF-ALLNOTRD,128850
871,CINT1-E-NOPF-ALLNOTRD,128850
11343,CINT1WU-AC-NOPF-ALL,128850
3482409,CINT1WU-B-NOPF-ALL,128850
317,CINT1WU-E-NOPF-ALL,128850
1463,CMUS1-AC-NOPF-ALLNOTRD,128850
395266,CMUS1-B-NOPF-ALLNOTRD,128850
1349,CMUS1WU-AC-NOPF-ALL,128850
394930,CMUS1WU-B-NOPF-ALL,128850
7160,CSH1-AC-NOPF-ALLNOTRD,128850
190945,CSH1-B-NOPF-ALLNOTRD,128850
17,CSH1-E-NOPF-ALLNOTRD,128850
7147,CSH1WU-AC-NOPF-ALL,128850
190906,CSH1WU-B-NOPF-ALL,128850
8,CSH1WU-E-NOPF-ALL,128850
100,C0LSR-ABCE-NOPF-TPC,128853
21672,CBEAMB-B-NOPF-ALLNOTRD,128853
1282,CBEAMBWU-B-NOPF-ALL,128853
7277,CINT1-AC-NOPF-ALLNOTRD,128853
1196014,CINT1-B-NOPF-ALLNOTRD,128853
314,CINT1-E-NOPF-ALLNOTRD,128853
3817,CINT1WU-AC-NOPF-ALL,128853
1186484,CINT1WU-B-NOPF-ALL,128853
