counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,270854
515526,C0TVX-B-NOPF-CENT,270854
834743,CADAND-B-NOPF-CENTNOTRD,270854
108045,CCALIB1-B-NOPF-CENT,270854
4238,CDMC7-B-NOPF-CENT,270854
78,CDMC7DG1-B-NOPF-CENT,270854
870,CDMC7DG2-B-NOPF-CENT,270854
17,CDMC7DJ1-B-NOPF-CENT,270854
36,CDMC7DJ2-B-NOPF-CENT,270854
9353,CEMC7-B-NOPF-CENT,270854
126,CEMC7EG1-B-NOPF-CENT,270854
1692,CEMC7EG2-B-NOPF-CENT,270854
123,CEMC7EJ1-B-NOPF-CENT,270854
336,CEMC7EJ2-B-NOPF-CENT,270854
1022891,CINT7-B-NOPF-CENT,270854
1032141,CINT7-B-NOPF-CENTNOTRD,270854
25291,CINT7-B-NOPF-MUFAST,270854
10257,CMSH7-B-NOPF-MUFAST,270854
870,CMSL7-A-NOPF-MUFAST,270854
382796,CMSL7-B-NOPF-MUFAST,270854
906,CMSL7-C-NOPF-MUFAST,270854
8267,CMUL7-B-NOPF-MUFAST,270854
180,CPHI7-B-NOPF-CENT,270854
762,CTRUE-A-NOPF-CENT,270854
3058,CTRUE-B-NOPF-CENT,270854
925,CTRUE-C-NOPF-CENT,270854
644,CTRUE-E-NOPF-CENT,270854
3872,CVHMV0M-B-NOPF-CENT,270854
3358,CVHMV0M-B-SPD2-CENT,270854
100,C0LSR-ABCE-NOPF-CENTNOTRD,270855
1162607,C0TVX-B-NOPF-CENT,270855
1881209,CADAND-B-NOPF-CENTNOTRD,270855
244761,CCALIB1-B-NOPF-CENT,270855
9401,CDMC7-B-NOPF-CENT,270855
165,CDMC7DG1-B-NOPF-CENT,270855
1847,CDMC7DG2-B-NOPF-CENT,270855
29,CDMC7DJ1-B-NOPF-CENT,270855
71,CDMC7DJ2-B-NOPF-CENT,270855
20980,CEMC7-B-NOPF-CENT,270855
298,CEMC7EG1-B-NOPF-CENT,270855
3772,CEMC7EG2-B-NOPF-CENT,270855
295,CEMC7EJ1-B-NOPF-CENT,270855
826,CEMC7EJ2-B-NOPF-CENT,270855
2311284,CINT7-B-NOPF-CENT,270855
2324740,CINT7-B-NOPF-CENTNOTRD,270855
51646,CINT7-B-NOPF-MUFAST,270855
20598,CMSH7-B-NOPF-MUFAST,270855
1880,CMSL7-A-NOPF-MUFAST,270855
781609,CMSL7-B-NOPF-MUFAST,270855
1939,CMSL7-C-NOPF-MUFAST,270855
16772,CMUL7-B-NOPF-MUFAST,270855
