counts,trigger,run
5,C0AMU-ABCE-NOPF-CENTNOTRD,260216
100,C0LSR-ABCE-NOPF-CENTNOTRD,260216
191321,C0TVX-B-NOPF-CENT,260216
334056,C0TVX-B-NOPF-FAST,260216
170,C0TVX-B-NOPF-MUFAST,260216
36052,CCALIB1-B-NOPF-CENT,260216
1305,CDMC7-B-NOPF-CENT,260216
19,CDMC7DG1-B-NOPF-CENT,260216
257,CDMC7DG2-B-NOPF-CENT,260216
4,CDMC7DJ1-B-NOPF-CENT,260216
8,CDMC7DJ2-B-NOPF-CENT,260216
3356,CEMC7-B-NOPF-CENT,260216
178,CEMC7EG1-B-NOPF-CENT,260216
622,CEMC7EG2-B-NOPF-CENT,260216
172,CEMC7EJ1-B-NOPF-CENT,260216
1228,CEMC7EJ2-B-NOPF-CENT,260216
360617,CINT7-B-NOPF-CENT,260216
629656,CINT7-B-NOPF-FAST,260216
337,CINT7-B-NOPF-MUFAST,260216
2,CINT7-C-NOPF-CENT,260216
501,CMLL7-B-NOPF-MUFAST,260216
1749,CMSH7-B-NOPF-MUFAST,260216
3,CMSL7-A-NOPF-MUFAST,260216
7593,CMSL7-B-NOPF-MUFAST,260216
8,CMSL8-B-NOPF-MUFAST,260216
1327,CMUL7-B-NOPF-MUFAST,260216
74,CPHI7-B-NOPF-CENT,260216
4,CPHI7PHH-B-NOPF-CENT,260216
37,CPHI7PHL-B-NOPF-CENT,260216
25,CPHI7PHM-B-NOPF-CENT,260216
10,CTRUE-A-NOPF-CENT,260216
3,CTRUE-B-NOPF-CENT,260216
3,CTRUE-C-NOPF-CENT,260216
173,CTRUE-E-NOPF-CENT,260216
14785,CVHMSH2-B-NOPF-CENT,260216
3025,CVHMV0M-B-SPD2-CENT,260216
3,C0AMU-ABCE-NOPF-CENTNOTRD,260217
100,C0LSR-ABCE-NOPF-CENTNOTRD,260217
232382,C0TVX-B-NOPF-CENT,260217
450828,C0TVX-B-NOPF-FAST,260217
191,C0TVX-B-NOPF-MUFAST,260217
43968,CCALIB1-B-NOPF-CENT,260217
1458,CDMC7-B-NOPF-CENT,260217
16,CDMC7DG1-B-NOPF-CENT,260217
288,CDMC7DG2-B-NOPF-CENT,260217
5,CDMC7DJ1-B-NOPF-CENT,260217
11,CDMC7DJ2-B-NOPF-CENT,260217
4179,CEMC7-B-NOPF-CENT,260217
214,CEMC7EG1-B-NOPF-CENT,260217
780,CEMC7EG2-B-NOPF-CENT,260217
212,CEMC7EJ1-B-NOPF-CENT,260217
1512,CEMC7EJ2-B-NOPF-CENT,260217
2,CINT7-A-NOPF-CENT,260217
436029,CINT7-B-NOPF-CENT,260217
846543,CINT7-B-NOPF-FAST,260217
344,CINT7-B-NOPF-MUFAST,260217
1,CINT7-C-NOPF-CENT,260217
512,CMLL7-B-NOPF-MUFAST,260217
1734,CMSH7-B-NOPF-MUFAST,260217
2,CMSL7-A-NOPF-MUFAST,260217
7436,CMSL7-B-NOPF-MUFAST,260217
7,CMSL8-B-NOPF-MUFAST,260217
1335,CMUL7-B-NOPF-MUFAST,260217
92,CPHI7-B-NOPF-CENT,260217
4,CPHI7PHH-B-NOPF-CENT,260217
45,CPHI7PHL-B-NOPF-CENT,260217
24,CPHI7PHM-B-NOPF-CENT,260217
10,CTRUE-A-NOPF-CENT,260217
3,CTRUE-B-NOPF-CENT,260217
8,CTRUE-C-NOPF-CENT,260217
211,CTRUE-E-NOPF-CENT,260217
18247,CVHMSH2-B-NOPF-CENT,260217
3787,CVHMV0M-B-SPD2-CENT,260217
77,C0AMU-ABCE-NOPF-CENTNOTRD,260218
100,C0LSR-ABCE-NOPF-CENTNOTRD,260218
901540,C0TVX-B-NOPF-CENT,260218
1154675,C0TVX-B-NOPF-FAST,260218
269,C0TVX-B-NOPF-MUFAST,260218
180617,CCALIB1-B-NOPF-CENT,260218
5638,CDMC7-B-NOPF-CENT,260218
84,CDMC7DG1-B-NOPF-CENT,260218
1078,CDMC7DG2-B-NOPF-CENT,260218
15,CDMC7DJ1-B-NOPF-CENT,260218
33,CDMC7DJ2-B-NOPF-CENT,260218
15920,CEMC7-B-NOPF-CENT,260218
838,CEMC7EG1-B-NOPF-CENT,260218
3045,CEMC7EG2-B-NOPF-CENT,260218
780,CEMC7EJ1-B-NOPF-CENT,260218
5845,CEMC7EJ2-B-NOPF-CENT,260218
8,CINT7-A-NOPF-CENT,260218
1804143,CINT7-B-NOPF-CENT,260218
2310714,CINT7-B-NOPF-FAST,260218
542,CINT7-B-NOPF-MUFAST,260218
34,CINT7-C-NOPF-CENT,260218
674,CMLL7-B-NOPF-MUFAST,260218
2283,CMSH7-B-NOPF-MUFAST,260218
14,CMSL7-A-NOPF-MUFAST,260218
10322,CMSL7-B-NOPF-MUFAST,260218
6,CMSL8-B-NOPF-MUFAST,260218
1716,CMUL7-B-NOPF-MUFAST,260218
324,CPHI7-B-NOPF-CENT,260218
23,CPHI7PHH-B-NOPF-CENT,260218
152,CPHI7PHL-B-NOPF-CENT,260218
87,CPHI7PHM-B-NOPF-CENT,260218
134,CTRUE-A-NOPF-CENT,260218
30,CTRUE-B-NOPF-CENT,260218
115,CTRUE-C-NOPF-CENT,260218
3492,CTRUE-E-NOPF-CENT,260218
51591,CVHMSH2-B-NOPF-CENT,260218
7003,CVHMV0M-B-SPD2-CENT,260218
462,C0AMU-ABCE-NOPF-CENTNOTRD,260240
906,C0DMC-B-SPD1-CENTNOTRD,260240
2516,C0EMC-B-SPD1-CENTNOTRD,260240
300,C0LSR-ABCE-NOPF-CENTNOTRD,260240
359722,C0TVX-B-NOPF-CENT,260240
57926,C0TVX-B-NOPF-MUFAST,260240
736568,CCALIB1-B-NOPF-CENT,260240
246846,CCUP13-B-SPD1-CENTNOTRD,260240
2163,CDMC7-B-NOPF-CENT,260240
20670,CDMC7DG1-B-NOPF-CENT,260240
32084,CDMC7DG1-B-NOPF-CENTNOTRD,260240
32082,CDMC7DG2-B-NOPF-CENT,260240
4017,CDMC7DJ1-B-NOPF-CENT,260240
6201,CDMC7DJ1-B-NOPF-CENTNOTRD,260240
967,CDMC7DJ2-B-NOPF-CENT,260240
6161,CEMC7-B-NOPF-CENT,260240
198283,CEMC7EG1-B-NOPF-CENT,260240
308585,CEMC7EG1-B-NOPF-CENTNOTRD,260240
89628,CEMC7EG2-B-NOPF-CENT,260240
187017,CEMC7EJ1-B-NOPF-CENT,260240
290941,CEMC7EJ1-B-NOPF-CENTNOTRD,260240
169992,CEMC7EJ2-B-NOPF-CENT,260240
469,CINT7-A-NOPF-CENT,260240
736568,CINT7-B-NOPF-CENT,260240
120508,CINT7-B-NOPF-MUFAST,260240
1039,CINT7-C-NOPF-CENT,260240
19,CINT7-E-NOPF-CENT,260240
93013,CINT7-T-NOPF-CENT,260240
158722,CMLL7-B-NOPF-MUFAST,260240
551556,CMSH7-B-NOPF-MUFAST,260240
849,CMSL7-A-NOPF-MUFAST,260240
1173257,CMSL7-B-NOPF-MUFAST,260240
1044,CMSL7-C-NOPF-MUFAST,260240
1491,CMSL8-B-NOPF-MUFAST,260240
403731,CMUL7-B-NOPF-MUFAST,260240
79038,CPHI7-B-NOPF-CENT,260240
122716,CPHI7-B-NOPF-CENTNOTRD,260240
9831,CPHI7PHH-B-NOPF-CENTNOTRD,260240
64334,CPHI7PHL-B-NOPF-CENTNOTRD,260240
37268,CPHI7PHM-B-NOPF-CENTNOTRD,260240
1816,CTRUE-A-NOPF-CENT,260240
12695,CTRUE-B-NOPF-CENT,260240
19012,CTRUE-B-NOPF-CENTNOTRD,260240
14364,CTRUE-B-SPD1-CENTNOTRD,260240
11421,CTRUE-B-SPD2-CENT,260240
1657,CTRUE-C-NOPF-CENT,260240
3399,CTRUE-E-NOPF-CENT,260240
21714,CVHMSH2-B-NOPF-CENT,260240
1233915,CVHMV0M-B-SPD2-CENT,260240
451,C0AMU-ABCE-NOPF-CENTNOTRD,260310
1275,C0DMC-B-SPD1-CENTNOTRD,260310
3265,C0EMC-B-SPD1-CENTNOTRD,260310
400,C0LSR-ABCE-NOPF-CENTNOTRD,260310
509275,C0TVX-B-NOPF-CENT,260310
69431,C0TVX-B-NOPF-MUFAST,260310
1112397,CCALIB1-B-NOPF-CENT,260310
552863,CCUP13-B-SPD1-CENTNOTRD,260310
3085,CDMC7-B-NOPF-CENT,260310
28439,CDMC7DG1-B-NOPF-CENT,260310
33889,CDMC7DG1-B-NOPF-CENTNOTRD,260310
44284,CDMC7DG2-B-NOPF-CENT,260310
5531,CDMC7DJ1-B-NOPF-CENT,260310
6574,CDMC7DJ1-B-NOPF-CENTNOTRD,260310
1282,CDMC7DJ2-B-NOPF-CENT,260310
8525,CEMC7-B-NOPF-CENT,260310
272587,CEMC7EG1-B-NOPF-CENT,260310
324820,CEMC7EG1-B-NOPF-CENTNOTRD,260310
123434,CEMC7EG2-B-NOPF-CENT,260310
258277,CEMC7EJ1-B-NOPF-CENT,260310
307674,CEMC7EJ1-B-NOPF-CENTNOTRD,260310
233178,CEMC7EJ2-B-NOPF-CENT,260310
4514,CINT7-A-NOPF-CENT,260310
1112397,CINT7-B-NOPF-CENT,260310
157048,CINT7-B-NOPF-MUFAST,260310
10280,CINT7-C-NOPF-CENT,260310
204,CINT7-E-NOPF-CENT,260310
39853,CINT7-T-NOPF-CENT,260310
190810,CMLL7-B-NOPF-MUFAST,260310
681799,CMSH7-B-NOPF-MUFAST,260310
4562,CMSL7-A-NOPF-MUFAST,260310
1406360,CMSL7-B-NOPF-MUFAST,260310
1106,CMSL7-C-NOPF-MUFAST,260310
1834,CMSL8-B-NOPF-MUFAST,260310
491086,CMUL7-B-NOPF-MUFAST,260310
112261,CPHI7-B-NOPF-CENT,260310
134092,CPHI7-B-NOPF-CENTNOTRD,260310
10570,CPHI7PHH-B-NOPF-CENTNOTRD,260310
69866,CPHI7PHL-B-NOPF-CENTNOTRD,260310
40584,CPHI7PHM-B-NOPF-CENTNOTRD,260310
9933,CTRUE-A-NOPF-CENT,260310
62289,CTRUE-B-NOPF-CENT,260310
73816,CTRUE-B-NOPF-CENTNOTRD,260310
66494,CTRUE-B-SPD1-CENTNOTRD,260310
60302,CTRUE-B-SPD2-CENT,260310
10580,CTRUE-C-NOPF-CENT,260310
3244,CTRUE-E-NOPF-CENT,260310
