counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,244340
3273,C0OM2-A-NOPF-CENTNOTRD,244340
2384099,C0OM2-B-NOPF-CENTNOTRD,244340
2622,C0OM2-C-NOPF-CENTNOTRD,244340
276,C0OM2-E-NOPF-CENTNOTRD,244340
194,C0OMU-A-NOPF-CENTNOTRD,244340
550126,C0OMU-B-NOPF-CENTNOTRD,244340
175,C0OMU-C-NOPF-CENTNOTRD,244340
14,C0OMU-E-NOPF-CENTNOTRD,244340
1969,C0SH1-A-NOPF-CENTNOTRD,244340
2395048,C0SH1-B-NOPF-CENTNOTRD,244340
1389,C0SH1-C-NOPF-CENTNOTRD,244340
75,C0SH1-E-NOPF-CENTNOTRD,244340
33803,C0SMB-A-NOPF-CENTNOTRD,244340
2578496,C0SMB-B-NOPF-CENTNOTRD,244340
32381,C0SMB-C-NOPF-CENTNOTRD,244340
3808,C0SMB-E-NOPF-CENTNOTRD,244340
736,C0STP-A-NOPF-CENTNOTRD,244340
1916896,C0STP-B-NOPF-CENTNOTRD,244340
517,C0STP-C-NOPF-CENTNOTRD,244340
1,C0STP-E-NOPF-CENTNOTRD,244340
1,C0TVX-A-NOPF-CENT,244340
1007764,C0TVX-B-NOPF-CENT,244340
1008580,C0TVX-B-NOPF-CENTNOTRD,244340
11,C0TVX-C-NOPF-CENT,244340
4,CADAND-A-NOPF-CENTNOTRD,244340
2028400,CADAND-B-NOPF-CENTNOTRD,244340
19,CADAND-C-NOPF-CENTNOTRD,244340
116752,CADAND-I1-NOPF-CENTNOTRD,244340
109223,CADAND-I2-NOPF-CENTNOTRD,244340
90379,CADAND-I3-NOPF-CENTNOTRD,244340
62613,CADAND-I4-NOPF-CENTNOTRD,244340
88215,CADAND-I5-NOPF-CENTNOTRD,244340
76695,CADAND-I6-NOPF-CENTNOTRD,244340
124698,CADAND-I7-NOPF-CENTNOTRD,244340
123276,CADAND-I8-NOPF-CENTNOTRD,244340
707585,CCALIB1-B-NOPF-CENT,244340
7487,CDMC7-B-NOPF-CALOFAST,244340
7487,CDMC7DG1-B-NOPF-CALOFAST,244340
7487,CDMC7DG2-B-NOPF-CALOFAST,244340
471,CDMC7DJ1-B-NOPF-CALOFAST,244340
7464,CDMC7DJ2-B-NOPF-CALOFAST,244340
11979,CEMC7-B-NOPF-CALOFAST,244340
11979,CEMC7EG1-B-NOPF-CALOFAST,244340
11979,CEMC7EG2-B-NOPF-CALOFAST,244340
11979,CEMC7EJ1-B-NOPF-CALOFAST,244340
11979,CEMC7EJ2-B-NOPF-CALOFAST,244340
36233,CINT1-A-NOPF-CENTNOTRD,244340
2762237,CINT1-B-NOPF-CENTNOTRD,244340
34590,CINT1-C-NOPF-CENTNOTRD,244340
4044,CINT1-E-NOPF-CENTNOTRD,244340
4525,CINT10-A-NOPF-CENTNOTRD,244340
2952376,CINT10-B-NOPF-CENTNOTRD,244340
3470,CINT10-C-NOPF-CENTNOTRD,244340
264,CINT10-E-NOPF-CENTNOTRD,244340
36866,CINT11-A-NOPF-CENTNOTRD,244340
2988047,CINT11-B-NOPF-CENTNOTRD,244340
35015,CINT11-C-NOPF-CENTNOTRD,244340
4072,CINT11-E-NOPF-CENTNOTRD,244340
3803,CINT5-A-NOPF-CENT,244340
2717302,CINT5-B-NOPF-CENT,244340
2719499,CINT5-B-NOPF-CENTNOTRD,244340
3037,CINT5-C-NOPF-CENT,244340
236,CINT5-E-NOPF-CENT,244340
103,CINT7-A-NOPF-CENT,244340
2359186,CINT7-B-NOPF-CENT,244340
2361077,CINT7-B-NOPF-CENTNOTRD,244340
4054,CINT7-B-NOPF-MUFAST,244340
577,CINT7-C-NOPF-CENT,244340
35852,CMLL7-B-NOPF-MUFAST,244340
12681,CMSH7-B-NOPF-MUFAST,244340
55,CMSL7-A-NOPF-MUFAST,244340
506009,CMSL7-B-NOPF-MUFAST,244340
6,CMSL7-C-NOPF-MUFAST,244340
9171,CMUL7-B-NOPF-MUFAST,244340
3754,CPHI7-B-NOPF-CALOFAST,244340
245,CPHI7PHH-B-NOPF-CALOFAST,244340
1088,CPHI7PHL-B-NOPF-CALOFAST,244340
467,CPHI7PHM-B-NOPF-CALOFAST,244340
48705,CTRUE-A-NOPF-CENT,244340
44466,CTRUE-B-NOPF-CENT,244340
49434,CTRUE-C-NOPF-CENT,244340
6599,CTRUE-E-NOPF-CENT,244340
100,C0LSR-ABCE-NOPF-CENTNOTRD,244343
3615,C0OM2-A-NOPF-CENTNOTRD,244343
2446104,C0OM2-B-NOPF-CENTNOTRD,244343
2864,C0OM2-C-NOPF-CENTNOTRD,244343
298,C0OM2-E-NOPF-CENTNOTRD,244343
250,C0OMU-A-NOPF-CENTNOTRD,244343
562725,C0OMU-B-NOPF-CENTNOTRD,244343
154,C0OMU-C-NOPF-CENTNOTRD,244343
15,C0OMU-E-NOPF-CENTNOTRD,244343
2284,C0SH1-A-NOPF-CENTNOTRD,244343
