counts,trigger,run
31,C0AMU-ABCE-NOPF-CENTNOTRD,186365
29,C0HWU-S-NOPF-ALL,186365
100,C0LSR-ABCE-NOPF-TPC,186365
36525,C0VGA-ABCE-NOPF-ALLNOTRD,186365
4756,C0VGC-ABCE-NOPF-ALLNOTRD,186365
113,CEMC7-ACE-NOPF-ALLNOTRD,186365
26421,CEMC7-S-NOPF-ALLNOTRD,186365
3,CEMC7EGA-ACE-NOPF-CENTNOTRD,186365
1312,CEMC7EGA-S-NOPF-CENTNOTRD,186365
7,CEMC7EJE-ACE-NOPF-CENTNOTRD,186365
3021,CEMC7EJE-S-NOPF-CENTNOTRD,186365
37,CEMC7WU-ACE-NOPF-ALL,186365
9894,CEMC7WU-S-NOPF-ALL,186365
1,CEMC7WUEGA-ACE-NOPF-CENT,186365
564,CEMC7WUEGA-S-NOPF-CENT,186365
2,CEMC7WUEJE-ACE-NOPF-CENT,186365
1382,CEMC7WUEJE-S-NOPF-CENT,186365
178,CEMC7WUHJT-S-NOPF-CENT,186365
15147,CINT7-ACE-NOPF-ALLNOTRD,186365
1740869,CINT7-S-NOPF-ALLNOTRD,186365
6188,CINT7WU-ACE-NOPF-ALL,186365
697763,CINT7WU-S-NOPF-ALL,186365
1,CINT7WUHJT-ACE-NOPF-CENT,186365
309,CINT7WUHJT-S-NOPF-CENT,186365
727625,CINT8-S-NOPF-ALLNOTRD,186365
35,CMLL7-ACE-NOPF-MUON,186365
3328,CMLL7-S-NOPF-MUON,186365
164,CMSH7-ACE-NOPF-MUON,186365
10809,CMSH7-S-NOPF-MUON,186365
958,CMSL7-ACE-NOPF-MUON,186365
30092,CMSL7-SC-NOPF-MUON,186365
22,CMUL7-ACE-NOPF-ALLNOTRD,186365
1544,CMUL7-S-NOPF-ALLNOTRD,186365
257,CMUP3-ACE-NOPF-ALLNOTRD,186365
12,CMUP3-SC-NOPF-ALLNOTRD,186365
117585,CSPI7-S-NOPF-ALLNOTRD,186365
52470,CSPI7WU-S-NOPF-ALL,186365
9294,CTRUE-S-NOPF-ALLNOTRD,186365
7038,CEMC8-ACE-NOPF-ALLNOTRD,186383
2342374,CEMC8-S-NOPF-ALLNOTRD,186383
10083,CINT8-ACE-NOPF-ALLNOTRD,186383
3321807,CINT8-S-NOPF-ALLNOTRD,186383
5147,CTRUE-ACE-NOPF-ALLNOTRD,186383
13187,CTRUE-S-NOPF-ALLNOTRD,186383
173,C0AMU-ABCE-NOPF-ALLNOTRD,186385
100,C0LSR-ABCE-NOPF-TPC,186385
496,CEMC8-ACE-NOPF-ALLNOTRD,186385
148602,CEMC8-S-NOPF-ALLNOTRD,186385
25,CEMC8EGA-ACE-NOPF-ALLNOTRD,186385
6725,CEMC8EGA-S-NOPF-ALLNOTRD,186385
57,CEMC8EJE-ACE-NOPF-ALLNOTRD,186385
17722,CEMC8EJE-S-NOPF-ALLNOTRD,186385
66,CINT8-ACE-NOPF-ALLNOTRD,186385
21880,CINT8-S-NOPF-ALLNOTRD,186385
98158,CSPI8-S-NOPF-ALLNOTRD,186385
1934,CTRUE-ACE-NOPF-ALLNOTRD,186385
5012,CTRUE-S-NOPF-ALLNOTRD,186385
51,C0AMU-ABCE-NOPF-CENTNOTRD,186386
7,C0HWU-S-NOPF-ALL,186386
100,C0LSR-ABCE-NOPF-TPC,186386
376,C0VGA-ABCE-NOPF-ALLNOTRD,186386
42,C0VGC-ABCE-NOPF-ALLNOTRD,186386
259,CEMC7-ACE-NOPF-ALLNOTRD,186386
67258,CEMC7-S-NOPF-ALLNOTRD,186386
17,CEMC7EGA-ACE-NOPF-CENTNOTRD,186386
2887,CEMC7EGA-S-NOPF-CENTNOTRD,186386
26,CEMC7EJE-ACE-NOPF-CENTNOTRD,186386
7284,CEMC7EJE-S-NOPF-CENTNOTRD,186386
221,CEMC7WU-ACE-NOPF-ALL,186386
54860,CEMC7WU-S-NOPF-ALL,186386
11,CEMC7WUEGA-ACE-NOPF-CENT,186386
2391,CEMC7WUEGA-S-NOPF-CENT,186386
21,CEMC7WUEJE-ACE-NOPF-CENT,186386
6114,CEMC7WUEJE-S-NOPF-CENT,186386
2,CEMC7WUHJT-ACE-NOPF-CENT,186386
815,CEMC7WUHJT-S-NOPF-CENT,186386
174,CINT7-ACE-NOPF-ALLNOTRD,186386
8080,CINT7-S-NOPF-ALLNOTRD,186386
97,CINT7WU-ACE-NOPF-ALL,186386
6727,CINT7WU-S-NOPF-ALL,186386
2,CINT7WUHJT-ACE-NOPF-CENT,186386
1176,CINT7WUHJT-S-NOPF-CENT,186386
3062,CINT8-S-NOPF-ALLNOTRD,186386
477,CMLL7-ACE-NOPF-MUON,186386
11630,CMLL7-S-NOPF-MUON,186386
1933,CMSH7-ACE-NOPF-MUON,186386
42527,CMSH7-S-NOPF-MUON,186386
9194,CMSL7-ACE-NOPF-MUON,186386
84067,CMSL7-SC-NOPF-MUON,186386
301,CMUL7-ACE-NOPF-ALLNOTRD,186386
6166,CMUL7-S-NOPF-ALLNOTRD,186386
3122,CMUP3-ACE-NOPF-ALLNOTRD,186386
91,CMUP3-SC-NOPF-ALLNOTRD,186386
43040,CSPI7-S-NOPF-ALLNOTRD,186386
33642,CSPI7WU-S-NOPF-ALL,186386
2494,CTRUE-S-NOPF-ALLNOTRD,186386
142,C0AMU-ABCE-NOPF-CENTNOTRD,186387
