counts,trigger,run
425,C0HWU-B-NOPF-ALL,156620
100,C0LSR-ABCE-NOPF-TPC,156620
5,CEMC7-B-NOPF-ALLNOTRD,156620
5,CEMC7WU-B-NOPF-ALL,156620
191828,CINT7-B-NOPF-ALLNOTRD,156620
180736,CINT7WU-B-NOPF-ALL,156620
3,CMUL7-B-NOPF-MUON,156620
1,CMUP3-B-NOPF-ALLNOTRD,156620
35,CMUS7-B-NOPF-MUON,156620
12,CMUSH7-B-NOPF-MUON,156620
1,CMUU7-B-NOPF-ALLNOTRD,156620
152804,CTRUE-B-NOPF-ALLNOTRD,156620
106,C0HWU-B-NOPF-ALL,156621
100,C0LSR-ABCE-NOPF-TPC,156621
1,CEMC7-B-NOPF-ALLNOTRD,156621
1,CEMC7WU-B-NOPF-ALL,156621
51210,CINT7-B-NOPF-ALLNOTRD,156621
48252,CINT7WU-B-NOPF-ALL,156621
1,CMUL7-B-NOPF-MUON,156621
20,CMUS7-B-NOPF-MUON,156621
1,CMUSH7-B-NOPF-MUON,156621
40953,CTRUE-B-NOPF-ALLNOTRD,156621
794,C0HWU-B-NOPF-ALL,156626
99,C0LSR-ABCE-NOPF-TPC,156626
10,CEMC7-B-NOPF-ALLNOTRD,156626
10,CEMC7WU-B-NOPF-ALL,156626
357244,CINT7-B-NOPF-ALLNOTRD,156626
334230,CINT7WU-B-NOPF-ALL,156626
4,CMUL7-B-NOPF-MUON,156626
62,CMUS7-B-NOPF-MUON,156626
26,CMUSH7-B-NOPF-MUON,156626
2,CMUU7-B-NOPF-ALLNOTRD,156626
288269,CTRUE-B-NOPF-ALLNOTRD,156626
289,C0HWU-B-NOPF-ALL,156629
100,C0LSR-ABCE-NOPF-TPC,156629
5,CEMC7-B-NOPF-ALLNOTRD,156629
5,CEMC7WU-B-NOPF-ALL,156629
109277,CINT7-B-NOPF-ALLNOTRD,156629
102026,CINT7WU-B-NOPF-ALL,156629
1,CMUL7-B-NOPF-MUON,156629
19,CMUS7-B-NOPF-MUON,156629
7,CMUSH7-B-NOPF-MUON,156629
1,CMUU7-B-NOPF-ALLNOTRD,156629
108474,CTRUE-B-NOPF-ALLNOTRD,156629
162,C0HWU-B-NOPF-ALL,156794
100,C0LSR-ABCE-NOPF-TPC,156794
122,CEMC7-B-NOPF-ALLNOTRD,156794
114,CEMC7WU-B-NOPF-ALL,156794
1208990,CINT7-B-NOPF-ALLNOTRD,156794
66,CINT7-E-NOPF-ALLNOTRD,156794
695342,CINT7WU-B-NOPF-ALL,156794
5,CINT7WU-E-NOPF-ALL,156794
196,CMUL7-B-NOPF-MUON,156794
110,CMUP3-B-NOPF-ALLNOTRD,156794
2354,CMUS7-B-NOPF-MUON,156794
940,CMUSH7-B-NOPF-MUON,156794
131,CMUU7-B-NOPF-ALLNOTRD,156794
364595,CTRUE-B-NOPF-ALLNOTRD,156794
552,C0HWU-B-NOPF-ALL,156797
200,C0LSR-ABCE-NOPF-TPC,156797
460,CEMC7-B-NOPF-ALLNOTRD,156797
437,CEMC7WU-B-NOPF-ALL,156797
3601287,CINT7-B-NOPF-ALLNOTRD,156797
141,CINT7-E-NOPF-ALLNOTRD,156797
2446075,CINT7WU-B-NOPF-ALL,156797
8,CINT7WU-E-NOPF-ALL,156797
578,CMUL7-B-NOPF-MUON,156797
283,CMUP3-B-NOPF-ALLNOTRD,156797
6627,CMUS7-B-NOPF-MUON,156797
2389,CMUSH7-B-NOPF-MUON,156797
329,CMUU7-B-NOPF-ALLNOTRD,156797
1042456,CTRUE-B-NOPF-ALLNOTRD,156797
293,C0HWU-B-NOPF-ALL,156829
100,C0LSR-ABCE-NOPF-TPC,156829
259,CEMC7-B-NOPF-ALLNOTRD,156829
245,CEMC7WU-B-NOPF-ALL,156829
2336833,CINT7-B-NOPF-ALLNOTRD,156829
101,CINT7-E-NOPF-ALLNOTRD,156829
1593207,CINT7WU-B-NOPF-ALL,156829
5,CINT7WU-E-NOPF-ALL,156829
305,CMUL7-B-NOPF-MUON,156829
173,CMUP3-B-NOPF-ALLNOTRD,156829
3803,CMUS7-B-NOPF-MUON,156829
1381,CMUSH7-B-NOPF-MUON,156829
200,CMUU7-B-NOPF-ALLNOTRD,156829
683612,CTRUE-B-NOPF-ALLNOTRD,156829
2084,C0HWU-B-NOPF-ALL,156889
100,C0LSR-ABCE-NOPF-TPC,156889
50,CEMC7-AC-NOPF-ALLNOTRD,156889
138976,CEMC7-B-NOPF-ALLNOTRD,156889
42,CEMC7WU-AC-NOPF-ALL,156889
60126,CEMC7WU-B-NOPF-ALL,156889
120,CINT7-AC-NOPF-ALLNOTRD,156889
37430,CINT7-B-NOPF-ALLNOTRD,156889
70,CINT7WU-AC-NOPF-ALL,156889
36926,CINT7WU-B-NOPF-ALL,156889
139,CMUL7-AC-NOPF-MUON,156889
49494,CMUL7-B-NOPF-MUON,156889
70,CMUP3-AC-NOPF-ALLNOTRD,156889
572,CMUP3-B-NOPF-ALLNOTRD,156889
3006,CMUS7-AC-NOPF-MUON,156889
36417,CMUS7-B-NOPF-MUON,156889
595,CMUSH7-AC-NOPF-MUON,156889
163575,CMUSH7-B-NOPF-MUON,156889
82,CMUU7-AC-NOPF-ALLNOTRD,156889
20563,CMUU7-B-NOPF-ALLNOTRD,156889
12176,CTRUE-B-NOPF-ALLNOTRD,156889
4697,C0HWU-B-NOPF-ALL,156891
300,C0LSR-ABCE-NOPF-TPC,156891
121,CEMC7-AC-NOPF-ALLNOTRD,156891
298666,CEMC7-B-NOPF-ALLNOTRD,156891
104,CEMC7WU-AC-NOPF-ALL,156891
133192,CEMC7WU-B-NOPF-ALL,156891
216,CINT7-AC-NOPF-ALLNOTRD,156891
76508,CINT7-B-NOPF-ALLNOTRD,156891
132,CINT7WU-AC-NOPF-ALL,156891
75472,CINT7WU-B-NOPF-ALL,156891
267,CMUL7-AC-NOPF-MUON,156891
102757,CMUL7-B-NOPF-MUON,156891
153,CMUP3-AC-NOPF-ALLNOTRD,156891
1121,CMUP3-B-NOPF-ALLNOTRD,156891
5831,CMUS7-AC-NOPF-MUON,156891
75260,CMUS7-B-NOPF-MUON,156891
1107,CMUSH7-AC-NOPF-MUON,156891
337823,CMUSH7-B-NOPF-MUON,156891
141,CMUU7-AC-NOPF-ALLNOTRD,156891
44813,CMUU7-B-NOPF-ALLNOTRD,156891
25775,CTRUE-B-NOPF-ALLNOTRD,156891
