counts,trigger,run
878937,CBEAMB-ABCE-NOPF-ALL,118506
34529,CINT1-E-NOPF-ALL,118506
46097,CINT1A-ABCE-NOPF-ALL,118506
1789745,CINT1B-ABCE-NOPF-ALL,118506
185932,CINT1C-ABCE-NOPF-ALL,118506
81,CMUS1A-ABCE-NOPF-MUON,118506
10118,CMUS1B-ABCE-NOPF-MUON,118506
45,CMUS1C-ABCE-NOPF-MUON,118506
200,C0LSR-ABCE-NOPF-TPC,119163
97623,CBEAMB-ABCE-NOPF-ALL,119163
1117,CINT1-E-NOPF-ALL,119163
1552,CINT1A-ABCE-NOPF-ALL,119163
1766638,CINT1B-ABCE-NOPF-ALL,119163
1368,CINT1C-ABCE-NOPF-ALL,119163
12,CMUS1A-ABCE-NOPF-MUON,119163
26228,CMUS1B-ABCE-NOPF-MUON,119163
1,CMUS1C-ABCE-NOPF-MUON,119163
