counts,trigger,run
1448,C0AMU-ABCE-NOPF-ALLNOTRD,215160
224,C0AMU-ABCE-NOPF-ALLNOTRD,215171
30399,C0AMU-ABCE-NOPF-ALLNOTRD,215185
500,C0LSR-ABCE-NOPF-TPC,215185
1278709,C0OB3-ABCE-NOPF-ALLNOTRD,215185
2529,C0SCO-ABCE-NOPF-ALLNOTRD,215185
14320,C0VBA-ABCE-NOPF-ALLNOTRD,215185
4996,C0VBC-ABCE-NOPF-ALLNOTRD,215185
569020,COB3WU-ABCE-NOPF-ALL,215185
52882,C0AMU-ABCE-NOPF-ALLNOTRD,215188
900,C0LSR-ABCE-NOPF-TPC,215188
2229772,C0OB3-ABCE-NOPF-ALLNOTRD,215188
4356,C0SCO-ABCE-NOPF-ALLNOTRD,215188
10682,C0UBA-ABCE-NOPF-ALLNOTRD,215188
5771,C0UBC-ABCE-NOPF-ALLNOTRD,215188
24692,C0VBA-ABCE-NOPF-ALLNOTRD,215188
8735,C0VBC-ABCE-NOPF-ALLNOTRD,215188
988600,COB3WU-ABCE-NOPF-ALL,215188
7337,C0AMU-ABCE-NOPF-ALLNOTRD,215206
200,C0LSR-ABCE-NOPF-TPC,215206
307234,C0OB3-ABCE-NOPF-ALLNOTRD,215206
576,C0SCO-ABCE-NOPF-ALLNOTRD,215206
1419,C0UBA-ABCE-NOPF-ALLNOTRD,215206
832,C0UBC-ABCE-NOPF-ALLNOTRD,215206
3365,C0VBA-ABCE-NOPF-ALLNOTRD,215206
1207,C0VBC-ABCE-NOPF-ALLNOTRD,215206
136556,COB3WU-ABCE-NOPF-ALL,215206
5439,C0AMU-ABCE-NOPF-ALLNOTRD,215218
100,C0LSR-ABCE-NOPF-TPC,215218
231214,C0OB3-ABCE-NOPF-ALLNOTRD,215218
443,C0SCO-ABCE-NOPF-ALLNOTRD,215218
1101,C0UBA-ABCE-NOPF-ALLNOTRD,215218
628,C0UBC-ABCE-NOPF-ALLNOTRD,215218
2542,C0VBA-ABCE-NOPF-ALLNOTRD,215218
908,C0VBC-ABCE-NOPF-ALLNOTRD,215218
103077,COB3WU-ABCE-NOPF-ALL,215218
6816,C0AMU-ABCE-NOPF-ALLNOTRD,215219
85,C0AMU-ABCE-NOPF-ALLNOTRD,215221
0,C0LSR-ABCE-NOPF-TPC,215221
3509,C0OB3-ABCE-NOPF-ALLNOTRD,215221
9,C0SCO-ABCE-NOPF-ALLNOTRD,215221
14,C0UBA-ABCE-NOPF-ALLNOTRD,215221
7,C0UBC-ABCE-NOPF-ALLNOTRD,215221
37,C0VBA-ABCE-NOPF-ALLNOTRD,215221
13,C0VBC-ABCE-NOPF-ALLNOTRD,215221
1576,COB3WU-ABCE-NOPF-ALL,215221
16,C0AMU-ABCE-NOPF-ALLNOTRD,215223
0,C0LSR-ABCE-NOPF-TPC,215223
726,C0OB3-ABCE-NOPF-ALLNOTRD,215223
0,C0SCO-ABCE-NOPF-ALLNOTRD,215223
7,C0UBA-ABCE-NOPF-ALLNOTRD,215223
2,C0UBC-ABCE-NOPF-ALLNOTRD,215223
8,C0VBA-ABCE-NOPF-ALLNOTRD,215223
1,C0VBC-ABCE-NOPF-ALLNOTRD,215223
296,COB3WU-ABCE-NOPF-ALL,215223
0,C0T0C-ABCE-NOPF-ALLNOTRD,215238
0,C0T0C-ABCE-NOPF-ALLNOTRD,215240
6,C0EMC-ABCE-NOPF-ALLNOTRD,215244
28,C0EMC-ABCE-NOPF-ALLNOTRD,215261
0,C0OMU-ABCE-NOPF-ALLNOTRD,215264
0,C0SM2-ABCE-NOPF-ALLNOTRD,215264
3,C0T0C-ABCE-NOPF-ALLNOTRD,215264
0,C0UBC-ABCE-NOPF-ALLNOTRD,215264
0,C0VBC-ABCE-NOPF-ALLNOTRD,215264
0,CT0COMU-ABCE-NOPF-ALLNOTRD,215264
0,CT0CSM2-ABCE-NOPF-ALLNOTRD,215264
0,CT0CUBC-ABCE-NOPF-ALLNOTRD,215264
0,CT0CVBC-ABCE-NOPF-ALLNOTRD,215264
0,C0OMU-ABCE-NOPF-ALLNOTRD,215268
0,C0SM2-ABCE-NOPF-ALLNOTRD,215268
0,C0T0C-ABCE-NOPF-ALLNOTRD,215268
0,C0UBC-ABCE-NOPF-ALLNOTRD,215268
0,C0VBC-ABCE-NOPF-ALLNOTRD,215268
0,CT0COMU-ABCE-NOPF-ALLNOTRD,215268
0,CT0CSM2-ABCE-NOPF-ALLNOTRD,215268
0,CT0CUBC-ABCE-NOPF-ALLNOTRD,215268
0,CT0CVBC-ABCE-NOPF-ALLNOTRD,215268
12,C0EMC-ABCE-NOPF-ALLNOTRD,215303
207,C0EMC-ABCE-NOPF-ALLNOTRD,215311
393,C0EMC-ABCE-NOPF-ALLNOTRD,215312
3,C0EMC-ABCE-NOPF-ALLNOTRD,215313
943,C0EMC-ABCE-NOPF-ALLNOTRD,215326
0,C0EMC-ABCE-NOPF-ALLNOTRD,215329
1,C0EMC-ABCE-NOPF-ALLNOTRD,215331
1,C0EMC-ABCE-NOPF-ALLNOTRD,215343
0,C0MSL-ABCE-NOPF-ALLNOTRD,215353
20,C0MUL-ABCE-NOPF-ALLNOTRD,215353
0,C0OMU-ABCE-NOPF-ALLNOTRD,215353
0,C0SM2-ABCE-NOPF-ALLNOTRD,215353
0,C0T0C-ABCE-NOPF-ALLNOTRD,215353
0,C0UBC-ABCE-NOPF-ALLNOTRD,215353
0,C0VBC-ABCE-NOPF-ALLNOTRD,215353
0,CMULMSL-ABCE-NOPF-ALLNOTRD,215353
0,CMULOMU-ABCE-NOPF-ALLNOTRD,215353
0,CMULSM2-ABCE-NOPF-ALLNOTRD,215353
0,CMULTOC-ABCE-NOPF-ALLNOTRD,215353
0,CMULUBC-ABCE-NOPF-ALLNOTRD,215353
0,CMULVBC-ABCE-NOPF-ALLNOTRD,215353
0,C0MSL-ABCE-NOPF-ALLNOTRD,215360
18,C0MUL-ABCE-NOPF-ALLNOTRD,215360
0,C0OMU-ABCE-NOPF-ALLNOTRD,215360
0,C0SM2-ABCE-NOPF-ALLNOTRD,215360
0,C0T0C-ABCE-NOPF-ALLNOTRD,215360
0,C0UBC-ABCE-NOPF-ALLNOTRD,215360
0,C0VBC-ABCE-NOPF-ALLNOTRD,215360
0,CMULMSL-ABCE-NOPF-ALLNOTRD,215360
0,CMULOMU-ABCE-NOPF-ALLNOTRD,215360
0,CMULSM2-ABCE-NOPF-ALLNOTRD,215360
0,CMULTOC-ABCE-NOPF-ALLNOTRD,215360
0,CMULUBC-ABCE-NOPF-ALLNOTRD,215360
0,CMULVBC-ABCE-NOPF-ALLNOTRD,215360
0,C0MSL-ABCE-NOPF-ALLNOTRD,215361
42,C0MUL-ABCE-NOPF-ALLNOTRD,215361
0,C0OMU-ABCE-NOPF-ALLNOTRD,215361
0,C0SM2-ABCE-NOPF-ALLNOTRD,215361
0,C0T0C-ABCE-NOPF-ALLNOTRD,215361
0,C0UBC-ABCE-NOPF-ALLNOTRD,215361
0,C0VBC-ABCE-NOPF-ALLNOTRD,215361
0,CMULMSL-ABCE-NOPF-ALLNOTRD,215361
0,CMULOMU-ABCE-NOPF-ALLNOTRD,215361
0,CMULSM2-ABCE-NOPF-ALLNOTRD,215361
0,CMULTOC-ABCE-NOPF-ALLNOTRD,215361
0,CMULUBC-ABCE-NOPF-ALLNOTRD,215361
0,CMULVBC-ABCE-NOPF-ALLNOTRD,215361
4257821571,C0MSL-ABCE-NOPF-ALLNOTRD,215371
4192923102,C0MUL-ABCE-NOPF-ALLNOTRD,215371
4245465373,C0OMU-ABCE-NOPF-ALLNOTRD,215371
4211572694,C0SM2-ABCE-NOPF-ALLNOTRD,215371
4273437682,C0T0C-ABCE-NOPF-ALLNOTRD,215371
4264579439,C0UBC-ABCE-NOPF-ALLNOTRD,215371
4288648682,C0VBC-ABCE-NOPF-ALLNOTRD,215371
4267234031,CMULMSL-ABCE-NOPF-ALLNOTRD,215371
4294250065,CMULOMU-ABCE-NOPF-ALLNOTRD,215371
4294250143,CMULSM2-ABCE-NOPF-ALLNOTRD,215371
4253574885,CMULTOC-ABCE-NOPF-ALLNOTRD,215371
4291800992,CMULUBC-ABCE-NOPF-ALLNOTRD,215371
4284692045,CMULVBC-ABCE-NOPF-ALLNOTRD,215371
0,C0MSL-ABCE-NOPF-ALLNOTRD,215372
115,C0MUL-ABCE-NOPF-ALLNOTRD,215372
0,C0OMU-ABCE-NOPF-ALLNOTRD,215372
0,C0SM2-ABCE-NOPF-ALLNOTRD,215372
0,C0T0C-ABCE-NOPF-ALLNOTRD,215372
0,C0UBC-ABCE-NOPF-ALLNOTRD,215372
0,C0VBC-ABCE-NOPF-ALLNOTRD,215372
0,CMULMSL-ABCE-NOPF-ALLNOTRD,215372
0,CMULOMU-ABCE-NOPF-ALLNOTRD,215372
0,CMULSM2-ABCE-NOPF-ALLNOTRD,215372
0,CMULTOC-ABCE-NOPF-ALLNOTRD,215372
0,CMULUBC-ABCE-NOPF-ALLNOTRD,215372
0,CMULVBC-ABCE-NOPF-ALLNOTRD,215372
0,C0MSL-ABCE-NOPF-ALLNOTRD,215446
0,C0MUL-ABCE-NOPF-ALLNOTRD,215446
0,C0OMU-ABCE-NOPF-ALLNOTRD,215446
0,C0SM2-ABCE-NOPF-ALLNOTRD,215446
0,C0T0C-ABCE-NOPF-ALLNOTRD,215446
0,C0UBC-ABCE-NOPF-ALLNOTRD,215446
0,C0VBC-ABCE-NOPF-ALLNOTRD,215446
0,CMULMSL-ABCE-NOPF-ALLNOTRD,215446
0,CMULOMU-ABCE-NOPF-ALLNOTRD,215446
0,CMULSM2-ABCE-NOPF-ALLNOTRD,215446
0,CMULTOC-ABCE-NOPF-ALLNOTRD,215446
0,CMULUBC-ABCE-NOPF-ALLNOTRD,215446
0,CMULVBC-ABCE-NOPF-ALLNOTRD,215446
0,C0MSL-ABCE-NOPF-ALLNOTRD,215447
25,C0MUL-ABCE-NOPF-ALLNOTRD,215447
0,C0OMU-ABCE-NOPF-ALLNOTRD,215447
0,C0SM2-ABCE-NOPF-ALLNOTRD,215447
0,C0T0C-ABCE-NOPF-ALLNOTRD,215447
0,C0VBC-ABCE-NOPF-ALLNOTRD,215447
0,CMULMSL-ABCE-NOPF-ALLNOTRD,215447
