counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,273591
230476,C0SMB-B-NOPF-CENTNOTRD,273591
159213,C0T0A-B-NOPF-CENTNOTRD,273591
151781,C0T0C-B-NOPF-CENTNOTRD,273591
106880,C0TVX-B-NOPF-CENT,273591
106880,C0TVX-B-NOPF-CENTNOTRD,273591
222360,C0UQA-B-NOPF-CENTNOTRD,273591
242688,C0UQC-B-NOPF-CENTNOTRD,273591
204101,CADAND-B-NOPF-CENTNOTRD,273591
220340,CCALIB1-B-NOPF-CENT,273591
845,CDMC7-B-NOPF-CENT,273591
10,CDMC7DG1-B-NOPF-CENT,273591
175,CDMC7DG2-B-NOPF-CENT,273591
1,CDMC7DJ1-B-NOPF-CENT,273591
6,CDMC7DJ2-B-NOPF-CENT,273591
1884,CEMC7-B-NOPF-CENT,273591
19,CEMC7EG1-B-NOPF-CENT,273591
367,CEMC7EG2-B-NOPF-CENT,273591
25,CEMC7EJ1-B-NOPF-CENT,273591
76,CEMC7EJ2-B-NOPF-CENT,273591
253499,CINT1-B-NOPF-CENTNOTRD,273591
271362,CINT10-B-NOPF-CENTNOTRD,273591
1044,CINT11-A-NOPF-CENTNOTRD,273591
271868,CINT11-B-NOPF-CENTNOTRD,273591
819,CINT11-C-NOPF-CENTNOTRD,273591
524,CINT11-E-NOPF-CENTNOTRD,273591
252508,CINT5-B-NOPF-CENT,273591
252508,CINT5-B-NOPF-CENTNOTRD,273591
220340,CINT7-B-NOPF-CENT,273591
220340,CINT7-B-NOPF-CENTNOTRD,273591
44765,CINT7-B-NOPF-MUFAST,273591
114,CMSH7-B-NOPF-MUFAST,273591
6,CMSL7-A-NOPF-MUFAST,273591
4431,CMSL7-B-NOPF-MUFAST,273591
79,CMUL7-B-NOPF-MUFAST,273591
32,CPHI7-B-NOPF-CENT,273591
397,CTRUE-A-NOPF-CENTNOTRD,273591
10967,CTRUE-B-NOPF-CENTNOTRD,273591
396,CTRUE-C-NOPF-CENTNOTRD,273591
4452,CTRUE-E-NOPF-CENTNOTRD,273591
100,C0LSR-ABCE-NOPF-CENTNOTRD,273592
193113,C0SMB-B-NOPF-CENTNOTRD,273592
132887,C0T0A-B-NOPF-CENTNOTRD,273592
127143,C0T0C-B-NOPF-CENTNOTRD,273592
89408,C0TVX-B-NOPF-CENT,273592
89408,C0TVX-B-NOPF-CENTNOTRD,273592
189637,C0UQA-B-NOPF-CENTNOTRD,273592
204847,C0UQC-B-NOPF-CENTNOTRD,273592
171040,CADAND-B-NOPF-CENTNOTRD,273592
184371,CCALIB1-B-NOPF-CENT,273592
724,CDMC7-B-NOPF-CENT,273592
9,CDMC7DG1-B-NOPF-CENT,273592
156,CDMC7DG2-B-NOPF-CENT,273592
2,CDMC7DJ1-B-NOPF-CENT,273592
5,CDMC7DJ2-B-NOPF-CENT,273592
1672,CEMC7-B-NOPF-CENT,273592
24,CEMC7EG1-B-NOPF-CENT,273592
324,CEMC7EG2-B-NOPF-CENT,273592
25,CEMC7EJ1-B-NOPF-CENT,273592
73,CEMC7EJ2-B-NOPF-CENT,273592
212288,CINT1-B-NOPF-CENTNOTRD,273592
227567,CINT10-B-NOPF-CENTNOTRD,273592
909,CINT11-A-NOPF-CENTNOTRD,273592
227963,CINT11-B-NOPF-CENTNOTRD,273592
674,CINT11-C-NOPF-CENTNOTRD,273592
501,CINT11-E-NOPF-CENTNOTRD,273592
211475,CINT5-B-NOPF-CENT,273592
211475,CINT5-B-NOPF-CENTNOTRD,273592
184371,CINT7-B-NOPF-CENT,273592
184371,CINT7-B-NOPF-CENTNOTRD,273592
37749,CINT7-B-NOPF-MUFAST,273592
98,CMSH7-B-NOPF-MUFAST,273592
2,CMSL7-A-NOPF-MUFAST,273592
3652,CMSL7-B-NOPF-MUFAST,273592
81,CMUL7-B-NOPF-MUFAST,273592
23,CPHI7-B-NOPF-CENT,273592
310,CTRUE-A-NOPF-CENTNOTRD,273592
8671,CTRUE-B-NOPF-CENTNOTRD,273592
311,CTRUE-C-NOPF-CENTNOTRD,273592
3523,CTRUE-E-NOPF-CENTNOTRD,273592
100,C0LSR-ABCE-NOPF-CENTNOTRD,273593
287408,C0SMB-B-NOPF-CENTNOTRD,273593
198114,C0T0A-B-NOPF-CENTNOTRD,273593
189312,C0T0C-B-NOPF-CENTNOTRD,273593
133437,C0TVX-B-NOPF-CENT,273593
133437,C0TVX-B-NOPF-CENTNOTRD,273593
249097,C0UQA-B-NOPF-CENTNOTRD,273593
295132,C0UQC-B-NOPF-CENTNOTRD,273593
255488,CADAND-B-NOPF-CENTNOTRD,273593
274729,CCALIB1-B-NOPF-CENT,273593
1128,CDMC7-B-NOPF-CENT,273593
30,CDMC7DG1-B-NOPF-CENT,273593
226,CDMC7DG2-B-NOPF-CENT,273593
8,CDMC7DJ1-B-NOPF-CENT,273593
12,CDMC7DJ2-B-NOPF-CENT,273593
2513,CEMC7-B-NOPF-CENT,273593
36,CEMC7EG1-B-NOPF-CENT,273593
452,CEMC7EG2-B-NOPF-CENT,273593
34,CEMC7EJ1-B-NOPF-CENT,273593
97,CEMC7EJ2-B-NOPF-CENT,273593
316196,CINT1-B-NOPF-CENTNOTRD,273593
338770,CINT10-B-NOPF-CENTNOTRD,273593
1339,CINT11-A-NOPF-CENTNOTRD,273593
339351,CINT11-B-NOPF-CENTNOTRD,273593
1014,CINT11-C-NOPF-CENTNOTRD,273593
719,CINT11-E-NOPF-CENTNOTRD,273593
315025,CINT5-B-NOPF-CENT,273593
315025,CINT5-B-NOPF-CENTNOTRD,273593
274729,CINT7-B-NOPF-CENT,273593
274729,CINT7-B-NOPF-CENTNOTRD,273593
61947,CINT7-B-NOPF-MUFAST,273593
174,CMSH7-B-NOPF-MUFAST,273593
3,CMSL7-A-NOPF-MUFAST,273593
6169,CMSL7-B-NOPF-MUFAST,273593
155,CMUL7-B-NOPF-MUFAST,273593
45,CPHI7-B-NOPF-CENT,273593
510,CTRUE-A-NOPF-CENTNOTRD,273593
13684,CTRUE-B-NOPF-CENTNOTRD,273593
487,CTRUE-C-NOPF-CENTNOTRD,273593
5606,CTRUE-E-NOPF-CENTNOTRD,273593
100,C0LSR-ABCE-NOPF-CENTNOTRD,273653
343456,C0TVX-B-NOPF-CENT,273653
90504,CCALIB1-B-NOPF-CENT,273653
2629,CDMC7-B-NOPF-CENT,273653
40,CDMC7DG1-B-NOPF-CENT,273653
573,CDMC7DG2-B-NOPF-CENT,273653
7,CDMC7DJ1-B-NOPF-CENT,273653
12,CDMC7DJ2-B-NOPF-CENT,273653
6130,CEMC7-B-NOPF-CENT,273653
85,CEMC7EG1-B-NOPF-CENT,273653
1149,CEMC7EG2-B-NOPF-CENT,273653
65,CEMC7EJ1-B-NOPF-CENT,273653
235,CEMC7EJ2-B-NOPF-CENT,273653
708288,CINT7-B-NOPF-CENT,273653
19024,CINT7-B-NOPF-MUFAST,273653
1624,CMSH7-B-NOPF-MUFAST,273653
122,CMSL7-A-NOPF-MUFAST,273653
58990,CMSL7-B-NOPF-MUFAST,273653
107,CMSL7-C-NOPF-MUFAST,273653
1258,CMUL7-B-NOPF-MUFAST,273653
99,CPHI7-B-NOPF-CENT,273653
525,CTRUE-A-NOPF-CENTNOTRD,273653
2455,CTRUE-B-NOPF-CENTNOTRD,273653
578,CTRUE-C-NOPF-CENTNOTRD,273653
1898,CTRUE-E-NOPF-CENTNOTRD,273653
5442,CVHMV0M-B-NOPF-CENT,273653
379,CVHMV0M-B-SPD1-CENT,273653
300,C0LSR-ABCE-NOPF-CENTNOTRD,273654
2894068,C0TVX-B-NOPF-CENT,273654
771113,CCALIB1-B-NOPF-CENT,273654
22952,CDMC7-B-NOPF-CENT,273654
387,CDMC7DG1-B-NOPF-CENT,273654
4636,CDMC7DG2-B-NOPF-CENT,273654
81,CDMC7DJ1-B-NOPF-CENT,273654
164,CDMC7DJ2-B-NOPF-CENT,273654
52749,CEMC7-B-NOPF-CENT,273654
696,CEMC7EG1-B-NOPF-CENT,273654
9802,CEMC7EG2-B-NOPF-CENT,273654
648,CEMC7EJ1-B-NOPF-CENT,273654
1917,CEMC7EJ2-B-NOPF-CENT,273654
5974325,CINT7-B-NOPF-CENT,273654
164296,CINT7-B-NOPF-MUFAST,273654
13774,CMSH7-B-NOPF-MUFAST,273654
882,CMSL7-A-NOPF-MUFAST,273654
510522,CMSL7-B-NOPF-MUFAST,273654
963,CMSL7-C-NOPF-MUFAST,273654
11407,CMUL7-B-NOPF-MUFAST,273654
905,CPHI7-B-NOPF-CENT,273654
8111,CTRUE-A-NOPF-CENTNOTRD,273654
36365,CTRUE-B-NOPF-CENTNOTRD,273654
8298,CTRUE-C-NOPF-CENTNOTRD,273654
7734,CTRUE-E-NOPF-CENTNOTRD,273654
43745,CVHMV0M-B-NOPF-CENT,273654
3197,CVHMV0M-B-SPD1-CENT,273654
100,C0LSR-ABCE-NOPF-CENTNOTRD,273687
932209,C0TVX-B-NOPF-CENT,273687
204273,CCALIB1-B-NOPF-CENT,273687
7560,CDMC7-B-NOPF-CENT,273687
154,CDMC7DG1-B-NOPF-CENT,273687
1646,CDMC7DG2-B-NOPF-CENT,273687
35,CDMC7DJ1-B-NOPF-CENT,273687
71,CDMC7DJ2-B-NOPF-CENT,273687
16692,CEMC7-B-NOPF-CENT,273687
267,CEMC7EG1-B-NOPF-CENT,273687
3163,CEMC7EG2-B-NOPF-CENT,273687
228,CEMC7EJ1-B-NOPF-CENT,273687
673,CEMC7EJ2-B-NOPF-CENT,273687
1990013,CINT7-B-NOPF-CENT,273687
45479,CINT7-B-NOPF-MUFAST,273687
32895,CMSH7-B-NOPF-MUFAST,273687
1463,CMSL7-A-NOPF-MUFAST,273687
1185526,CMSL7-B-NOPF-MUFAST,273687
594,CMSL7-C-NOPF-MUFAST,273687
26328,CMUL7-B-NOPF-MUFAST,273687
290,CPHI7-B-NOPF-CENT,273687
2177,CTRUE-A-NOPF-CENTNOTRD,273687
7656,CTRUE-B-NOPF-CENTNOTRD,273687
2243,CTRUE-C-NOPF-CENTNOTRD,273687
1959,CTRUE-E-NOPF-CENTNOTRD,273687
14226,CVHMV0M-B-NOPF-CENT,273687
937,CVHMV0M-B-SPD1-CENT,273687
100,C0LSR-ABCE-NOPF-CENTNOTRD,273689
938629,C0TVX-B-NOPF-CENT,273689
219474,CCALIB1-B-NOPF-CENT,273689
7567,CDMC7-B-NOPF-CENT,273689
239,CDMC7DG1-B-NOPF-CENT,273689
1662,CDMC7DG2-B-NOPF-CENT,273689
82,CDMC7DJ1-B-NOPF-CENT,273689
121,CDMC7DJ2-B-NOPF-CENT,273689
16810,CEMC7-B-NOPF-CENT,273689
245,CEMC7EG1-B-NOPF-CENT,273689
3173,CEMC7EG2-B-NOPF-CENT,273689
232,CEMC7EJ1-B-NOPF-CENT,273689
658,CEMC7EJ2-B-NOPF-CENT,273689
1995774,CINT7-B-NOPF-CENT,273689
43964,CINT7-B-NOPF-MUFAST,273689
32833,CMSH7-B-NOPF-MUFAST,273689
1430,CMSL7-A-NOPF-MUFAST,273689
1184038,CMSL7-B-NOPF-MUFAST,273689
579,CMSL7-C-NOPF-MUFAST,273689
26422,CMUL7-B-NOPF-MUFAST,273689
309,CPHI7-B-NOPF-CENT,273689
2197,CTRUE-A-NOPF-CENTNOTRD,273689
11486,CTRUE-B-NOPF-CENTNOTRD,273689
2238,CTRUE-C-NOPF-CENTNOTRD,273689
