counts,trigger,run
400,C0LSR-ABCE-NOPF-TPC,137161
7163,C0OM2-A-NOPF-ALL,137161
158348,C0OM2-B-NOPF-ALL,137161
3229,C0OM2-C-NOPF-ALL,137161
4048,C0OM2-E-NOPF-ALL,137161
741,C0SMH-A-NOPF-ALL,137161
59362,C0SMH-B-NOPF-ALL,137161
399,C0SMH-C-NOPF-ALL,137161
2812,CMBAC-A-NOPF-ALL,137161
92982,CMBAC-B-NOPF-ALL,137161
917,CMBAC-C-NOPF-ALL,137161
2771,CMBS2A-A-NOPF-ALL,137161
128950,CMBS2A-B-NOPF-ALL,137161
955,CMBS2A-C-NOPF-ALL,137161
2971,CMBS2C-A-NOPF-ALL,137161
134361,CMBS2C-B-NOPF-ALL,137161
994,CMBS2C-C-NOPF-ALL,137161
187858,CTRUE-B-NOPF-ALL,137161
400,C0LSR-ABCE-NOPF-TPC,137162
7801,C0OM2-A-NOPF-ALL,137162
136819,C0OM2-B-NOPF-ALL,137162
3743,C0OM2-C-NOPF-ALL,137162
4995,C0OM2-E-NOPF-ALL,137162
662,C0SMH-A-NOPF-ALL,137162
48240,C0SMH-B-NOPF-ALL,137162
461,C0SMH-C-NOPF-ALL,137162
2830,CMBAC-A-NOPF-ALL,137162
76014,CMBAC-B-NOPF-ALL,137162
1024,CMBAC-C-NOPF-ALL,137162
2839,CMBS2A-A-NOPF-ALL,137162
102608,CMBS2A-B-NOPF-ALL,137162
1056,CMBS2A-C-NOPF-ALL,137162
2930,CMBS2C-A-NOPF-ALL,137162
108918,CMBS2C-B-NOPF-ALL,137162
1087,CMBS2C-C-NOPF-ALL,137162
223179,CTRUE-B-NOPF-ALL,137162
100,C0LSR-ABCE-NOPF-TPC,137230
1800,C0OM2-A-NOPF-ALL,137230
141955,C0OM2-B-NOPF-ALL,137230
791,C0OM2-C-NOPF-ALL,137230
1006,C0OM2-E-NOPF-ALL,137230
151,C0SMH-A-NOPF-ALL,137230
52040,C0SMH-B-NOPF-ALL,137230
87,C0SMH-C-NOPF-ALL,137230
662,CMBAC-A-NOPF-ALL,137230
80865,CMBAC-B-NOPF-ALL,137230
201,CMBAC-C-NOPF-ALL,137230
673,CMBS2A-A-NOPF-ALL,137230
110155,CMBS2A-B-NOPF-ALL,137230
211,CMBS2A-C-NOPF-ALL,137230
1,CMBS2A-E-NOPF-ALL,137230
704,CMBS2C-A-NOPF-ALL,137230
116701,CMBS2C-B-NOPF-ALL,137230
211,CMBS2C-C-NOPF-ALL,137230
53243,CTRUE-B-NOPF-ALL,137230
400,C0LSR-ABCE-NOPF-TPC,137231
6682,C0OM2-A-NOPF-ALL,137231
404838,C0OM2-B-NOPF-ALL,137231
2664,C0OM2-C-NOPF-ALL,137231
4008,C0OM2-E-NOPF-ALL,137231
579,C0SMH-A-NOPF-ALL,137231
141020,C0SMH-B-NOPF-ALL,137231
255,C0SMH-C-NOPF-ALL,137231
2503,CMBAC-A-NOPF-ALL,137231
222068,CMBAC-B-NOPF-ALL,137231
561,CMBAC-C-NOPF-ALL,137231
1,CMBAC-E-NOPF-ALL,137231
2510,CMBS2A-A-NOPF-ALL,137231
295856,CMBS2A-B-NOPF-ALL,137231
572,CMBS2A-C-NOPF-ALL,137231
3,CMBS2A-E-NOPF-ALL,137231
2551,CMBS2C-A-NOPF-ALL,137231
317063,CMBS2C-B-NOPF-ALL,137231
610,CMBS2C-C-NOPF-ALL,137231
1,CMBS2C-E-NOPF-ALL,137231
191532,CTRUE-B-NOPF-ALL,137231
300,C0LSR-ABCE-NOPF-TPC,137232
4060,C0OM2-A-NOPF-ALL,137232
189866,C0OM2-B-NOPF-ALL,137232
1684,C0OM2-C-NOPF-ALL,137232
2612,C0OM2-E-NOPF-ALL,137232
354,C0SMH-A-NOPF-ALL,137232
60682,C0SMH-B-NOPF-ALL,137232
124,C0SMH-C-NOPF-ALL,137232
1529,CMBAC-A-NOPF-ALL,137232
99078,CMBAC-B-NOPF-ALL,137232
344,CMBAC-C-NOPF-ALL,137232
1,CMBAC-E-NOPF-ALL,137232
1512,CMBS2A-A-NOPF-ALL,137232
127081,CMBS2A-B-NOPF-ALL,137232
352,CMBS2A-C-NOPF-ALL,137232
1616,CMBS2C-A-NOPF-ALL,137232
138036,CMBS2C-B-NOPF-ALL,137232
370,CMBS2C-C-NOPF-ALL,137232
124341,CTRUE-B-NOPF-ALL,137232
100,C0LSR-ABCE-NOPF-TPC,137235
