counts,trigger,run
24,C0AMU-ABCE-NOPF-CENTNOTRD,254124
100,C0LSR-ABCE-NOPF-CENTNOTRD,254124
11132,C0TVX-B-NOPF-CENT,254124
7586,CCALIB1-B-NOPF-CENT,254124
70,CDMC7-B-NOPF-CENT,254124
8,CDMC7DG2-B-NOPF-CENT,254124
149,CEMC7-B-NOPF-CENT,254124
7,CEMC7EG2-B-NOPF-CENT,254124
2,CEMC7EJ2-B-NOPF-CENT,254124
46,CINT7-A-NOPF-CENT,254124
22756,CINT7-B-NOPF-CENT,254124
8145,CINT7-B-NOPF-MUFAST,254124
48,CINT7-C-NOPF-CENT,254124
1,CINT7-E-NOPF-CENT,254124
23563,CMLL7-B-NOPF-MUFAST,254124
9084,CMSH7-B-NOPF-MUFAST,254124
248,CMSL7-A-NOPF-MUFAST,254124
33320,CMSL7-B-NOPF-MUFAST,254124
74,CMSL7-C-NOPF-MUFAST,254124
7217,CMUL7-B-NOPF-MUFAST,254124
3546,CTEST58-B-SPD1-CENTNOTRD,254124
1462,CTEST67-B-SPD1-CENTNOTRD,254124
134,CTRUE-A-NOPF-CENT,254124
993,CTRUE-B-NOPF-CENT,254124
134,CTRUE-C-NOPF-CENT,254124
528,CTRUE-E-NOPF-CENT,254124
741,CVHMSH2-B-NOPF-CENT,254124
23663,CVHMV0M-B-NOPF-CENT,254124
33323,CVHMV0M-B-NOPF-CENTNOTRD,254124
75,C0AMU-ABCE-NOPF-CENTNOTRD,254126
100,C0LSR-ABCE-NOPF-CENTNOTRD,254126
214802,C0TVX-B-NOPF-CENT,254126
146912,CCALIB1-B-NOPF-CENT,254126
1332,CDMC7-B-NOPF-CENT,254126
14,CDMC7DG1-B-NOPF-CENT,254126
132,CDMC7DG2-B-NOPF-CENT,254126
1,CDMC7DJ1-B-NOPF-CENT,254126
5,CDMC7DJ2-B-NOPF-CENT,254126
3773,CEMC7-B-NOPF-CENT,254126
30,CEMC7EG1-B-NOPF-CENT,254126
272,CEMC7EG2-B-NOPF-CENT,254126
35,CEMC7EJ1-B-NOPF-CENT,254126
103,CEMC7EJ2-B-NOPF-CENT,254126
748,CINT7-A-NOPF-CENT,254126
439045,CINT7-B-NOPF-CENT,254126
33952,CINT7-B-NOPF-MUFAST,254126
989,CINT7-C-NOPF-CENT,254126
7,CINT7-E-NOPF-CENT,254126
100263,CMLL7-B-NOPF-MUFAST,254126
38883,CMSH7-B-NOPF-MUFAST,254126
1104,CMSL7-A-NOPF-MUFAST,254126
140636,CMSL7-B-NOPF-MUFAST,254126
318,CMSL7-C-NOPF-MUFAST,254126
30899,CMUL7-B-NOPF-MUFAST,254126
6892,CTEST58-B-SPD1-CENTNOTRD,254126
2851,CTEST67-B-SPD1-CENTNOTRD,254126
210,CTRUE-A-NOPF-CENT,254126
1836,CTRUE-B-NOPF-CENT,254126
255,CTRUE-C-NOPF-CENT,254126
999,CTRUE-E-NOPF-CENT,254126
14010,CVHMSH2-B-NOPF-CENT,254126
43490,CVHMV0M-B-NOPF-CENT,254126
60688,CVHMV0M-B-NOPF-CENTNOTRD,254126
725,C0AMU-ABCE-NOPF-CENTNOTRD,254128
400,C0LSR-ABCE-NOPF-CENTNOTRD,254128
2638750,C0TVX-B-NOPF-CENT,254128
1771785,CCALIB1-B-NOPF-CENT,254128
15516,CDMC7-B-NOPF-CENT,254128
216,CDMC7DG1-B-NOPF-CENT,254128
1547,CDMC7DG2-B-NOPF-CENT,254128
51,CDMC7DJ1-B-NOPF-CENT,254128
100,CDMC7DJ2-B-NOPF-CENT,254128
45974,CEMC7-B-NOPF-CENT,254128
411,CEMC7EG1-B-NOPF-CENT,254128
3482,CEMC7EG2-B-NOPF-CENT,254128
467,CEMC7EJ1-B-NOPF-CENT,254128
1332,CEMC7EJ2-B-NOPF-CENT,254128
8636,CINT7-A-NOPF-CENT,254128
5369834,CINT7-B-NOPF-CENT,254128
418917,CINT7-B-NOPF-MUFAST,254128
10142,CINT7-C-NOPF-CENT,254128
47,CINT7-E-NOPF-CENT,254128
1241548,CMLL7-B-NOPF-MUFAST,254128
477427,CMSH7-B-NOPF-MUFAST,254128
12094,CMSL7-A-NOPF-MUFAST,254128
1744493,CMSL7-B-NOPF-MUFAST,254128
4213,CMSL7-C-NOPF-MUFAST,254128
382521,CMUL7-B-NOPF-MUFAST,254128
606,CPHI7-B-NOPF-CENT,254128
52,CPHI7PHH-B-NOPF-CENT,254128
383,CPHI7PHL-B-NOPF-CENT,254128
215,CPHI7PHM-B-NOPF-CENT,254128
