counts,trigger,run
100,C0LSR-ABCE-NOPF-TPC,195344
28,C1ZED-B-NOPF-ALLNOTRD,195344
14,CEMC7EG1-B-NOPF-ALLNOTRD,195344
70,CEMC7EG2-B-NOPF-ALLNOTRD,195344
15,CEMC7EJ1-B-NOPF-ALLNOTRD,195344
513,CEMC7EJ2-B-NOPF-ALLNOTRD,195344
1198,CINT1-ACE-NOPF-ALLNOTRD,195344
198857,CINT1-B-NOPF-ALLNOTRD,195344
104,CINT1WU-ACE-NOPF-ALL,195344
155686,CINT1WU-B-NOPF-ALL,195344
28,CINT7-ACE-NOPF-ALLNOTRD,195344
122823,CINT7-B-NOPF-ALLNOTRD,195344
28,CINT7WU-ACE-NOPF-ALL,195344
122823,CINT7WU-B-NOPF-ALL,195344
70,CINT7WUHJT-B-NOPF-ALL,195344
703,CINT7WUHQU-B-NOPF-ALL,195344
979,CINT7WUHSE-B-NOPF-ALL,195344
283,CMLL7-B-NOPF-ALLNOTRD,195344
105,CMSH7-B-NOPF-ALLNOTRD,195344
4404,CMSL7-B-NOPF-ALLNOTRD,195344
93,CMUL7-B-NOPF-ALLNOTRD,195344
206,CPHI7-B-NOPF-ALLNOTRD,195344
3517,CSHM7-B-NOPF-ALLNOTRD,195344
21,CTEST36-B-NOPF-ALLNOTRD,195344
241,CTRUE-ACE-NOPF-ALLNOTRD,195344
397,CTRUE-B-NOPF-ALLNOTRD,195344
5931,CVLN-B-NOPF-ALLNOTRD,195344
100,C0LSR-ABCE-NOPF-TPC,195346
2680,C0VGO-ABCE-NOPF-ALLNOTRD,195346
142,C1ZED-B-NOPF-ALLNOTRD,195346
64,CEMC7EG1-B-NOPF-ALLNOTRD,195346
290,CEMC7EG2-B-NOPF-ALLNOTRD,195346
65,CEMC7EJ1-B-NOPF-ALLNOTRD,195346
1803,CEMC7EJ2-B-NOPF-ALLNOTRD,195346
4013,CINT1-ACE-NOPF-ALLNOTRD,195346
680340,CINT1-B-NOPF-ALLNOTRD,195346
293,CINT1WU-ACE-NOPF-ALL,195346
489547,CINT1WU-B-NOPF-ALL,195346
87,CINT7-ACE-NOPF-ALLNOTRD,195346
418122,CINT7-B-NOPF-ALLNOTRD,195346
84,CINT7WU-ACE-NOPF-ALL,195346
384905,CINT7WU-B-NOPF-ALL,195346
184,CINT7WUHJT-B-NOPF-ALL,195346
2067,CINT7WUHQU-B-NOPF-ALL,195346
2939,CINT7WUHSE-B-NOPF-ALL,195346
1105,CMLL7-B-NOPF-ALLNOTRD,195346
378,CMSH7-B-NOPF-ALLNOTRD,195346
14785,CMSL7-B-NOPF-ALLNOTRD,195346
376,CMUL7-B-NOPF-ALLNOTRD,195346
630,CPHI7-B-NOPF-ALLNOTRD,195346
11563,CSHM7-B-NOPF-ALLNOTRD,195346
2053,CT0OR-ABCE-NOPF-ALLNOTRD,195346
79,CTEST36-B-NOPF-ALLNOTRD,195346
1353,CTRUE-ACE-NOPF-ALLNOTRD,195346
2154,CTRUE-B-NOPF-ALLNOTRD,195346
19629,CVLN-B-NOPF-ALLNOTRD,195346
100,C0LSR-ABCE-NOPF-TPC,195351
8477,C0VGO-ABCE-NOPF-ALLNOTRD,195351
271,C1ZED-B-NOPF-ALLNOTRD,195351
192,CEMC7EG1-B-NOPF-ALLNOTRD,195351
830,CEMC7EG2-B-NOPF-ALLNOTRD,195351
210,CEMC7EJ1-B-NOPF-ALLNOTRD,195351
5417,CEMC7EJ2-B-NOPF-ALLNOTRD,195351
12942,CINT1-ACE-NOPF-ALLNOTRD,195351
2139136,CINT1-B-NOPF-ALLNOTRD,195351
1122,CINT1WU-ACE-NOPF-ALL,195351
1670914,CINT1WU-B-NOPF-ALL,195351
313,CINT7-ACE-NOPF-ALLNOTRD,195351
1314909,CINT7-B-NOPF-ALLNOTRD,195351
313,CINT7WU-ACE-NOPF-ALL,195351
1314908,CINT7WU-B-NOPF-ALL,195351
610,CINT7WUHJT-B-NOPF-ALL,195351
7101,CINT7WUHQU-B-NOPF-ALL,195351
9647,CINT7WUHSE-B-NOPF-ALL,195351
3512,CMLL7-B-NOPF-ALLNOTRD,195351
1217,CMSH7-B-NOPF-ALLNOTRD,195351
46707,CMSL7-B-NOPF-ALLNOTRD,195351
1161,CMUL7-B-NOPF-ALLNOTRD,195351
2095,CPHI7-B-NOPF-ALLNOTRD,195351
35764,CSHM7-B-NOPF-ALLNOTRD,195351
6629,CT0OR-ABCE-NOPF-ALLNOTRD,195351
226,CTEST36-B-NOPF-ALLNOTRD,195351
3607,CTRUE-ACE-NOPF-ALLNOTRD,195351
5533,CTRUE-B-NOPF-ALLNOTRD,195351
61024,CVLN-B-NOPF-ALLNOTRD,195351
100,C0LSR-ABCE-NOPF-TPC,195389
6541,C0VGO-ABCE-NOPF-ALLNOTRD,195389
79,C1ZED-B-NOPF-ALLNOTRD,195389
158,CEMC7EG1-B-NOPF-ALLNOTRD,195389
590,CEMC7EG2-B-NOPF-ALLNOTRD,195389
172,CEMC7EJ1-B-NOPF-ALLNOTRD,195389
3863,CEMC7EJ2-B-NOPF-ALLNOTRD,195389
23586,CINT1-ACE-NOPF-ALLNOTRD,195389
1611121,CINT1-B-NOPF-ALLNOTRD,195389
3359,CINT1WU-ACE-NOPF-ALL,195389
1214166,CINT1WU-B-NOPF-ALL,195389
1025,CINT7-ACE-NOPF-ALLNOTRD,195389
953698,CINT7-B-NOPF-ALLNOTRD,195389
1021,CINT7WU-ACE-NOPF-ALL,195389
943917,CINT7WU-B-NOPF-ALL,195389
423,CINT7WUHJT-B-NOPF-ALL,195389
5157,CINT7WUHQU-B-NOPF-ALL,195389
7074,CINT7WUHSE-B-NOPF-ALL,195389
2411,CMLL7-B-NOPF-ALLNOTRD,195389
2,CMSH7-ACE-NOPF-ALLNOTRD,195389
885,CMSH7-B-NOPF-ALLNOTRD,195389
