counts,trigger,run
19,C0AMU-ABCE-NOPF-CENTNOTRD,236892
100,C0LSR-ABCE-NOPF-CENTNOTRD,236892
69,CINT7-A-NOPF-CENT,236892
14103,CINT7-B-NOPF-CENT,236892
2694,CINT7-B-NOPF-MUFAST,236892
683,CINT7-C-NOPF-CENT,236892
42,CINT7HJT-B-NOPF-CENT,236892
33,CMLL7-A-NOPF-MUFAST,236892
4345,CMLL7-B-NOPF-MUFAST,236892
8,CMLL7-C-NOPF-MUFAST,236892
137,CMSH7-A-NOPF-MUFAST,236892
12965,CMSH7-B-NOPF-MUFAST,236892
21,CMSH7-C-NOPF-MUFAST,236892
716,CMSL7-A-NOPF-MUFAST,236892
2696,CMSL7-B-NOPF-ALL,236892
3467,CMSL7-B-NOPF-ALLNOTRD,236892
4601,CMSL7-B-NOPF-MUFAST,236892
199,CMSL7-C-NOPF-MUFAST,236892
26,CMUL7-A-NOPF-MUFAST,236892
2775,CMUL7-B-NOPF-MUFAST,236892
7,CMUL7-C-NOPF-MUFAST,236892
335,CTRUE-A-NOPF-CENT,236892
1451,CTRUE-B-NOPF-CENT,236892
354,CTRUE-C-NOPF-CENT,236892
345,CTRUE-E-NOPF-CENT,236892
483,CVHMSH2-A-NOPF-CENT,236892
9115,CVHMSH2-B-NOPF-CENT,236892
11528,CVHMSH2-B-NOPF-CENTNOTRD,236892
802,CVHMSH2-C-NOPF-CENT,236892
1489,CVHMSH2MSL-B-NOPF-ALL,236892
2045,CVHMSH2MSL-B-NOPF-ALLNOTRD,236892
693,CVHMV0M-A-NOPF-CENT,236892
23113,CVHMV0M-B-NOPF-CENT,236892
28977,CVHMV0M-B-NOPF-CENTNOTRD,236892
17837,CVHMV0M-B-SPD1-CENT,236892
1144,CVHMV0M-C-NOPF-CENT,236892
353,CVHMV0MMSL-B-NOPF-ALL,236892
451,CVHMV0MMSL-B-NOPF-ALLNOTRD,236892
21,C0AMU-ABCE-NOPF-CENTNOTRD,236893
1,C0LSR-ABCE-NOPF-CENTNOTRD,236893
39,CINT7-A-NOPF-CENT,236893
27499,CINT7-B-NOPF-CENT,236893
8512,CINT7-B-NOPF-MUFAST,236893
418,CINT7-C-NOPF-CENT,236893
152,CINT7HJT-B-NOPF-CENT,236893
45,CMLL7-A-NOPF-MUFAST,236893
15975,CMLL7-B-NOPF-MUFAST,236893
6,CMLL7-C-NOPF-MUFAST,236893
144,CMSH7-A-NOPF-MUFAST,236893
46938,CMSH7-B-NOPF-MUFAST,236893
21,CMSH7-C-NOPF-MUFAST,236893
664,CMSL7-A-NOPF-MUFAST,236893
6241,CMSL7-B-NOPF-ALL,236893
10817,CMSL7-B-NOPF-ALLNOTRD,236893
16978,CMSL7-B-NOPF-MUFAST,236893
181,CMSL7-C-NOPF-MUFAST,236893
26,CMUL7-A-NOPF-MUFAST,236893
9964,CMUL7-B-NOPF-MUFAST,236893
9,CMUL7-C-NOPF-MUFAST,236893
220,CTRUE-A-NOPF-CENT,236893
717,CTRUE-B-NOPF-CENT,236893
242,CTRUE-C-NOPF-CENT,236893
257,CTRUE-E-NOPF-CENT,236893
276,CVHMSH2-A-NOPF-CENT,236893
10477,CVHMSH2-B-NOPF-CENT,236893
