counts,trigger,run
398,CEMC7-ACE-NOPF-CENTNOTRD,177381
1351,CEMC7-ACE-NOPF-V0EMCAL,177381
11976,CEMC7-B-NOPF-CENTNOTRD,177381
107163,CEMC7-B-NOPF-V0EMCAL,177381
782,CINT7-ACE-NOPF-CENTNOTRD,177381
16507,CINT7-B-NOPF-CENTNOTRD,177381
115,CINT8-ACE-NOPF-CENTNOTRD,177381
15344,CINT8-B-NOPF-CENTNOTRD,177381
1159,CMLL7-ACE-NOPF-MUONNOITS,177381
23217,CMLL7-B-NOPF-MUONNOITS,177381
5523,CMSH7-ACE-NOPF-MUONNOITS,177381
58313,CMSH7-B-NOPF-MUONNOITS,177381
19027,CMSL7-ACE-NOPF-MUONNOITS,177381
83311,CMSL7-B-NOPF-MUONNOITS,177381
61397,CMSL8-ABCE-NOPF-CENT,177381
853,CMUL7-ACE-NOPF-MUONNOITS,177381
16874,CMUL7-B-NOPF-MUONNOITS,177381
690,CPHI7-ACE-NOPF-CENTNOTRD,177381
37393,CPHI7-B-NOPF-CENTNOTRD,177381
1599,CSPI7-B-NOPF-CENTNOTRD,177381
1545,CSPI8-B-NOPF-CENTNOTRD,177381
2313,CEMC7-ACE-NOPF-CENTNOTRD,177384
8130,CEMC7-ACE-NOPF-V0EMCAL,177384
70137,CEMC7-B-NOPF-CENTNOTRD,177384
689900,CEMC7-B-NOPF-V0EMCAL,177384
3368,CINT7-ACE-NOPF-CENTNOTRD,177384
77290,CINT7-B-NOPF-CENTNOTRD,177384
515,CINT8-ACE-NOPF-CENTNOTRD,177384
76998,CINT8-B-NOPF-CENTNOTRD,177384
3414,CMLL7-ACE-NOPF-MUONNOITS,177384
67826,CMLL7-B-NOPF-MUONNOITS,177384
15868,CMSH7-ACE-NOPF-MUONNOITS,177384
253366,CMSH7-B-NOPF-MUONNOITS,177384
53952,CMSL7-ACE-NOPF-MUONNOITS,177384
419661,CMSL7-B-NOPF-MUONNOITS,177384
223444,CMSL8-ABCE-NOPF-CENT,177384
2484,CMUL7-ACE-NOPF-MUONNOITS,177384
49317,CMUL7-B-NOPF-MUONNOITS,177384
3609,CPHI7-ACE-NOPF-CENTNOTRD,177384
237736,CPHI7-B-NOPF-CENTNOTRD,177384
7522,CSPI7-B-NOPF-CENTNOTRD,177384
7597,CSPI8-B-NOPF-CENTNOTRD,177384
3589,CEMC7-ACE-NOPF-CENTNOTRD,177391
12300,CEMC7-ACE-NOPF-V0EMCAL,177391
108382,CEMC7-B-NOPF-CENTNOTRD,177391
1030705,CEMC7-B-NOPF-V0EMCAL,177391
4869,CINT7-ACE-NOPF-CENTNOTRD,177391
116129,CINT7-B-NOPF-CENTNOTRD,177391
877,CINT8-ACE-NOPF-CENTNOTRD,177391
115480,CINT8-B-NOPF-CENTNOTRD,177391
6276,CMLL7-ACE-NOPF-MUONNOITS,177391
127484,CMLL7-B-NOPF-MUONNOITS,177391
29626,CMSH7-ACE-NOPF-MUONNOITS,177391
371059,CMSH7-B-NOPF-MUONNOITS,177391
99507,CMSL7-ACE-NOPF-MUONNOITS,177391
547255,CMSL7-B-NOPF-MUONNOITS,177391
389842,CMSL8-B-NOPF-MUONNOITS,177391
4548,CMUL7-ACE-NOPF-MUONNOITS,177391
93168,CMUL7-B-NOPF-MUONNOITS,177391
5513,CPHI7-ACE-NOPF-CENTNOTRD,177391
354474,CPHI7-B-NOPF-CENTNOTRD,177391
11269,CSPI7-B-NOPF-CENTNOTRD,177391
11384,CSPI8-B-NOPF-CENTNOTRD,177391
598,CEMC7-ACE-NOPF-CENTNOTRD,177394
1975,CEMC7-ACE-NOPF-V0EMCAL,177394
18138,CEMC7-B-NOPF-CENTNOTRD,177394
167370,CEMC7-B-NOPF-V0EMCAL,177394
979,CINT7-ACE-NOPF-CENTNOTRD,177394
22074,CINT7-B-NOPF-CENTNOTRD,177394
135,CINT8-ACE-NOPF-CENTNOTRD,177394
20365,CINT8-B-NOPF-CENTNOTRD,177394
854,CMLL7-ACE-NOPF-MUONNOITS,177394
18280,CMLL7-B-NOPF-MUONNOITS,177394
4321,CMSH7-ACE-NOPF-MUONNOITS,177394
73102,CMSH7-B-NOPF-MUONNOITS,177394
