counts,trigger,run
19,C0AMU-ABCE-NOPF-CENTNOTRD,252235
100,C0LSR-ABCE-NOPF-CENTNOTRD,252235
172,C0SMB-A-NOPF-CENTNOTRD,252235
441357,C0SMB-B-NOPF-CENTNOTRD,252235
126,C0SMB-C-NOPF-CENTNOTRD,252235
6,C0SMB-E-NOPF-CENTNOTRD,252235
308516,C0T0A-B-NOPF-CENTNOTRD,252235
90,C0T0A-C-NOPF-CENTNOTRD,252235
153,C0T0C-A-NOPF-CENTNOTRD,252235
298331,C0T0C-B-NOPF-CENTNOTRD,252235
213989,C0TVX-B-NOPF-CENT,252235
214003,C0TVX-B-NOPF-CENTNOTRD,252235
411919,C0UBA-B-NOPF-CENTNOTRD,252235
51,C0UBA-C-NOPF-CENTNOTRD,252235
108,C0UBC-A-NOPF-CENTNOTRD,252235
449589,C0UBC-B-NOPF-CENTNOTRD,252235
60,C0VBA-A-NOPF-CENTNOTRD,252235
455547,C0VBA-B-NOPF-CENTNOTRD,252235
239,C0VBA-C-NOPF-CENTNOTRD,252235
71,C0VBA-E-NOPF-CENTNOTRD,252235
328,C0VBC-A-NOPF-CENTNOTRD,252235
450394,C0VBC-B-NOPF-CENTNOTRD,252235
79,C0VBC-C-NOPF-CENTNOTRD,252235
33,C0VBC-E-NOPF-CENTNOTRD,252235
365779,CADAND-B-NOPF-CENTNOTRD,252235
85020,CCALIB1-B-NOPF-CENT,252235
374,CINT1-A-NOPF-CENTNOTRD,252235
482851,CINT1-B-NOPF-CENTNOTRD,252235
270,CINT1-C-NOPF-CENTNOTRD,252235
110,CINT1-E-NOPF-CENTNOTRD,252235
398,CINT10-A-NOPF-CENTNOTRD,252235
510724,CINT10-B-NOPF-CENTNOTRD,252235
284,CINT10-C-NOPF-CENTNOTRD,252235
104,CINT10-E-NOPF-CENTNOTRD,252235
404,CINT11-A-NOPF-CENTNOTRD,252235
511523,CINT11-B-NOPF-CENTNOTRD,252235
296,CINT11-C-NOPF-CENTNOTRD,252235
110,CINT11-E-NOPF-CENTNOTRD,252235
366,CINT5-A-NOPF-CENTNOTRD,252235
481305,CINT5-B-NOPF-CENT,252235
481354,CINT5-B-NOPF-CENTNOTRD,252235
258,CINT5-C-NOPF-CENTNOTRD,252235
104,CINT5-E-NOPF-CENTNOTRD,252235
22,CINT7-A-NOPF-CENTNOTRD,252235
424543,CINT7-B-NOPF-CENT,252235
424587,CINT7-B-NOPF-CENTNOTRD,252235
10545,CINT7-B-NOPF-MUFAST,252235
60,CINT7-C-NOPF-CENTNOTRD,252235
181,CMLL7-B-NOPF-MUFAST,252235
515,CMSH7-B-NOPF-MUFAST,252235
2,CMSL7-A-NOPF-MUFAST,252235
4142,CMSL7-B-NOPF-MUFAST,252235
106,CMUL7-B-NOPF-MUFAST,252235
86,CTEST59-B-NOPF-CENTNOTRD,252235
66,CTEST60-A-NOPF-CENTNOTRD,252235
147,CTEST60-B-NOPF-CENTNOTRD,252235
66,CTEST60-C-NOPF-CENTNOTRD,252235
95,CTEST60-E-NOPF-CENTNOTRD,252235
1,CTEST61-A-NOPF-CENTNOTRD,252235
10,CTEST61-B-NOPF-CENTNOTRD,252235
2,CTEST61-C-NOPF-CENTNOTRD,252235
10,CTEST61-E-NOPF-CENTNOTRD,252235
3750,CTRUE-A-NOPF-CENT,252235
8064,CTRUE-B-NOPF-CENT,252235
4078,CTRUE-C-NOPF-CENT,252235
8479,CTRUE-E-NOPF-CENT,252235
18,C0AMU-ABCE-NOPF-CENTNOTRD,252238
100,C0LSR-ABCE-NOPF-CENTNOTRD,252238
229435,C0T0A-B-NOPF-CENTNOTRD,252238
221811,C0T0C-B-NOPF-CENTNOTRD,252238
159125,C0TVX-B-NOPF-CENT,252238
159131,C0TVX-B-NOPF-CENTNOTRD,252238
306870,C0UBA-B-NOPF-CENTNOTRD,252238
334393,C0UBC-B-NOPF-CENTNOTRD,252238
339284,C0VBA-B-NOPF-CENTNOTRD,252238
334962,C0VBC-B-NOPF-CENTNOTRD,252238
272308,CADAND-B-NOPF-CENTNOTRD,252238
63412,CCALIB1-B-NOPF-CENT,252238
380142,CINT10-B-NOPF-CENTNOTRD,252238
258,CINT5-A-NOPF-CENTNOTRD,252238
358165,CINT5-B-NOPF-CENT,252238
358178,CINT5-B-NOPF-CENTNOTRD,252238
176,CINT5-C-NOPF-CENTNOTRD,252238
75,CINT5-E-NOPF-CENTNOTRD,252238
16,CINT7-A-NOPF-CENTNOTRD,252238
316055,CINT7-B-NOPF-CENT,252238
316068,CINT7-B-NOPF-CENTNOTRD,252238
7693,CINT7-B-NOPF-MUFAST,252238
39,CINT7-C-NOPF-CENTNOTRD,252238
122,CMLL7-B-NOPF-MUFAST,252238
382,CMSH7-B-NOPF-MUFAST,252238
1,CMSL7-A-NOPF-MUFAST,252238
3043,CMSL7-B-NOPF-MUFAST,252238
69,CMUL7-B-NOPF-MUFAST,252238
50,CTEST60-A-NOPF-CENTNOTRD,252238
295,CTEST60-B-NOPF-CENTNOTRD,252238
42,CTEST60-C-NOPF-CENTNOTRD,252238
78,CTEST60-E-NOPF-CENTNOTRD,252238
2,CTEST61-A-NOPF-CENTNOTRD,252238
10,CTEST61-B-NOPF-CENTNOTRD,252238
2,CTEST61-E-NOPF-CENTNOTRD,252238
658,CTRUE-A-NOPF-CENT,252238
3030,CTRUE-B-NOPF-CENT,252238
748,CTRUE-C-NOPF-CENT,252238
610,CTRUE-E-NOPF-CENT,252238
15,C0AMU-ABCE-NOPF-CENTNOTRD,252243
100,C0LSR-ABCE-NOPF-CENTNOTRD,252243
296239,C0T0A-B-NOPF-CENTNOTRD,252243
286039,C0T0C-B-NOPF-CENTNOTRD,252243
205171,C0TVX-B-NOPF-CENT,252243
205184,C0TVX-B-NOPF-CENTNOTRD,252243
395627,C0UBA-B-NOPF-CENTNOTRD,252243
431974,C0UBC-B-NOPF-CENTNOTRD,252243
437539,C0VBA-B-NOPF-CENTNOTRD,252243
432620,C0VBC-B-NOPF-CENTNOTRD,252243
351304,CADAND-B-NOPF-CENTNOTRD,252243
81488,CCALIB1-B-NOPF-CENT,252243
490688,CINT10-B-NOPF-CENTNOTRD,252243
313,CINT5-A-NOPF-CENTNOTRD,252243
462446,CINT5-B-NOPF-CENT,252243
462472,CINT5-B-NOPF-CENTNOTRD,252243
220,CINT5-C-NOPF-CENTNOTRD,252243
82,CINT5-E-NOPF-CENTNOTRD,252243
13,CINT7-A-NOPF-CENTNOTRD,252243
407664,CINT7-B-NOPF-CENT,252243
407687,CINT7-B-NOPF-CENTNOTRD,252243
10997,CINT7-B-NOPF-MUFAST,252243
59,CINT7-C-NOPF-CENTNOTRD,252243
176,CMLL7-B-NOPF-MUFAST,252243
571,CMSH7-B-NOPF-MUFAST,252243
1,CMSL7-A-NOPF-MUFAST,252243
4409,CMSL7-B-NOPF-MUFAST,252243
113,CMUL7-B-NOPF-MUFAST,252243
