counts,trigger,run
100,C0LSR-ABCE-NOPF-CENTNOTRD,254378
488057,C0SMB-B-NOPF-CENTNOTRD,254378
37241,C0SMB-I-NOPF-CENTNOTRD,254378
2,C0T0A-A-NOPF-CENTNOTRD,254378
316854,C0T0A-B-NOPF-CENTNOTRD,254378
7473,C0T0A-C-NOPF-CENTNOTRD,254378
10611,C0T0C-A-NOPF-CENTNOTRD,254378
318883,C0T0C-B-NOPF-CENTNOTRD,254378
2,C0T0C-C-NOPF-CENTNOTRD,254378
2,C0TVX-A-NOPF-CENTNOTRD,254378
207710,C0TVX-B-NOPF-CENT,254378
207854,C0TVX-B-NOPF-CENTNOTRD,254378
2,C0TVX-C-NOPF-CENTNOTRD,254378
15917,C0TVX-I-NOPF-CENTNOTRD,254378
37,C1ZED-A-NOPF-CENTNOTRD,254378
21,C1ZED-C-NOPF-CENTNOTRD,254378
43290,C1ZED-I-NOPF-CENTNOTRD,254378
352760,CADAND-B-NOPF-CENTNOTRD,254378
27073,CADAND-I-NOPF-CENTNOTRD,254378
562874,CINT1-B-NOPF-CENTNOTRD,254378
42807,CINT1-I-NOPF-CENTNOTRD,254378
592719,CINT10-B-NOPF-CENTNOTRD,254378
45065,CINT10-I-NOPF-CENTNOTRD,254378
6201,CINT11-A-NOPF-CENTNOTRD,254378
602366,CINT11-B-NOPF-CENTNOTRD,254378
2201,CINT11-C-NOPF-CENTNOTRD,254378
90,CINT11-E-NOPF-CENTNOTRD,254378
45795,CINT11-I-NOPF-CENTNOTRD,254378
551994,CINT5-B-NOPF-CENT,254378
552424,CINT5-B-NOPF-CENTNOTRD,254378
42022,CINT5-I-NOPF-CENTNOTRD,254378
427867,CINT7-B-NOPF-CENT,254378
428199,CINT7-B-NOPF-CENTNOTRD,254378
196815,CINT7-B-NOPF-MUFAST,254378
32723,CINT7-I-NOPF-CENTNOTRD,254378
806,CMLL7-B-NOPF-MUFAST,254378
312,CMSH7-B-NOPF-MUFAST,254378
192,CMSL7-A-NOPF-MUFAST,254378
10984,CMSL7-B-NOPF-MUFAST,254378
252,CMUL7-B-NOPF-MUFAST,254378
1206,CTEST58-B-NOPF-CENTNOTRD,254378
213,CTEST67-B-NOPF-CENTNOTRD,254378
11096,CTRUE-A-NOPF-CENTNOTRD,254378
76239,CTRUE-B-NOPF-CENTNOTRD,254378
5712,CTRUE-C-NOPF-CENTNOTRD,254378
2885,CTRUE-E-NOPF-CENTNOTRD,254378
400,C0LSR-ABCE-NOPF-CENTNOTRD,254381
3000511,C0SMB-B-NOPF-CENTNOTRD,254381
231110,C0SMB-I-NOPF-CENTNOTRD,254381
14,C0T0A-A-NOPF-CENTNOTRD,254381
1996823,C0T0A-B-NOPF-CENTNOTRD,254381
40166,C0T0A-C-NOPF-CENTNOTRD,254381
56666,C0T0C-A-NOPF-CENTNOTRD,254381
1992654,C0T0C-B-NOPF-CENTNOTRD,254381
13,C0T0C-C-NOPF-CENTNOTRD,254381
8,C0TVX-A-NOPF-CENTNOTRD,254381
1318813,C0TVX-B-NOPF-CENT,254381
1319672,C0TVX-B-NOPF-CENTNOTRD,254381
9,C0TVX-C-NOPF-CENTNOTRD,254381
102163,C0TVX-I-NOPF-CENTNOTRD,254381
228,C1ZED-A-NOPF-CENTNOTRD,254381
141,C1ZED-C-NOPF-CENTNOTRD,254381
268927,C1ZED-I-NOPF-CENTNOTRD,254381
2237013,CADAND-B-NOPF-CENTNOTRD,254381
173499,CADAND-I-NOPF-CENTNOTRD,254381
3445821,CINT1-B-NOPF-CENTNOTRD,254381
264438,CINT1-I-NOPF-CENTNOTRD,254381
3671052,CINT10-B-NOPF-CENTNOTRD,254381
281850,CINT10-I-NOPF-CENTNOTRD,254381
29771,CINT11-A-NOPF-CENTNOTRD,254381
3687534,CINT11-B-NOPF-CENTNOTRD,254381
10557,CINT11-C-NOPF-CENTNOTRD,254381
198,CINT11-E-NOPF-CENTNOTRD,254381
283027,CINT11-I-NOPF-CENTNOTRD,254381
3421739,CINT5-B-NOPF-CENT,254381
3424097,CINT5-B-NOPF-CENTNOTRD,254381
262843,CINT5-I-NOPF-CENTNOTRD,254381
2699061,CINT7-B-NOPF-CENT,254381
2700873,CINT7-B-NOPF-CENTNOTRD,254381
1222545,CINT7-B-NOPF-MUFAST,254381
209034,CINT7-I-NOPF-CENTNOTRD,254381
5023,CMLL7-B-NOPF-MUFAST,254381
1992,CMSH7-B-NOPF-MUFAST,254381
1009,CMSL7-A-NOPF-MUFAST,254381
69714,CMSL7-B-NOPF-MUFAST,254381
1,CMSL7-C-NOPF-MUFAST,254381
1513,CMUL7-B-NOPF-MUFAST,254381
6444,CTEST58-B-NOPF-CENTNOTRD,254381
1186,CTEST67-B-NOPF-CENTNOTRD,254381
62532,CTRUE-A-NOPF-CENTNOTRD,254381
54359,CTRUE-B-NOPF-CENTNOTRD,254381
31931,CTRUE-C-NOPF-CENTNOTRD,254381
16421,CTRUE-E-NOPF-CENTNOTRD,254381
1242776,C0T0A-B-NOPF-ALLNOTRD,254385
1204749,C0T0C-B-NOPF-ALLNOTRD,254385
880529,C0TVX-B-NOPF-ALLNOTRD,254385
1428266,CADAND-B-NOPF-ALLNOTRD,254385
1654633,CINT7-B-NOPF-ALLNOTRD,254385
1223761,C0T0A-B-NOPF-ALLNOTRD,254390
1187650,C0T0C-B-NOPF-ALLNOTRD,254390
867692,C0TVX-B-NOPF-ALLNOTRD,254390
1409494,CADAND-B-NOPF-ALLNOTRD,254390
1631057,CINT7-B-NOPF-ALLNOTRD,254390
2356579,C0TVX-B-NOPF-ALLNOTRD,254393
220284,CINT7-B-NOPF-ALLNOTRD,254393
100,C0LSR-ABCE-NOPF-CENTNOTRD,254394
348610,C0SMB-B-NOPF-CENTNOTRD,254394
27078,C0SMB-I-NOPF-CENTNOTRD,254394
3,C0T0A-A-NOPF-CENTNOTRD,254394
231179,C0T0A-B-NOPF-CENTNOTRD,254394
4947,C0T0A-C-NOPF-CENTNOTRD,254394
6913,C0T0C-A-NOPF-CENTNOTRD,254394
230814,C0T0C-B-NOPF-CENTNOTRD,254394
4,C0T0C-C-NOPF-CENTNOTRD,254394
152051,C0TVX-B-NOPF-CENT,254394
152168,C0TVX-B-NOPF-CENTNOTRD,254394
3,C0TVX-C-NOPF-CENTNOTRD,254394
11864,C0TVX-I-NOPF-CENTNOTRD,254394
21,C1ZED-A-NOPF-CENTNOTRD,254394
20,C1ZED-C-NOPF-CENTNOTRD,254394
31234,C1ZED-I-NOPF-CENTNOTRD,254394
258138,CADAND-B-NOPF-CENTNOTRD,254394
20165,CADAND-I-NOPF-CENTNOTRD,254394
402814,CINT1-B-NOPF-CENTNOTRD,254394
31104,CINT1-I-NOPF-CENTNOTRD,254394
429139,CINT10-B-NOPF-CENTNOTRD,254394
33105,CINT10-I-NOPF-CENTNOTRD,254394
3724,CINT11-A-NOPF-CENTNOTRD,254394
431274,CINT11-B-NOPF-CENTNOTRD,254394
1356,CINT11-C-NOPF-CENTNOTRD,254394
37,CINT11-E-NOPF-CENTNOTRD,254394
33255,CINT11-I-NOPF-CENTNOTRD,254394
399779,CINT5-B-NOPF-CENT,254394
400085,CINT5-B-NOPF-CENTNOTRD,254394
30907,CINT5-I-NOPF-CENTNOTRD,254394
312209,CINT7-B-NOPF-CENT,254394
312440,CINT7-B-NOPF-CENTNOTRD,254394
134187,CINT7-B-NOPF-MUFAST,254394
24317,CINT7-I-NOPF-CENTNOTRD,254394
544,CMLL7-B-NOPF-MUFAST,254394
203,CMSH7-B-NOPF-MUFAST,254394
91,CMSL7-A-NOPF-MUFAST,254394
7661,CMSL7-B-NOPF-MUFAST,254394
166,CMUL7-B-NOPF-MUFAST,254394
778,CTEST58-B-NOPF-CENTNOTRD,254394
144,CTEST67-B-NOPF-CENTNOTRD,254394
8721,CTRUE-A-NOPF-CENTNOTRD,254394
7546,CTRUE-B-NOPF-CENTNOTRD,254394
4492,CTRUE-C-NOPF-CENTNOTRD,254394
2308,CTRUE-E-NOPF-CENTNOTRD,254394
100,C0LSR-ABCE-NOPF-CENTNOTRD,254395
141463,C0SMB-B-NOPF-CENTNOTRD,254395
10996,C0SMB-I-NOPF-CENTNOTRD,254395
94187,C0T0A-B-NOPF-CENTNOTRD,254395
1984,C0T0A-C-NOPF-CENTNOTRD,254395
2562,C0T0C-A-NOPF-CENTNOTRD,254395
94013,C0T0C-B-NOPF-CENTNOTRD,254395
62334,C0TVX-B-NOPF-CENT,254395
62372,C0TVX-B-NOPF-CENTNOTRD,254395
4824,C0TVX-I-NOPF-CENTNOTRD,254395
6,C1ZED-A-NOPF-CENTNOTRD,254395
3,C1ZED-C-NOPF-CENTNOTRD,254395
12699,C1ZED-I-NOPF-CENTNOTRD,254395
105604,CADAND-B-NOPF-CENTNOTRD,254395
8211,CADAND-I-NOPF-CENTNOTRD,254395
162796,CINT1-B-NOPF-CENTNOTRD,254395
12598,CINT1-I-NOPF-CENTNOTRD,254395
173392,CINT10-B-NOPF-CENTNOTRD,254395
13466,CINT10-I-NOPF-CENTNOTRD,254395
1444,CINT11-A-NOPF-CENTNOTRD,254395
174215,CINT11-B-NOPF-CENTNOTRD,254395
522,CINT11-C-NOPF-CENTNOTRD,254395
11,CINT11-E-NOPF-CENTNOTRD,254395
13525,CINT11-I-NOPF-CENTNOTRD,254395
161582,CINT5-B-NOPF-CENT,254395
161702,CINT5-B-NOPF-CENTNOTRD,254395
12520,CINT5-I-NOPF-CENTNOTRD,254395
127339,CINT7-B-NOPF-CENT,254395
127434,CINT7-B-NOPF-CENTNOTRD,254395
55402,CINT7-B-NOPF-MUFAST,254395
9915,CINT7-I-NOPF-CENTNOTRD,254395
235,CMLL7-B-NOPF-MUFAST,254395
99,CMSH7-B-NOPF-MUFAST,254395
50,CMSL7-A-NOPF-MUFAST,254395
3116,CMSL7-B-NOPF-MUFAST,254395
1,CMSL7-C-NOPF-MUFAST,254395
61,CMUL7-B-NOPF-MUFAST,254395
320,CTEST58-B-NOPF-CENTNOTRD,254395
61,CTEST67-B-NOPF-CENTNOTRD,254395
